Site,Date,Plane_Height,Area_2D,Area_3D,Volume
070r,20150930,8kto25k,1379.37171476,1392.23637423,120.066719768
070r,20150930,above780.8,2195.37076763,2228.91536024,683.700199802
070r,20150930,above780.9,1702.62525995,1735.74064325,671.243515602
070r,20150930,above781.0,1589.06081567,1621.64686672,664.367290632
070r,20150930,above781.1,1498.2682074,1530.29046337,654.359490916
070r,20150930,above781.2,1420.66581054,1452.13255606,641.993316384
070r,20150930,above781.3,1348.53548557,1379.4565144,630.546778802
070r,20150930,above781.4,1288.30167817,1318.62316834,619.6475306
070r,20150930,above781.5,1241.23835199,1270.87573176,608.968810523
070r,20150930,above781.6,1185.78214941,1214.79413777,598.240967594
070r,20150930,above781.7,1062.23527604,1090.70618315,591.931188692
070r,20150930,above781.8,983.684109159,1011.49362468,588.736230722
070r,20150930,above781.9,932.780683413,959.663027108,587.31735301
070r,20150930,above782.0,898.396236619,924.095517,585.895331811
070r,20150930,above782.1,875.752889898,900.064945592,582.793624993
070r,20150930,above782.2,853.662710436,876.556356034,577.220674484
070r,20150930,above782.3,830.599719035,852.096781717,569.330331403
070r,20150930,above782.4,805.443254273,825.594127534,559.480441568
070r,20150930,above782.5,778.607287385,797.507119598,547.750006194
070r,20150930,above782.6,748.89435209,766.664598259,533.78341189
070r,20150930,above782.7,711.042125024,727.841174548,517.66958102
070r,20150930,above782.8,669.562892914,685.449438027,499.070630401
070r,20150930,above782.9,629.396559551,644.360043495,478.020054221
070r,20150930,above783.0,589.343923059,603.473856384,453.649495829
070r,20150930,above783.1,551.942554273,565.224620521,426.659260129
070r,20150930,above783.2,513.55233353,525.992302813,398.559773531
070r,20150930,above783.3,474.841551991,486.427359047,369.878963354
070r,20150930,above783.4,437.70156707,448.457930459,341.041905091
070r,20150930,above783.5,404.236136001,414.202402669,312.487676196
070r,20150930,above783.6,372.087225886,381.312346703,284.20131967
070r,20150930,above783.7,341.660414797,350.175972481,256.588506518
070r,20150930,above783.8,313.908999886,321.74237307,229.894197534
070r,20150930,above783.9,288.384344915,295.546488633,204.164632511
070r,20150930,above784.0,265.401827073,271.939458317,179.420425199
070r,20150930,above784.1,244.392828947,250.306999369,155.828995975
070r,20150930,above784.2,224.265433136,229.576148428,133.644511595
070r,20150930,above784.3,204.600360562,209.331884204,112.943485144
070r,20150930,above784.4,185.302025399,189.472373498,93.8366667756
070r,20150930,above784.5,166.138143136,169.761629061,76.4084784632
070r,20150930,above784.6,146.527207785,149.635426307,60.798216534
