Site,Date,Plane_Height,Area_2D,Area_3D,Volume
070r,20161008,8kto25k,1301.61688261,1313.67241745,119.326015035
070r,20161008,above780.8,2049.96732988,2084.13633947,631.593110436
070r,20161008,above780.9,1900.77704741,1934.38135271,606.449017123
070r,20161008,above781.0,1771.97796504,1804.99002016,577.099334709
070r,20161008,above781.1,1655.35414543,1687.78779298,547.674695934
070r,20161008,above781.2,1550.31558476,1582.19760135,519.137723363
070r,20161008,above781.3,1404.06408283,1435.36502052,495.778111918
070r,20161008,above781.4,1207.57187946,1238.30550645,487.327808771
070r,20161008,above781.5,1110.16690869,1140.39262818,486.749120216
070r,20161008,above781.6,1017.36782646,1047.09322133,490.916675801
070r,20161008,above781.7,958.810726511,987.90689053,496.972137541
070r,20161008,above781.8,911.035134387,939.397543387,502.092866792
070r,20161008,above781.9,869.615729909,897.151906571,507.065625428
070r,20161008,above782.0,838.384177468,864.871853999,511.52012212
070r,20161008,above782.1,812.557423712,837.859712802,514.460668893
070r,20161008,above782.2,788.663451271,812.723899427,515.27530731
070r,20161008,above782.3,764.222428106,787.049758309,513.941618076
070r,20161008,above782.4,737.653212015,759.291133211,510.825860027
070r,20161008,above782.5,711.020326128,731.479409442,505.856946321
070r,20161008,above782.6,683.197659471,702.523853346,498.589444252
070r,20161008,above782.7,653.553009986,671.828122985,488.701492272
070r,20161008,above782.8,620.446878543,637.80067618,475.39183016
070r,20161008,above782.9,584.967165413,601.483405243,458.908824323
070r,20161008,above783.0,547.407039066,563.135377337,438.827305183
070r,20161008,above783.1,507.815231053,522.780826638,416.155976501
070r,20161008,above783.2,471.398057457,485.531776762,392.398446136
070r,20161008,above783.3,437.21593709,450.471421155,367.732004798
070r,20161008,above783.4,407.174587249,419.544279385,342.30501521
070r,20161008,above783.5,379.75877808,391.248568952,316.498013421
070r,20161008,above783.6,353.675464478,364.323909653,290.342115798
070r,20161008,above783.7,327.928803289,337.770488807,264.340494067
070r,20161008,above783.8,304.315803893,313.406297833,238.801731901
070r,20161008,above783.9,281.874128306,290.262120969,213.868733774
070r,20161008,above784.0,259.754236978,267.491055772,189.716051622
070r,20161008,above784.1,239.095173647,246.202351364,166.677374753
070r,20161008,above784.2,220.274325196,226.759364833,144.964038521
070r,20161008,above784.3,202.178302021,208.058020019,124.583340581
070r,20161008,above784.4,184.306290758,189.599437952,105.644799032
070r,20161008,above784.5,166.329866275,171.063001091,88.2605401279
070r,20161008,above784.6,148.654647599,152.843068973,72.5358163179
