Site,Date,Plane_Height,Area_2D,Area_3D,Volume
070r,20121009,8kto25k,2488.66513659,2498.13826342,843.399677856
070r,20121009,above780.8,3265.2545856,3295.62006654,1316.70373859
070r,20121009,above780.9,3226.29084611,3256.61687445,1167.60006047
070r,20121009,above781.0,3003.54987693,3033.5435093,1012.15988348
070r,20121009,above781.1,2501.30955659,2530.8008785,871.327783284
070r,20121009,above781.2,1955.6160973,1984.58345457,791.548634734
070r,20121009,above781.3,1843.16439186,1871.61008713,728.080207601
070r,20121009,above781.4,1764.95688591,1792.81423548,667.743625569
070r,20121009,above781.5,1694.85834776,1722.1044112,609.717506323
070r,20121009,above781.6,1544.30751893,1570.90092216,556.247654728
070r,20121009,above781.7,1265.12872093,1290.95704528,518.882489831
070r,20121009,above781.8,1041.95351631,1067.02529982,505.057031758
070r,20121009,above781.9,974.230941591,998.694611474,498.305749214
070r,20121009,above782.0,927.261881087,951.052940728,493.081976918
070r,20121009,above782.1,883.519543345,906.580974926,488.008635072
070r,20121009,above782.2,841.085163158,863.365613975,482.672321523
070r,20121009,above782.3,800.56982313,821.996447298,476.909354302
070r,20121009,above782.4,760.807218485,781.336358913,470.834005074
070r,20121009,above782.5,719.336145721,738.94724599,464.26544921
070r,20121009,above782.6,677.393904693,696.127560739,456.919566441
070r,20121009,above782.7,637.98485542,655.856410239,448.108483143
070r,20121009,above782.8,599.833662724,616.859346205,436.661087587
070r,20121009,above782.9,563.85685436,580.037863537,422.30046823
070r,20121009,above783.0,529.481021085,544.792246775,404.195266274
070r,20121009,above783.1,494.479776347,508.907102423,383.118684252
070r,20121009,above783.2,462.306755143,475.827528548,360.489274805
070r,20121009,above783.3,431.774446305,444.360219643,336.52700426
070r,20121009,above783.4,401.373514503,413.029740362,311.635146208
070r,20121009,above783.5,373.582832169,384.344800422,286.438291562
070r,20121009,above783.6,347.624773778,357.516271329,260.898273293
070r,20121009,above783.7,322.595483478,331.655735233,235.457245558
070r,20121009,above783.8,298.492310813,306.77001761,210.476114839
070r,20121009,above783.9,274.928112062,282.454561736,186.172050242
070r,20121009,above784.0,253.067751019,259.904475823,162.713431782
070r,20121009,above784.1,232.243017462,238.428808269,140.341718889
070r,20121009,above784.2,212.159247984,217.734563403,119.372641559
070r,20121009,above784.3,193.003058063,197.988867595,99.8571867338
070r,20121009,above784.4,173.695476684,178.128666076,81.9078870827
070r,20121009,above784.5,154.692761748,158.590520121,65.6386409525
070r,20121009,above784.6,135.432279402,138.822174484,51.1492100164
