Site,Date,Plane_Height,Area_2D,Area_3D,Volume
070r,20081018,8kto25k,1440.58848259,1458.95941493,822.790030359
070r,20081018,above780.8,2607.43937384,2659.37084322,1388.8181968
070r,20081018,above780.9,2421.80953863,2472.88727201,1312.64101224
070r,20081018,above781.0,2303.14646003,2353.35294438,1231.93069268
070r,20081018,above781.1,2185.36611085,2234.72669961,1150.21173402
070r,20081018,above781.2,1960.35618821,2008.81378305,1073.96296889
070r,20081018,above781.3,1698.18785305,1745.7174172,1017.02494042
070r,20081018,above781.4,1556.77879148,1603.52026622,975.366403883
070r,20081018,above781.5,1493.94205449,1539.76341147,937.949345911
070r,20081018,above781.6,1448.37942804,1493.10012915,901.037313902
070r,20081018,above781.7,1413.64781494,1456.97025074,862.635847983
070r,20081018,above781.8,1383.94038738,1425.6850876,821.231649184
070r,20081018,above781.9,1356.76287472,1396.84482239,778.045119811
070r,20081018,above782.0,1329.30230663,1367.72671142,733.401725269
070r,20081018,above782.1,1299.50364284,1336.33665706,687.300875128
070r,20081018,above782.2,1264.65225121,1300.02502788,639.775933252
070r,20081018,above782.3,1195.5714992,1229.81069103,593.233197737
070r,20081018,above782.4,1148.18589616,1181.29219777,547.975656813
070r,20081018,above782.5,1099.55324489,1131.50027266,502.944148428
070r,20081018,above782.6,1044.01203457,1074.74435449,458.131563423
070r,20081018,above782.7,969.723931714,999.184026814,414.267881585
070r,20081018,above782.8,898.653463193,926.757850957,371.184620486
070r,20081018,above782.9,817.975738353,844.549137293,329.458256011
070r,20081018,above783.0,747.115061853,771.98222166,287.717312409
070r,20081018,above783.1,685.534593241,708.595258409,246.212067755
070r,20081018,above783.2,620.213881354,641.395835836,205.953565688
070r,20081018,above783.3,523.571459706,542.731300336,169.184678246
070r,20081018,above783.4,451.915793991,468.931643686,137.284807951
070r,20081018,above783.5,385.745787343,400.599762556,108.924089804
070r,20081018,above783.6,324.178064126,336.887901141,83.9751279406
070r,20081018,above783.7,264.404911374,275.000820646,62.6070530439
070r,20081018,above783.8,208.195479249,216.760213912,45.118903136
070r,20081018,above783.9,159.673017329,166.335287678,31.146594116
070r,20081018,above784.0,114.818924791,119.777985427,20.3787029067
070r,20081018,above784.1,79.2360391803,82.771611996,12.684702255
070r,20081018,above784.2,52.5656359294,54.9378221736,7.3986036826
070r,20081018,above784.3,32.5522712632,33.9787273132,3.91825762193
070r,20081018,above784.4,14.6936031987,15.4225294014,2.00108973234
070r,20081018,above784.5,6.76268640869,7.14243258551,1.1661645165
070r,20081018,above784.6,4.52596208852,4.76662674359,0.629941151433
