Site,Date,Plane_Height,Area_2D,Area_3D,Volume
003l,20111005,8kto25k,163.571506808,200.749083387,192.092028513
003l,20111005,above920.82,322.707563295,372.558608321,239.695935247
003l,20111005,above920.92,314.753575438,362.956967795,232.3109604
003l,20111005,above921.02,308.684301308,355.060507825,224.261887032
003l,20111005,above921.12,302.76138469,347.171726682,215.79596492
003l,20111005,above921.22,297.114847185,339.436383028,206.924435587
003l,20111005,above921.32,291.510787303,331.652723075,197.677005671
003l,20111005,above921.42,285.967689225,323.977933413,188.115340165
003l,20111005,above921.52,280.514499257,316.463276835,178.296307346
003l,20111005,above921.62,275.034798854,308.962338511,168.236064385
003l,20111005,above921.72,269.435852056,301.382876374,157.974263262
003l,20111005,above921.82,263.639794092,293.653661254,147.566827118
003l,20111005,above921.92,256.741465114,284.908455382,137.065987923
003l,20111005,above922.02,245.859610578,272.245246003,126.766895365
003l,20111005,above922.12,236.543703081,261.21333404,116.740970539
003l,20111005,above922.22,225.591216839,248.616735558,106.972716494
003l,20111005,above922.32,213.719578801,235.122389101,97.6385260073
003l,20111005,above922.42,203.05816777,222.862700428,88.7754566469
003l,20111005,above922.52,194.956014392,213.254079453,80.150099841
003l,20111005,above922.62,186.690223718,203.517389378,71.7487129144
003l,20111005,above922.72,178.418135497,193.81052473,63.6110748996
003l,20111005,above922.82,169.560803502,183.61769861,55.7754926398
003l,20111005,above922.92,160.1111367,172.907361264,48.3256368063
003l,20111005,above923.02,150.165525177,161.756417594,41.3159772114
003l,20111005,above923.12,139.935382074,150.350451323,34.7855150986
003l,20111005,above923.22,128.020852177,137.324040059,28.8373712828
003l,20111005,above923.32,114.157269862,122.47816613,23.6216971544
003l,20111005,above923.42,98.9483183316,106.406002766,19.240167546
003l,20111005,above923.52,84.357506432,90.9670943334,15.6584369384
003l,20111005,above923.62,70.6731360288,76.4656973875,12.6036917622
003l,20111005,above923.72,58.1890581791,63.1483716115,9.86847127741
003l,20111005,above923.82,45.9843184111,50.1174534846,7.43484612142
003l,20111005,above923.92,34.088453167,37.3749386143,5.32246700371
003l,20111005,above924.02,23.6459597234,26.1125138627,3.67028827556
003l,20111005,above924.12,16.4520069315,18.1967521844,2.38299997062
003l,20111005,above924.22,10.5798549052,11.7126865566,1.35024890233
003l,20111005,above924.32,5.59903524085,6.23140072005,0.622246377588
003l,20111005,above924.42,2.45106691572,2.75657947605,0.246705986957
