Site,Date,Plane_Height,Area_2D,Area_3D,Volume
003l,19900928,8kto25k,2228.73351232,2248.47250891,2202.57184966
003l,19900928,above920.82,2509.13641102,2540.65421209,2354.04381996
003l,19900928,above920.92,2388.3783471,2418.29275687,2133.64831057
003l,19900928,above921.02,2262.46950702,2290.88822749,1924.33788299
003l,19900928,above921.12,2134.75332776,2161.78433638,1726.63010266
003l,19900928,above921.22,2005.52600735,2031.2594329,1540.79594267
003l,19900928,above921.32,1879.82532162,1904.36832056,1366.82983525
003l,19900928,above921.42,1744.16283023,1767.65100483,1205.14833848
003l,19900928,above921.52,1630.05323252,1652.5826548,1054.95230217
003l,19900928,above921.62,1514.30275296,1535.94842107,915.396316032
003l,19900928,above921.72,1357.50034005,1378.40625696,788.52598302
003l,19900928,above921.82,1192.9514262,1213.19816588,677.357994816
003l,19900928,above921.92,1043.57895826,1063.19996885,581.235315619
003l,19900928,above922.02,911.560344633,930.553975581,498.481398223
003l,19900928,above922.12,796.344037183,814.627909967,427.3032474
003l,19900928,above922.22,661.777329549,679.281299809,366.887907201
003l,19900928,above922.32,514.066463263,530.695876277,321.967944566
003l,19900928,above922.42,443.767314797,459.500393051,286.399187116
003l,19900928,above922.52,414.634646616,429.455220639,254.921735833
003l,19900928,above922.62,389.696500328,403.655332396,225.354289916
003l,19900928,above922.72,352.532089306,365.750889333,198.169851309
003l,19900928,above922.82,316.113573179,328.631503094,174.334154123
003l,19900928,above922.92,283.693058534,295.535688826,153.418068415
003l,19900928,above923.02,254.319567928,265.526175248,135.060079066
003l,19900928,above923.12,230.924378575,241.452028137,118.812645177
003l,19900928,above923.22,210.316492823,220.105177979,104.228417092
003l,19900928,above923.32,191.491540674,200.513970063,91.0718838555
003l,19900928,above923.42,174.124535374,182.349056888,79.0765463711
003l,19900928,above923.52,158.426558229,165.815635215,68.0263790629
003l,19900928,above923.62,142.356643873,148.924869377,57.6761868327
003l,19900928,above923.72,126.502157423,132.281458775,47.9458318186
003l,19900928,above923.82,110.288299578,115.299655664,38.8734194697
003l,19900928,above923.92,93.7756239963,98.0480362218,30.5552475872
003l,19900928,above924.02,76.7027897136,80.2598546208,23.2189424749
003l,19900928,above924.12,60.4366886148,63.300477329,17.0826663086
003l,19900928,above924.22,46.0475269136,48.2923963864,12.0882423052
003l,19900928,above924.32,35.0475111324,36.7692595838,8.14724542337
003l,19900928,above924.42,26.2649966683,27.5306245136,5.08589850148
