Site,Date,Plane_Height,Area_2D,Area_3D,Volume
055r,20040605,8kto25k,5687.79347821,5756.68614361,4434.35155212
055r,20040605,above820.25,11147.6310007,11251.688233,7510.97910546
055r,20040605,above820.35,10802.2883592,10903.0428612,7230.90433475
055r,20040605,above820.45,10536.6853523,10634.2155359,6954.50817975
055r,20040605,above820.55,10265.667134,10359.9361932,6687.483965
055r,20040605,above820.65,9994.8017513,10085.6686055,6431.99245428
055r,20040605,above820.75,9722.51639347,9809.75614914,6188.10524527
055r,20040605,above820.85,9426.75789182,9510.07662539,5957.7107076
055r,20040605,above820.95,9083.30688492,9162.36096949,5745.12307143
055r,20040605,above821.05,8705.57427787,8780.46459469,5553.94144894
055r,20040605,above821.15,8403.74545274,8474.18385106,5378.5373645
055r,20040605,above821.25,8149.27689912,8214.76172829,5198.40461215
055r,20040605,above821.35,7824.19763628,7884.26075647,4975.94472314
055r,20040605,above821.45,7133.93947029,7188.13770325,4641.86024983
055r,20040605,above821.55,6618.2513221,6666.45000592,4194.53132843
055r,20040605,above821.65,6114.20676339,6156.44661597,3698.78324252
055r,20040605,above821.75,5608.04662156,5644.72673089,3214.65286668
055r,20040605,above821.85,5094.04868093,5125.9401453,2768.99422437
055r,20040605,above821.95,4675.40147737,4703.22047534,2360.23790724
055r,20040605,above822.05,4319.26640801,4343.39775711,1981.42149106
055r,20040605,above822.15,3951.3682205,3972.19252225,1630.08700778
055r,20040605,above822.25,3561.75303572,3579.58294964,1307.69582928
055r,20040605,above822.35,3071.7126084,3086.79249177,1016.38290918
055r,20040605,above822.45,2484.79163146,2497.4052618,768.119825134
055r,20040605,above822.55,1956.80640259,1967.24590618,566.293873509
055r,20040605,above822.65,1510.18335117,1518.71736892,407.208165263
055r,20040605,above822.75,1139.59527005,1146.47367391,282.566827736
055r,20040605,above822.85,763.312149198,768.896119339,190.218728579
055r,20040605,above822.95,501.030593843,505.712591096,129.180506154
