Site,Date,Plane_Height,Area_2D,Area_3D,Volume
055r,20111010,8kto25k,4619.45495001,4725.99804681,5739.73825308
055r,20111010,above820.25,11237.7327618,11404.6590243,9639.48619631
055r,20111010,above820.35,11080.5588783,11240.9936732,9340.20610108
055r,20111010,above820.45,10925.2263172,11078.4809569,9030.72528967
055r,20111010,above820.55,10770.1503476,10915.8717672,8719.53441271
055r,20111010,above820.65,10595.6698434,10734.0346762,8408.8449568
055r,20111010,above820.75,10372.2664791,10503.7370776,8103.28188979
055r,20111010,above820.85,10254.8049993,10380.0422509,7800.59279045
055r,20111010,above820.95,10106.7608811,10226.2171011,7494.65737859
055r,20111010,above821.05,9809.22480705,9923.11279922,7195.25649063
055r,20111010,above821.15,9443.36438356,9551.17681213,6913.74459344
055r,20111010,above821.25,9141.45918078,9242.44148521,6631.80799389
055r,20111010,above821.35,8851.60022738,8945.23926748,6310.13185892
055r,20111010,above821.45,8425.24136618,8511.43346404,5858.99189557
055r,20111010,above821.55,7832.25615685,7910.76446115,5286.55854165
055r,20111010,above821.65,7286.35405684,7357.03909204,4672.41363857
055r,20111010,above821.75,6762.59746889,6825.36402017,4072.4796882
055r,20111010,above821.85,6234.10566485,6288.90451661,3511.6083523
055r,20111010,above821.95,5764.06330493,5810.94929743,2991.66983352
055r,20111010,above822.05,5333.0635534,5372.28981128,2507.39711727
055r,20111010,above822.15,4891.38730933,4923.35633859,2059.0954717
055r,20111010,above822.25,4486.22821979,4511.61162289,1643.39585575
055r,20111010,above822.35,3998.14541154,4017.70788834,1259.84027209
055r,20111010,above822.45,3408.10286078,3422.56329677,918.008897068
055r,20111010,above822.55,2628.88994904,2639.08680704,632.782701657
055r,20111010,above822.65,1857.44591768,1864.70578947,425.459967163
055r,20111010,above822.75,1303.83190231,1309.04491807,276.650319618
055r,20111010,above822.85,783.948091545,787.807330307,175.171689299
055r,20111010,above822.95,508.563692554,511.617453766,112.662778576
