Site,Date,Plane_Height,Area_2D,Area_3D,Volume
041r,20020923,8kto25k,6071.97063675,6129.05138476,496.450515799
041r,20020923,above840.93,6330.07858589,6397.27791946,506.349551794
041r,20020923,above841.03,5934.39792714,5999.49251837,436.222353746
041r,20020923,above841.13,5463.2587736,5526.27078809,359.042039623
041r,20020923,above841.23,4939.85009533,5000.95066752,287.650968446
041r,20020923,above841.33,4421.85153704,4481.12401739,226.716375262
041r,20020923,above841.43,3968.15644874,4025.59292285,172.88591014
041r,20020923,above841.53,3464.49230124,3520.01288454,125.588813854
041r,20020923,above841.63,2957.38838064,3010.93889068,86.3599153281
041r,20020923,above841.73,2324.96454157,2376.52479935,56.4415286311
041r,20020923,above841.83,1834.75768071,1884.13686065,35.1624248554
041r,20020923,above841.93,1419.52806551,1466.47007455,29.8888735423
041r,20020923,above842.03,1245.37203774,1290.06095391,28.1591932751
041r,20020923,above842.13,1124.17255919,1166.5862237,27.5894077465
041r,20020923,above842.23,1026.63439315,1066.49822548,26.9656453668
041r,20020923,above842.33,950.387352168,987.433311923,26.3857674092
041r,20020923,above842.43,882.995515647,917.175475824,25.8554414292
041r,20020923,above842.53,817.706307157,849.029590633,25.1640746351
041r,20020923,above842.63,750.156971579,778.640145891,24.2898484397
041r,20020923,above842.73,682.912312615,708.559584583,23.1133940225
041r,20020923,above842.83,613.463984705,636.281068762,21.516800774
041r,20020923,above842.93,544.034074164,564.021839195,19.5908933332
041r,20020923,above843.03,472.742768394,489.928522378,17.4455391011
041r,20020923,above843.13,400.128746502,414.51426271,15.2583359573
041r,20020923,above843.23,312.309875632,323.986323569,12.0283368924
041r,20020923,above843.33,229.59145777,238.749421542,8.63290961753
041r,20020923,above843.43,159.53191789,166.694801168,5.98077421203
041r,20020923,above843.53,110.126935068,115.709952681,3.99623167019
041r,20020923,above843.63,68.2613649882,72.5323848846,2.895198946
041r,20020923,above843.73,42.0814639384,45.3098398374,2.32785696858
041r,20020923,above843.83,30.2681242947,32.8066805468,1.75881591351
041r,20020923,above843.93,22.972096529,24.9689933627,1.25952240941
041r,20020923,above844.03,16.4669309014,17.9314755667,0.832669852729
041r,20020923,above844.13,10.6167986329,11.5999452299,0.47409003604
041r,20020923,above844.23,5.77660329391,6.31790283855,0.196958901421
041r,20020923,above844.33,2.0892378812,2.29031710157,0.0488661637798
041r,20020923,above844.43,0.20051463099,0.227401650304,0.00245103460938
041r,20020923,above844.53,0.0,0.0,0.0
