Site,Date,Plane_Height,Area_2D,Area_3D,Volume
041r,20091013,8kto25k,4188.97479084,4287.85232593,7546.97871289
041r,20091013,above840.93,7162.89205155,7366.10333157,10136.3115454
041r,20091013,above841.03,6827.98859508,7028.63017835,9990.57402704
041r,20091013,above841.13,6587.67710704,6786.11815626,9820.59933361
041r,20091013,above841.23,6354.57832396,6550.78908083,9627.85795952
041r,20091013,above841.33,6163.35244115,6356.3218962,9411.26780796
041r,20091013,above841.43,6004.96922088,6194.11541914,9170.06111303
041r,20091013,above841.53,5878.0860394,6062.97820766,8898.88691741
041r,20091013,above841.63,5769.20213953,5949.59796626,8598.0889216
041r,20091013,above841.73,5636.76005484,5812.26264227,8258.10668387
041r,20091013,above841.83,5496.76422563,5667.10972811,7889.22926033
041r,20091013,above841.93,5384.13771704,5549.256541,7494.17762054
041r,20091013,above842.03,5270.59978914,5430.52896943,7089.49070387
041r,20091013,above842.13,5138.02603532,5293.0794781,6683.91494058
041r,20091013,above842.23,4978.87307894,5129.51735784,6282.05427208
041r,20091013,above842.33,4817.80759355,4964.60392604,5888.17105506
041r,20091013,above842.43,4678.78651852,4821.8796404,5502.03506724
041r,20091013,above842.53,4553.9345168,4693.21215712,5122.28097621
041r,20091013,above842.63,4410.52617422,4545.83256856,4748.72484006
041r,20091013,above842.73,4272.28050869,4403.58066391,4382.54645148
041r,20091013,above842.83,4095.34586095,4222.4792865,4023.61700153
041r,20091013,above842.93,3807.64881458,3930.10954627,3681.68725666
041r,20091013,above843.03,3578.20956371,3695.81250646,3358.84588301
041r,20091013,above843.13,3348.23290893,3460.91642283,3051.29075251
041r,20091013,above843.23,3112.43970752,3219.9966439,2758.35373826
041r,20091013,above843.33,2883.41475673,2985.52592267,2479.75133289
041r,20091013,above843.43,2664.49980913,2760.81562055,2217.00320516
041r,20091013,above843.53,2462.7845717,2553.15366998,1969.78861577
041r,20091013,above843.63,2254.70948466,2339.24113806,1740.04032713
041r,20091013,above843.73,2029.91644848,2108.50334171,1527.48741944
041r,20091013,above843.83,1769.1495146,1841.65357364,1339.46284972
041r,20091013,above843.93,1571.68727022,1638.26760127,1173.26972873
041r,20091013,above844.03,1391.17062428,1452.00374234,1025.26533172
041r,20091013,above844.13,1245.68923591,1301.17816338,893.909519338
