Site,Date,Plane_Height,Area_2D,Area_3D,Volume
041r,20150926,8kto25k,7977.02742604,8108.34071134,11066.2722143
041r,20150926,above840.93,11544.5019145,11793.6490609,13645.4832278
041r,20150926,above841.03,10945.7272251,11190.3136538,13076.2650654
041r,20150926,above841.13,10361.2727576,10601.354227,12513.1348381
041r,20150926,above841.23,9703.59604489,9939.33912468,11968.1788922
041r,20150926,above841.33,9042.55023478,9274.05243141,11439.9999997
041r,20150926,above841.43,8594.99808897,8822.4600639,10932.796159
041r,20150926,above841.53,8289.8002441,8513.10234155,10412.8871391
041r,20150926,above841.63,7949.52428342,8168.69770357,9885.36112418
041r,20150926,above841.73,7456.96980539,7672.00499832,9345.65017153
041r,20150926,above841.83,6973.96556268,7184.92427306,8814.93446547
041r,20150926,above841.93,6640.18508783,6847.0770336,8286.60270067
041r,20150926,above842.03,6272.39633492,6474.99201608,7770.5633362
041r,20150926,above842.13,5897.33275815,6095.05051888,7280.65420867
041r,20150926,above842.23,5551.7519798,5744.0258759,6815.19747264
041r,20150926,above842.33,5324.01374281,5510.24454316,6370.68785175
041r,20150926,above842.43,5147.37397333,5327.26813557,5938.40342458
041r,20150926,above842.53,4997.6415088,5170.93888029,5515.61992385
041r,20150926,above842.63,4855.58140143,5021.92459091,5100.53350911
041r,20150926,above842.73,4697.30179322,4856.37845651,4693.37889874
041r,20150926,above842.83,4549.07869433,4700.78617131,4294.31875692
041r,20150926,above842.93,4400.57169405,4544.82958916,3902.75905081
041r,20150926,above843.03,4251.90674096,4388.7690504,3518.80571985
041r,20150926,above843.13,4063.69446868,4193.34966589,3143.38078735
041r,20150926,above843.23,3760.15346056,3882.51978356,2784.18508694
041r,20150926,above843.33,3436.43535197,3551.166554,2447.60310755
041r,20150926,above843.43,3068.40024641,3174.94414255,2139.2744647
041r,20150926,above843.53,2745.11763267,2842.87438192,1860.02056099
041r,20150926,above843.63,2441.13554334,2529.76030283,1608.75491656
041r,20150926,above843.73,2159.60486553,2239.38328161,1383.44412882
041r,20150926,above843.83,1884.02320573,1955.74908297,1184.55364383
041r,20150926,above843.93,1624.63553323,1689.20100597,1011.36374073
041r,20150926,above844.03,1380.12411301,1438.29335315,862.899222297
041r,20150926,above844.13,1194.47242654,1247.06863588,735.868941371
041r,20150926,above844.23,1070.63525033,1118.50863933,623.378629242
041r,20150926,above844.33,949.836787297,993.500170764,522.498748437
041r,20150926,above844.43,833.350691614,872.96421369,433.604283177
041r,20150926,above844.53,725.749568657,761.465554089,355.776141589
