Site,Date,Plane_Height,Area_2D,Area_3D,Volume
041r,20140927,8kto25k,7810.85928101,7949.2294208,10895.1487879
041r,20140927,above840.93,11431.8278179,11688.6161946,13438.6296233
041r,20140927,above841.03,10786.5584239,11039.2118839,12880.7761118
041r,20140927,above841.13,10043.8743453,10291.8581972,12342.5832739
041r,20140927,above841.23,9058.86317978,9302.36493114,11841.9901929
041r,20140927,above841.33,8451.24367087,8690.35248964,11380.2495597
041r,20140927,above841.43,7965.09243745,8199.9168049,10929.7522798
041r,20140927,above841.53,7470.8110604,7701.51206164,10483.0637747
041r,20140927,above841.63,7141.05959253,7367.68860851,10040.0850927
041r,20140927,above841.73,6931.14222694,7153.54231625,9570.23951636
041r,20140927,above841.83,6720.42733264,6938.45284532,9077.89075172
041r,20140927,above841.93,6502.96644785,6716.41279315,8567.97139276
041r,20140927,above842.03,6280.94575238,6489.599106,8059.47471019
041r,20140927,above842.13,6061.89214627,6265.14921041,7560.10191343
041r,20140927,above842.23,5853.02264555,6050.16414848,7071.28697279
041r,20140927,above842.33,5672.30314302,5862.81767117,6593.32007962
041r,20140927,above842.43,5502.64052825,5686.17854838,6125.77499908
041r,20140927,above842.53,5339.06330181,5515.45698873,5668.11707664
041r,20140927,above842.63,5175.3341026,5344.43404055,5219.84649303
041r,20140927,above842.73,4998.59167576,5160.31278668,4781.54487567
041r,20140927,above842.83,4829.15623022,4983.44994093,4353.4578747
041r,20140927,above842.93,4663.65880022,4810.46137624,3934.72882695
041r,20140927,above843.03,4498.309539,4637.60686163,3525.4430891
041r,20140927,above843.13,4263.09013675,4394.81585982,3127.07116063
041r,20140927,above843.23,3861.45306285,3985.03684268,2753.00278927
041r,20140927,above843.33,3462.03703734,3576.879475,2410.34155234
041r,20140927,above843.43,3125.04735382,3230.71689093,2098.07640433
041r,20140927,above843.53,2792.86076761,2889.28334123,1813.6161466
041r,20140927,above843.63,2452.28822372,2539.5156556,1558.71802539
041r,20140927,above843.73,2164.0272852,2242.50936461,1332.80052715
041r,20140927,above843.83,1859.73301316,1930.08636002,1134.41433636
041r,20140927,above843.93,1588.65968496,1651.64922444,964.540065211
041r,20140927,above844.03,1337.11420629,1393.60775146,820.107796506
041r,20140927,above844.13,1150.24702279,1201.13324104,697.47874945
041r,20140927,above844.23,1007.26301316,1053.28852252,590.239487624
041r,20140927,above844.33,889.679662728,931.271901217,495.84042585
041r,20140927,above844.43,765.950656642,803.364902468,413.231403441
041r,20140927,above844.53,646.657210371,680.334752028,342.536930881
