Site,Date,Plane_Height,Area_2D,Area_3D,Volume
033l,19900610,8kto25k,776.186676483,795.239623496,595.025103401
033l,19900610,above850.57,4161.44754211,4197.76763027,1368.05816787
033l,19900610,above850.67,4101.61467891,4137.3349524,1334.58492587
033l,19900610,above850.77,4047.35989727,4082.47057247,1303.71250515
033l,19900610,above850.87,3997.88415275,4032.37659496,1275.40968674
033l,19900610,above850.97,3952.64821061,3986.50592303,1249.22942641
033l,19900610,above851.07,3912.02663862,3945.225948,1224.73160396
033l,19900610,above851.17,3875.3842427,3907.90145214,1201.47712617
033l,19900610,above851.27,3840.32343854,3872.15634865,1179.18867654
033l,19900610,above851.37,3806.52439824,3837.67382603,1157.73431471
033l,19900610,above851.47,3773.77365973,3804.24547779,1137.17658498
033l,19900610,above851.57,3742.31808388,3772.11305765,1117.81419284
033l,19900610,above851.67,3712.60520723,3741.703809,1099.55981048
033l,19900610,above851.77,3684.39626557,3712.7755623,1082.37592524
033l,19900610,above851.87,3658.0651345,3685.69655293,1065.99265691
033l,19900610,above851.97,3632.98036627,3659.85016621,1049.7957983
033l,19900610,above852.07,3609.54675158,3635.63961182,1032.16946959
033l,19900610,above852.17,3586.75444058,3612.06812522,1012.56044709
033l,19900610,above852.27,3564.85607771,3589.37446711,990.998568945
033l,19900610,above852.37,3543.6210368,3567.33558555,968.047667271
033l,19900610,above852.47,3522.92296004,3545.82996969,944.280096407
033l,19900610,above852.57,3502.72292393,3524.81906966,919.983141345
033l,19900610,above852.67,3483.05680514,3504.33649581,895.349574866
033l,19900610,above852.77,3463.72446973,3484.18439458,870.583371374
033l,19900610,above852.87,3444.33407762,3463.98439764,845.871591715
033l,19900610,above852.97,3424.86270143,3443.7106173,821.328595072
033l,19900610,above853.07,3405.31939842,3423.36895141,797.027938422
033l,19900610,above853.17,3385.26086563,3402.52800678,773.03306447
033l,19900610,above853.27,3364.73946911,3381.24208175,749.414775954
033l,19900610,above853.37,3342.84580056,3358.62127239,726.244832256
033l,19900610,above853.47,3319.88813956,3334.96598791,703.568931398
033l,19900610,above853.57,3295.11815273,3309.54225231,681.374232804
033l,19900610,above853.67,3267.38819943,3281.20950876,659.761161424
033l,19900610,above853.77,3236.23722859,3249.51487083,638.778712346
033l,19900610,above853.87,3201.4723095,3214.26571554,618.259292715
033l,19900610,above853.97,3163.11802209,3175.46591961,598.040741529
033l,19900610,above854.07,3120.10274556,3132.04531056,578.174598656
033l,19900610,above854.17,3073.57293467,3085.13867974,559.060578349
033l,19900610,above854.27,3023.65740789,3034.90297383,540.968488289
033l,19900610,above854.37,2962.43206967,2973.41607652,524.669885875
033l,19900610,above854.47,2896.201775,2906.93787328,510.959421411
033l,19900610,above854.57,2817.91620018,2828.4220584,500.497856306
033l,19900610,above854.67,2735.89637973,2746.17551035,493.998802286
033l,19900610,above854.77,2665.02678634,2675.06491806,490.312777989
033l,19900610,above854.87,2604.99783002,2614.76850685,487.785396341
033l,19900610,above854.97,2552.83998114,2562.31506967,485.454076493
033l,19900610,above855.07,2507.06598124,2516.21409291,482.82002652
033l,19900610,above855.17,2464.30107912,2473.10594356,479.746506896
033l,19900610,above855.27,2422.23875675,2430.69742057,476.27901478
033l,19900610,above855.37,2380.4991373,2388.6097938,472.288614199
033l,19900610,above855.47,2336.68534793,2344.45197968,467.705978878
033l,19900610,above855.57,2291.53607408,2298.9549364,462.678324576
033l,19900610,above855.67,2245.6716058,2252.73451898,457.222633131
033l,19900610,above855.77,2201.00068056,2207.68837413,451.235152692
033l,19900610,above855.87,2156.14212323,2162.45511166,444.584638998
033l,19900610,above855.97,2108.70150405,2114.67220543,437.108039001
033l,19900610,above856.07,2064.99402874,2070.61447169,428.231163906
033l,19900610,above856.17,2023.13693956,2028.3996602,417.238662306
033l,19900610,above856.27,1979.71065944,1984.61730657,403.034989386
033l,19900610,above856.37,1929.9916286,1934.52768049,384.253611048
033l,19900610,above856.47,1859.12981226,1863.26731559,362.725272909
033l,19900610,above856.57,1768.19671593,1771.90719588,340.573391346
033l,19900610,above856.67,1678.55962017,1681.81593848,318.538458528
033l,19900610,above856.77,1592.34099096,1595.14205864,295.083220332
033l,19900610,above856.87,1491.27610393,1493.66352924,269.141650539
033l,19900610,above856.97,1377.78691237,1379.77757618,240.512853412
033l,19900610,above857.07,1252.82575783,1254.42681786,209.289303111
033l,19900610,above857.17,1110.8958755,1112.12120008,176.092092676
033l,19900610,above857.27,956.327218622,957.204530867,140.278383913
033l,19900610,above857.37,785.05151752,785.615351742,101.867071338
033l,19900610,above857.47,596.729276582,597.013979011,62.788311959
033l,19900610,above857.57,428.902760445,428.983578233,27.7986203449
033l,19900610,above857.67,126.377929192,126.386392066,3.28787875422
033l,19900610,above857.77,0.0,0.0,0.0
