Site,Date,Plane_Height,Area_2D,Area_3D,Volume
033l,20061009,8kto25k,947.523360408,966.801857979,574.352518687
033l,20061009,above850.57,4197.17192775,4229.49485262,842.184770791
033l,20061009,above850.67,4156.11376945,4188.08784587,801.099793033
033l,20061009,above850.77,4108.44723115,4139.87882707,761.701020342
033l,20061009,above850.87,4060.84581579,4091.70588926,724.592546564
033l,20061009,above850.97,4010.54291861,4040.67458176,689.900482258
033l,20061009,above851.07,3961.66642806,3990.95382456,657.690131502
033l,20061009,above851.17,3912.79709627,3941.20457137,627.890229932
033l,20061009,above851.27,3862.52589991,3890.08435668,600.471386973
033l,20061009,above851.37,3796.95531665,3823.79331453,576.28957137
033l,20061009,above851.47,3733.80927493,3759.96740047,556.222523865
033l,20061009,above851.57,3679.73097201,3705.1946513,540.16314109
033l,20061009,above851.67,3646.28641601,3670.92153633,526.457475683
033l,20061009,above851.77,3619.8715478,3643.59333213,513.839782888
033l,20061009,above851.87,3597.56442354,3620.29275247,501.737849051
033l,20061009,above851.97,3577.75442776,3599.43032623,489.33124053
033l,20061009,above852.07,3558.9855483,3579.59176796,475.004112084
033l,20061009,above852.17,3540.55798384,3560.10221378,458.237570084
033l,20061009,above852.27,3522.17582409,3540.69282872,439.122867209
033l,20061009,above852.37,3503.37185568,3520.90468725,418.313277189
033l,20061009,above852.47,3482.3942734,3499.03798498,396.566704309
033l,20061009,above852.57,3458.38727143,3474.26174635,374.49214737
033l,20061009,above852.67,3428.4477723,3443.71803592,352.752354401
033l,20061009,above852.77,3393.52184628,3408.31818617,332.211533137
033l,20061009,above852.87,3357.65523645,3372.01056606,313.35903385
033l,20061009,above852.97,3322.18585425,3336.09403675,296.292871102
033l,20061009,above853.07,3286.27225523,3299.74156848,281.08522911
033l,20061009,above853.17,3249.64856734,3262.69299464,267.832252104
033l,20061009,above853.27,3213.14217214,3225.77016617,256.593726946
033l,20061009,above853.37,3177.33320788,3189.55006273,247.30669169
033l,20061009,above853.47,3142.02436096,3153.83832868,239.824031756
033l,20061009,above853.57,3107.18766347,3118.60714125,233.955122802
033l,20061009,above853.67,3072.54437471,3083.57938154,229.513066713
033l,20061009,above853.77,3038.25219434,3048.90854669,226.213685478
033l,20061009,above853.87,3004.47637972,3014.75740809,223.482553039
033l,20061009,above853.97,2971.10519132,2981.01413441,220.745837564
033l,20061009,above854.07,2937.8160076,2947.35382789,217.645476427
033l,20061009,above854.17,2904.30898041,2913.47609835,214.133355119
033l,20061009,above854.27,2869.16493162,2877.97417928,210.294272463
033l,20061009,above854.37,2831.81537786,2840.28308883,206.297667475
033l,20061009,above854.47,2792.67767139,2800.81722559,202.330551337
033l,20061009,above854.57,2752.22118299,2760.04144274,198.449075266
033l,20061009,above854.67,2710.67119089,2718.17692314,194.422860858
033l,20061009,above854.77,2667.92332767,2675.11843681,189.728599697
033l,20061009,above854.87,2619.22204288,2626.1340062,184.206350743
033l,20061009,above854.97,2566.75619902,2573.39829016,178.409922448
033l,20061009,above855.07,2513.89101507,2520.26595442,172.704333246
033l,20061009,above855.17,2460.91760445,2467.02787149,167.448428052
033l,20061009,above855.27,2408.13641716,2413.98516442,162.872687217
033l,20061009,above855.37,2356.17332716,2361.76255301,158.831940519
033l,20061009,above855.47,2305.23624986,2310.56536759,155.077500502
033l,20061009,above855.57,2254.9714772,2260.03926832,151.485760978
033l,20061009,above855.67,2206.04684758,2210.84556694,147.849575662
033l,20061009,above855.77,2157.13853417,2161.66608472,144.032349534
033l,20061009,above855.87,2107.17941494,2111.43442061,140.032508487
033l,20061009,above855.97,2055.72811737,2059.71049932,135.627507862
033l,20061009,above856.07,2000.94109214,2004.64971244,130.521875552
033l,20061009,above856.17,1935.72153788,1939.14906066,125.02405475
033l,20061009,above856.27,1858.36264984,1861.47970644,119.274875441
033l,20061009,above856.37,1779.79478699,1782.59583956,113.213582379
033l,20061009,above856.47,1698.56883266,1701.07231214,106.796547536
033l,20061009,above856.57,1611.38849575,1613.59208704,99.9959398837
033l,20061009,above856.67,1518.56687109,1520.47705419,92.9172285349
033l,20061009,above856.77,1419.28528592,1420.9050076,85.2607925657
033l,20061009,above856.87,1307.82750397,1309.16579734,76.2846311484
033l,20061009,above856.97,1172.00566018,1173.08405552,66.1101755987
033l,20061009,above857.07,1020.59373999,1021.43065595,55.7854533537
033l,20061009,above857.17,858.988826834,859.592919987,45.7360274502
033l,20061009,above857.27,689.150238682,689.550161971,34.7153801118
033l,20061009,above857.37,505.957266453,506.188304746,22.9664314627
033l,20061009,above857.47,321.232021575,321.333387595,10.9949847331
033l,20061009,above857.57,143.174528622,143.204919154,3.46923234319
033l,20061009,above857.67,26.2590123535,26.2668505631,0.628568791877
033l,20061009,above857.77,0.0,0.0,0.0
