Date:Area.High:Volume.High:Area.Fluc:Volume.Fluc:Area.Low:Volume.Low:Volume.x:Volume.y:Total_Site_Vol
1990-10-01:784:120  ±  31:3,922:1,647 ± 157:NA:NA ± NA:NA:NA:NA
1991-07-28:764:138  ±  31:3,795:1,577 ± 152:NA:NA ± NA:NA:NA:NA
1991-10-04:145:43  ±  6:3,255:1,446 ± 130:NA:NA ± NA:NA:NA:NA
1991-11-03:735:166  ±  29:3,641:1,540 ± 146:NA:NA ± NA:NA:NA:NA
1992-10-27:771:145  ±  31:3,265:1,249 ± 131:4,190:5,266 ± 1,048:6,661 ± 1,209:4,348 ± 2,181:11,008 ± 3,390
1993-04-09:1,161:229  ±  46:2,803:2,737 ± 112:4,125:3,965 ± 742:6,931 ± 901:NA:NA ± NA
1993-10-18:1,086:246  ±  43:2,695:2,204 ± 108:4,023:2,771 ± 724:5,221 ± 875:NA:NA ± NA
1994-04-17:1,074:283  ±  43:2,813:1,942 ± 113:4,156:3,704 ± 748:5,929 ± 904:5,241 ± 1,534:11,170 ± 2,438
1994-11-28:1,071:270  ±  43:2,563:1,820 ± 103:4,607:3,498 ± 829:5,588 ± 975:4,150 ± 1,545:9,737 ± 2,519
1995-05-04:1,126:267  ±  45:2,587:1,940 ± 103:4,521:2,788 ± 814:4,995 ± 962:5,413 ± 1,565:10,407 ± 2,527
1996-02-27:1,011:224  ±  40:2,995:1,671 ± 120:4,236:3,784 ± 762:5,679 ± 923:5,446 ± 1,570:11,125 ± 2,493
1996-04-28:2,254:1434  ±  90:2,564:3,974 ± 103:3,423:7,018 ± 616:12,426 ± 809:4,980 ± 1,570:17,406 ± 2,379
1996-09-23:2,034:1206  ±  81:3,343:3,704 ± 134:2,864:8,724 ± 516:13,634 ± 731:3,731 ± 1,565:17,365 ± 2,296
1997-02-22:1,694:1028  ±  68:3,073:3,448 ± 123:3,410:5,602 ± 614:10,078 ± 804:3,635 ± 1,570:13,713 ± 2,375
1997-05-01:1,500:895  ±  60:4,554:4,934 ± 182:2,187:10,491 ± 394:16,320 ± 636:8,611 ± 1,570:24,931 ± 2,206
1997-09-02:1,455:833  ±  58:4,051:4,482 ± 162:2,735:9,374 ± 492:14,689 ± 713:7,055 ± 1,570:21,745 ± 2,282
1997-11-16:1,470:788  ±  59:3,455:4,745 ± 138:NA:NA ± NA:NA:NA:NA
1998-04-24:1,447:774  ±  58:4,234:4,550 ± 169:2,560:9,916 ± 461:15,240 ± 688:7,715 ± 1,570:22,955 ± 2,258
1999-05-15:1,448:742  ±  58:3,940:2,886 ± 158:2,853:9,615 ± 514:13,243 ± 729:4,933 ± 1,570:18,176 ± 2,299
2000-03-29:1,345:681  ±  54:3,485:2,744 ± 139:3,334:8,000 ± 600:11,426 ± 793:2,807 ± 1,570:14,232 ± 2,364
2000-06-14:1,389:711  ±  56:3,641:3,108 ± 146:NA:NA ± NA:NA:NA:NA
2001-10-14:1,311:651  ±  52:2,772:1,452 ± 111:NA:NA ± NA:NA:NA:NA
2002-10-02:1,282:618  ±  51:3,362:1,872 ± 134:NA:NA ± NA:NA:NA:NA
2003-05-06:1,273:627  ±  51:3,141:1,917 ± 126:NA:NA ± NA:NA:NA:NA
2003-10-01:1,259:604  ±  50:3,139:1,972 ± 126:NA:NA ± NA:NA:NA:NA
2005-05-17:1,452:891  ±  58:2,420:2,034 ± 97:NA:NA ± NA:NA:NA:NA
2006-10-17:1,361:916  ±  54:3,054:1,983 ± 122:NA:NA ± NA:NA:NA:NA
2007-10-23:1,361:887  ±  54:2,547:1,731 ± 102:NA:NA ± NA:NA:NA:NA
2008-02-13:1,361:894  ±  54:2,752:1,679 ± 110:4,101:6,982 ± 451:9,555 ± 616:4,269 ± 959:13,824 ± 1,575
2008-04-08:2,240:1551  ±  90:1,782:3,002 ± 71:4,220:7,465 ± 464:12,018 ± 625:3,855 ± 960:15,873 ± 1,585
2008-05-27:2,160:1555  ±  86:2,535:3,194 ± 101:NA:NA ± NA:NA:NA:NA
2008-10-21:2,155:1559  ±  86:2,287:2,743 ± 91:NA:NA ± NA:NA:NA:NA
2009-10-19:2,077:1514  ±  83:2,439:2,761 ± 98:NA:NA ± NA:NA:NA:NA
2011-10-14:1,834:1355  ±  73:3,696:4,185 ± 148:NA:NA ± NA:NA:NA:NA
2012-10-12:1,839:1386  ±  74:2,625:2,819 ± 105:NA:NA ± NA:NA:NA:NA
2013-10-01:1,873:1536  ±  75:2,601:3,047 ± 104:NA:NA ± NA:NA:NA:NA
2014-10-04:2,308:1646  ±  92:2,200:3,430 ± 88:NA:NA ± NA:NA:NA:NA
2015-10-03:2,424:1811  ±  97:2,530:3,510 ± 101:NA:NA ± NA:NA:NA:NA
