Site,Date,Plane_Height,Area_2D,Area_3D,Volume,Errors
139r,10/28/1992,minto8K(543.13),7294.665888,7476.324115,6196.751905,1823.666472
139r,10/19/1993,minto8K(542.73),7548.591056,7753.345869,7019.012021,1358.74639
139r,4/19/1994,minto8K(542.33),7809.567153,8074.67519,5450.699989,1405.722087
139r,11/30/1994,minto8K(542.83),7808.818637,8088.116177,5068.606963,1405.587355
139r,5/6/1995,minto8K(542.43),8640.020872,8990.77327,6031.393155,1555.203757
139r,2/28/1996,minto8K(542.33),8482.912839,8755.407567,5249.899027,1526.924311
139r,4/29/1996,minto8K(542.33),8648.369662,8920.988807,3264.470815,1556.706539
139r,9/24/1996,minto8K(542.33),8648.371033,8899.762466,4051.434728,1556.706786
139r,2/24/1997,minto8K(541.43),8645.248314,8997.373291,2999.316451,1556.144697
139r,5/2/1997,minto8K(542.63),8648.374392,8923.078953,7486.364659,1556.707391
139r,9/3/1997,minto8K(542.53),8648.371033,8965.472407,8318.601356,1556.706786
139r,4/26/1998,minto8K(542.53),8648.372432,8923.999117,9066.596059,1556.707038
139r,5/16/1999,minto8K(541.53),8648.37448,8993.41894,4764.546802,1556.707406
139r,3/31/2000,minto8K(541.53),8644.073157,8999.449073,3219.348074,1555.933168
139r,2/14/2008,minto8K(541.93),8638.424642,9022.141407,5393.787451,950.2267106
139r,4/9/2008,minto8K(541.93),8633.416733,9015.489446,6543.106333,949.6758406
