Site,Date,Plane_Height,Area_2D,Area_3D,Volume
062r,20091016,8kto25k,747.073342493,789.157805666,329.474196072
062r,20091016,above801.14,1096.5816681,1156.39320408,493.359876197
062r,20091016,above801.24,1056.76117853,1114.90993971,468.45186654
062r,20091016,above801.34,1011.15659492,1067.83278084,445.264425499
062r,20091016,above801.44,961.789386045,1017.13795572,424.174875867
062r,20091016,above801.54,913.063153132,967.137733406,405.553891504
062r,20091016,above801.64,870.599536549,923.345740271,388.936983858
062r,20091016,above801.74,829.903328794,881.293534471,373.966578839
062r,20091016,above801.84,790.578098628,840.587488368,360.467805866
062r,20091016,above801.94,751.974187032,800.591076371,348.158296913
062r,20091016,above802.04,714.156230942,761.34653334,336.994485322
062r,20091016,above802.14,677.770709524,723.483470318,326.690928272
062r,20091016,above802.24,642.63212884,686.815943033,316.989459886
062r,20091016,above802.34,611.042423559,653.542523721,307.500129002
062r,20091016,above802.44,582.593842438,623.221124793,297.707933463
062r,20091016,above802.54,556.457262915,595.041047305,287.340655941
062r,20091016,above802.64,533.1236229,569.475354506,276.136769437
062r,20091016,above802.74,511.490672679,545.469211903,263.885959216
062r,20091016,above802.84,489.220050339,520.730934155,250.553054624
062r,20091016,above802.94,467.543225075,496.485158457,236.119170146
062r,20091016,above803.04,444.358957755,470.765639083,220.848631364
062r,20091016,above803.14,419.332362699,443.244819875,204.999895761
062r,20091016,above803.24,392.612963645,414.007293457,188.760400108
062r,20091016,above803.34,361.428974153,380.35413152,172.306883488
062r,20091016,above803.44,337.516355873,354.072391813,155.283977267
062r,20091016,above803.54,313.152402173,327.413228346,137.688059794
062r,20091016,above803.64,288.620119007,300.658686925,119.544967069
062r,20091016,above803.74,264.099070687,273.965967621,101.260156406
062r,20091016,above803.84,240.948498021,248.8249173,83.4054848416
062r,20091016,above803.94,215.65950431,221.750624115,66.227969268
062r,20091016,above804.04,187.116558691,191.664826461,50.2244239982
062r,20091016,above804.14,157.550648788,160.85382257,36.0759867095
062r,20091016,above804.24,124.369549379,126.695933512,24.1782364206
062r,20091016,above804.34,80.5221508925,82.1231418597,15.4953147124
062r,20091016,above804.44,55.5765537976,56.5919185863,9.35972147422
062r,20091016,above804.54,35.012592756,35.5876110313,4.95183813175
