Site,Date,Plane_Height,Area_2D,Area_3D,Volume
062r,20000826,8kto25k,834.169419896,868.371204104,429.898270845
062r,20000826,above801.14,1124.01610375,1163.89613652,579.395311378
062r,20000826,above801.24,1074.20567447,1112.71755447,549.78291558
062r,20000826,above801.34,1033.52646084,1070.41890784,522.242883414
062r,20000826,above801.44,999.573936501,1034.65172999,495.714533391
062r,20000826,above801.54,967.322597404,1000.54797338,469.925913525
062r,20000826,above801.64,934.723053615,966.122584726,444.865544033
062r,20000826,above801.74,899.282149287,928.98621804,420.692023866
062r,20000826,above801.84,860.858859634,889.019011725,397.671422902
062r,20000826,above801.94,819.436386622,846.188308871,375.960835159
062r,20000826,above802.04,777.224962375,802.626064915,355.774640059
062r,20000826,above802.14,736.414735104,760.451054688,336.901283794
062r,20000826,above802.24,697.547876047,720.169290325,319.020483012
062r,20000826,above802.34,659.64194182,680.816131161,301.834876842
062r,20000826,above802.44,622.487446308,642.193178692,285.109754615
062r,20000826,above802.54,585.256399428,603.504028815,268.800021853
062r,20000826,above802.64,548.686531697,565.461319511,252.872439264
062r,20000826,above802.74,512.848401071,528.105777816,237.278623528
062r,20000826,above802.84,477.350374309,491.040035118,222.013892969
062r,20000826,above802.94,440.913022389,453.03117427,207.088742232
062r,20000826,above803.04,404.643283937,415.227716106,192.937183536
062r,20000826,above803.14,369.042739617,378.099588446,179.696002591
062r,20000826,above803.24,335.870733169,343.453151746,167.247807147
062r,20000826,above803.34,304.514652273,310.76274141,155.319079448
062r,20000826,above803.44,276.485337169,281.664416413,143.727223152
062r,20000826,above803.54,253.196332868,257.523597852,132.064863344
062r,20000826,above803.64,234.098095342,237.769863992,119.650012971
062r,20000826,above803.74,219.554416065,222.683858841,106.287259025
062r,20000826,above803.84,205.943308582,208.599554705,92.335367294
062r,20000826,above803.94,192.407907667,194.619472687,78.0544294094
062r,20000826,above804.04,179.156713716,180.940750971,63.6391681299
062r,20000826,above804.14,165.620925883,167.004300732,49.467740427
062r,20000826,above804.24,150.634141275,151.629902392,35.8827275662
062r,20000826,above804.34,133.904484778,134.556547538,23.055806953
062r,20000826,above804.44,104.836204134,105.228689765,11.6459481153
062r,20000826,above804.54,54.5955335136,54.7929162207,3.67493386597
