Site,Date,Plane_Height,Area_2D,Area_3D,Volume,Errors
119r,10/26/1992,minto8K(605.03),6621.096452,6882.458523,4050.934194,1655.274113
119r,10/18/1993,minto8K(605.03),5917.624622,6123.539843,4066.554841,1065.172432
119r,4/17/1994,minto8K(605.73),5531.325048,5799.028845,3844.233792,995.6385086
119r,11/28/1994,minto8K(605.13),5746.994807,5981.007118,3465.540533,1034.459065
119r,5/3/1995,minto8K(604.33),5579.573141,5774.223955,6835.35343,1004.323165
119r,2/26/1996,minto8K(603.33),5924.755987,6228.543181,5987.541954,1066.456078
119r,4/27/1996,minto8K(603.63),4960.226674,5227.923904,9792.592644,892.8408012
119r,9/23/1996,minto8K(603.83),5703.883255,6012.833434,7186.419598,1026.698986
119r,2/21/1997,minto8K(601.03),4891.034804,5229.976314,7404.948624,880.3862648
119r,5/1/1997,minto8K(603.43),4618.475542,4863.301057,11644.42571,831.3255976
119r,9/2/1997,minto8K(602.33),5024.939954,5314.153377,9986.713183,904.4891918
119r,4/23/1998,minto8K(603.83),5541.511701,5826.355405,8856.253238,997.4721061
119r,5/14/1999,minto8K(602.83),6198.519175,6509.210253,5655.326283,1115.733452
119r,3/29/2000,minto8K(604.03),5611.3534,5933.059803,5186.396081,1010.043612
119r,6/14/2000,minto8K(601.13),5651.088261,5919.566292,7226.562704,1017.195887
119r,2/12/2008,minto8K(605.23),5627.98966,5925.78911,10342.72757,619.0788626
119r,4/8/2008,minto8K(603.93),5464.784981,5767.577607,8846.743715,601.1263479
