Site,Date,Plane_Height,Area_2D,Area_3D,Volume
035l,20140926,8kto25k,1358.97541811,1420.35436944,598.740968334
035l,20140926,above848.27,2178.19089395,2254.02431072,792.379921514
035l,20140926,above848.37,2058.53342759,2132.89608264,757.231118645
035l,20140926,above848.47,1951.05351341,2023.93536521,729.482201309
035l,20140926,above848.57,1827.48688218,1898.96501173,707.837940188
035l,20140926,above848.67,1713.59989531,1783.74900059,694.347198629
035l,20140926,above848.77,1665.17300425,1733.98591429,682.491257459
035l,20140926,above848.87,1620.14386232,1687.5953338,669.342926041
035l,20140926,above848.97,1575.43636728,1641.54325261,655.205850941
035l,20140926,above849.07,1532.89891983,1597.70951171,640.585888402
035l,20140926,above849.17,1490.74792099,1554.2836669,625.692333338
035l,20140926,above849.27,1448.17732799,1510.43733759,610.752434681
035l,20140926,above849.37,1402.69409671,1463.69368278,595.892944564
035l,20140926,above849.47,1352.75589386,1412.53277977,581.608026051
035l,20140926,above849.57,1305.56353699,1364.17773334,568.125752008
035l,20140926,above849.67,1260.37631298,1317.77509888,555.09627857
035l,20140926,above849.77,1215.47640671,1271.54137171,542.089850408
035l,20140926,above849.87,1172.15594308,1226.62270262,529.351414557
035l,20140926,above849.97,1133.50992743,1185.92292835,516.932791888
035l,20140926,above850.07,1103.34770484,1153.1567292,504.255544927
035l,20140926,above850.17,1078.99005787,1125.89562828,490.869915357
035l,20140926,above850.27,1062.30696163,1106.17136673,475.895345274
035l,20140926,above850.37,1045.45005879,1086.16828275,458.677422655
035l,20140926,above850.47,1027.6427677,1065.1361248,438.887326719
035l,20140926,above850.57,1009.37867546,1043.7054553,416.688786857
035l,20140926,above850.67,990.957257578,1022.19964707,392.681189902
035l,20140926,above850.77,972.665563288,1000.90609918,367.029489888
035l,20140926,above850.87,953.578731974,978.970516207,339.890003037
035l,20140926,above850.97,932.978925049,955.70690916,311.565584547
035l,20140926,above851.07,909.879994285,930.179954097,282.770711467
035l,20140926,above851.17,884.449646944,902.64514439,254.086587377
035l,20140926,above851.27,856.351589671,872.734028549,225.985760445
035l,20140926,above851.37,825.580609323,840.346238607,198.901403007
035l,20140926,above851.47,793.072744771,806.310783741,173.180925094
035l,20140926,above851.57,761.398869749,773.1519067,148.914175431
035l,20140926,above851.67,730.674506355,741.021679362,125.950035246
035l,20140926,above851.77,700.604386919,709.612406376,104.223789542
035l,20140926,above851.87,668.246389158,675.996365486,83.6338888792
035l,20140926,above851.97,626.860132698,633.46713845,64.6911319049
035l,20140926,above852.07,582.001437082,587.6965993,48.0567768119
035l,20140926,above852.17,524.435307004,529.491915275,34.3317143306
035l,20140926,above852.27,450.097367937,454.766081035,24.8893962168
035l,20140926,above852.37,404.227035882,408.627299935,19.3213201679
035l,20140926,above852.47,368.342818841,372.507625521,15.9482137761
035l,20140926,above852.57,335.635056045,339.574368924,13.8079486022
035l,20140926,above852.67,301.493640915,305.224674278,12.4644765796
035l,20140926,above852.77,269.961805723,273.50366696,11.5143001689
035l,20140926,above852.87,237.129589788,240.501266636,10.6445862042
035l,20140926,above852.97,205.000808952,208.221016589,9.97771571641
035l,20140926,above853.07,178.759708137,181.829248206,9.41786763446
035l,20140926,above853.17,152.918765817,155.846500496,8.69541334056
035l,20140926,above853.27,123.401067323,126.215901163,7.98999464486
035l,20140926,above853.37,95.463540298,98.1665433855,7.40391327009
035l,20140926,above853.47,75.3388473755,77.8834318369,6.73851115143
035l,20140926,above853.57,58.7786670631,61.1484822207,6.07608853237
035l,20140926,above853.67,46.6612797924,48.8587956181,5.62036048596
035l,20140926,above853.77,36.731703553,38.7830924976,5.22930135414
035l,20140926,above853.87,29.414246168,31.3121310943,4.78403353177
035l,20140926,above853.97,23.9366059319,25.664696771,4.27146015206
035l,20140926,above854.07,19.2365187916,20.7774942262,3.58972365963
035l,20140926,above854.17,14.6814312131,16.0254310184,2.80818384806
035l,20140926,above854.27,8.62981551589,9.76938082554,2.06722349969
035l,20140926,above854.37,4.87126006383,5.81558231468,1.62217829989
035l,20140926,above854.47,3.88803592643,4.65705154574,1.21783081058
