Site,Date,Plane_Height,Area_2D,Area_3D,Volume
035l,20041231,8kto25k,1245.62340412,1299.68392085,1012.06892262
035l,20041231,above848.27,2035.04292345,2100.4146695,1265.07435759
035l,20041231,above848.37,1992.95337539,2057.39516445,1239.97934571
035l,20041231,above848.47,1943.59480073,2006.78958787,1215.37355324
035l,20041231,above848.57,1895.71120267,1957.57218699,1190.85584344
035l,20041231,above848.67,1848.72286641,1909.203264,1165.88174472
035l,20041231,above848.77,1803.12334554,1862.11336858,1140.0485261
035l,20041231,above848.87,1761.60077373,1818.76261622,1112.7140383
035l,20041231,above848.97,1726.77317766,1781.56284358,1083.84932171
035l,20041231,above849.07,1700.05017248,1751.96880425,1053.28286479
035l,20041231,above849.17,1680.0141437,1728.66789101,1020.53916753
035l,20041231,above849.27,1659.82128304,1705.16182238,985.540763883
035l,20041231,above849.37,1637.39631686,1679.44943589,948.401896891
035l,20041231,above849.47,1613.59491853,1652.42916367,909.43816906
035l,20041231,above849.57,1589.46128992,1625.16318951,868.824714642
035l,20041231,above849.67,1564.46697149,1597.16724429,826.434990359
035l,20041231,above849.77,1528.1098323,1558.21459406,782.612860297
035l,20041231,above849.87,1484.83933742,1512.81431538,738.733923596
035l,20041231,above849.97,1437.36313659,1463.57790048,695.608151798
035l,20041231,above850.07,1376.76048127,1401.55418476,654.245894273
035l,20041231,above850.17,1316.82535843,1340.4888325,615.629759118
035l,20041231,above850.27,1256.14360628,1278.72408209,579.65903645
035l,20041231,above850.37,1201.24326705,1222.75403375,545.726987113
035l,20041231,above850.47,1151.91362101,1172.3829628,512.677006881
035l,20041231,above850.57,1104.00117184,1123.45769671,480.27620567
035l,20041231,above850.67,1057.57566043,1076.03850277,448.935886464
035l,20041231,above850.77,1015.08438797,1032.5598265,418.521965907
035l,20041231,above850.87,975.002377386,991.494729518,388.874257828
035l,20041231,above850.97,936.120384699,951.627543456,360.016152401
035l,20041231,above851.07,898.515242278,913.024738533,332.323720121
035l,20041231,above851.17,862.611440651,876.119950896,306.000396542
035l,20041231,above851.27,828.584835547,841.086087474,281.070298329
035l,20041231,above851.37,795.872189914,807.379354618,257.540658375
035l,20041231,above851.47,763.826597945,774.363872658,235.437582403
035l,20041231,above851.57,732.207952039,741.799499762,214.736273229
035l,20041231,above851.67,700.665824473,709.35116963,195.383559308
035l,20041231,above851.77,668.582950762,676.417036456,177.411544341
035l,20041231,above851.87,635.111112741,642.152500502,160.777113466
035l,20041231,above851.97,599.829331591,606.151340707,145.533398529
035l,20041231,above852.07,564.698624117,570.362040533,131.823213686
035l,20041231,above852.17,529.141767648,534.207913269,119.471593851
035l,20041231,above852.27,489.172848791,493.728023275,108.505346704
035l,20041231,above852.37,447.159423531,451.246170671,99.4386045471
035l,20041231,above852.47,407.711861384,411.329640855,92.5424597748
035l,20041231,above852.57,371.060354706,374.242928607,87.3798915982
035l,20041231,above852.67,336.906992287,339.71746926,83.116389679
035l,20041231,above852.77,305.967592129,308.486928665,79.2128382897
035l,20041231,above852.87,281.151627259,283.424208049,74.7681746763
035l,20041231,above852.97,259.014512932,261.052226301,69.4593944311
035l,20041231,above853.07,237.655344055,239.476064893,63.4030619481
035l,20041231,above853.17,216.487024097,218.112620367,56.696232133
035l,20041231,above853.27,195.206040255,196.658785089,49.278336718
035l,20041231,above853.37,170.67040831,171.982385445,41.2800323525
035l,20041231,above853.47,146.164969862,147.349553952,33.2703921491
035l,20041231,above853.57,125.134869663,126.191879986,25.7166151491
035l,20041231,above853.67,104.525806398,105.462716703,19.0139730604
035l,20041231,above853.77,84.0899610103,84.9139507672,13.3250044526
035l,20041231,above853.87,63.6068730791,64.3275910031,8.77225830743
035l,20041231,above853.97,44.8459899708,45.4617880751,5.50823444922
035l,20041231,above854.07,30.4989402196,30.9889068613,3.24303459667
035l,20041231,above854.17,19.497322451,19.8458101701,1.65895081425
035l,20041231,above854.27,10.4514490343,10.6580848722,0.622791461457
035l,20041231,above854.37,3.49547545531,3.5700262683,0.123172836506
035l,20041231,above854.47,0.196218498656,0.200943323313,0.00249455524297
