Site,Date,Plane_Height,Area_2D,Area_3D,Volume
035l,20071016,8kto25k,1435.46984809,1479.9338587,420.498297608
035l,20071016,above848.27,2185.10055057,2245.13072893,624.276868464
035l,20071016,above848.37,2071.93384268,2130.79181543,588.634333615
035l,20071016,above848.47,1950.06512596,2007.73899073,560.479432251
035l,20071016,above848.57,1819.42807811,1875.92086527,540.466161893
035l,20071016,above848.67,1743.49706109,1798.78027454,525.602437235
035l,20071016,above848.77,1675.47065439,1729.53708269,512.355322228
035l,20071016,above848.87,1617.77125722,1670.60104904,499.396170605
035l,20071016,above848.97,1565.4742797,1617.08500115,486.461899499
035l,20071016,above849.07,1516.21994105,1566.62381417,473.723794086
035l,20071016,above849.17,1470.08873035,1519.29203653,461.258849436
035l,20071016,above849.27,1407.32630537,1455.2657441,449.651117769
035l,20071016,above849.37,1333.95044099,1380.48236086,441.712014073
035l,20071016,above849.47,1289.75382523,1334.85541318,434.700607179
035l,20071016,above849.57,1241.45209566,1285.20196857,428.323649842
035l,20071016,above849.67,1196.48065685,1238.90320285,422.448893013
035l,20071016,above849.77,1155.61888456,1196.69949761,416.454946177
035l,20071016,above849.87,1117.59787594,1157.31168144,410.218783825
035l,20071016,above849.97,1081.49366369,1119.82878609,403.867024164
035l,20071016,above850.07,1048.90547684,1085.76655181,397.325500429
035l,20071016,above850.17,1019.77193123,1055.08994186,390.359452689
035l,20071016,above850.27,992.695884142,1026.42780177,382.642946622
035l,20071016,above850.37,968.322366331,1000.3937456,373.639995001
035l,20071016,above850.47,946.406725504,976.758490463,362.578824699
035l,20071016,above850.57,925.465467361,954.079584141,349.416837689
035l,20071016,above850.67,904.363913359,931.248522873,334.63570045
035l,20071016,above850.77,882.710811081,907.907557503,318.503821371
035l,20071016,above850.87,860.608304288,884.170554068,301.181213398
035l,20071016,above850.97,838.523746522,860.484131944,282.937486288
035l,20071016,above851.07,817.482024571,837.84052499,264.19075066
035l,20071016,above851.17,796.480326182,815.272923931,245.216363122
035l,20071016,above851.27,775.324567975,792.60986041,226.265730517
035l,20071016,above851.37,754.019809829,769.864139696,207.494284938
035l,20071016,above851.47,731.165691403,745.676140741,189.11185149
035l,20071016,above851.57,707.577496422,720.85708623,171.282445505
035l,20071016,above851.67,682.414121224,694.562407033,154.089977573
035l,20071016,above851.77,655.960137672,667.047325216,137.665501992
035l,20071016,above851.87,624.850729827,634.981184975,122.18974014
035l,20071016,above851.97,593.141742413,602.450286499,107.807175257
035l,20071016,above852.07,558.308774703,566.928709676,94.7444188286
035l,20071016,above852.17,518.479582679,526.50756049,83.1829190105
035l,20071016,above852.27,472.922609448,480.462155973,73.6762784387
035l,20071016,above852.37,435.346196078,442.445730434,66.0463827696
035l,20071016,above852.47,398.650993516,405.336666581,60.2186994723
035l,20071016,above852.57,363.791748324,370.077565822,55.8237702018
035l,20071016,above852.67,329.363505051,335.265515599,52.3811945019
035l,20071016,above852.77,298.41937499,304.020709097,49.1127376653
035l,20071016,above852.87,268.269423729,273.620287357,45.7279067508
035l,20071016,above852.97,242.97318408,248.080303135,41.8873724068
035l,20071016,above853.07,217.826172376,222.707177113,37.6204462247
035l,20071016,above853.17,189.399620972,194.089806345,33.2555011244
035l,20071016,above853.27,162.126769013,166.639428502,28.9750010191
035l,20071016,above853.37,138.718020967,143.057489882,24.2719797812
035l,20071016,above853.47,115.514342602,119.68869322,19.3848248045
035l,20071016,above853.57,93.18882616,97.1949236845,14.9619243445
035l,20071016,above853.67,71.1506180167,74.9823756521,11.5558367989
035l,20071016,above853.77,51.9689153869,55.6260004885,9.2108052842
035l,20071016,above853.87,36.6730402344,40.1870773673,7.65461210848
035l,20071016,above853.97,25.8985359886,29.2576855802,6.69004718532
035l,20071016,above854.07,18.5481158649,21.690695883,5.97350156682
035l,20071016,above854.17,13.9860359725,16.8382342691,5.27378690973
035l,20071016,above854.27,10.7732375505,13.2997148072,4.50583752058
035l,20071016,above854.37,8.42711060251,10.6293751633,3.73635655658
035l,20071016,above854.47,7.00418660763,8.91989080525,3.00368778616
