Site,Date,Plane_Height,Area_2D,Area_3D,Volume
035l,20030427,8kto25k,1418.62076112,1455.94413366,403.690086463
035l,20030427,above848.27,2073.37672988,2123.13219222,595.643585926
035l,20030427,above848.37,1974.47229969,2023.0799337,568.078483994
035l,20030427,above848.47,1857.00681343,1904.431008,547.071072018
035l,20030427,above848.57,1749.47771082,1795.70219049,533.207992127
035l,20030427,above848.67,1694.98139319,1739.95570225,521.748380107
035l,20030427,above848.77,1642.65451244,1686.34905757,510.023770968
035l,20030427,above848.87,1590.02563548,1632.4277899,497.591884435
035l,20030427,above848.97,1540.33889274,1581.50285454,484.842093676
035l,20030427,above849.07,1493.14125024,1533.05698591,472.05834513
035l,20030427,above849.17,1446.98859113,1485.6225273,459.414070918
035l,20030427,above849.27,1400.46218959,1437.81456238,447.187116952
035l,20030427,above849.37,1356.46497718,1392.54487172,435.149170762
035l,20030427,above849.47,1313.71400003,1348.56369797,423.261707177
035l,20030427,above849.57,1272.14345686,1305.79047361,411.487174065
035l,20030427,above849.67,1229.20885042,1261.66786817,399.721146371
035l,20030427,above849.77,1184.92313906,1216.20770849,387.899146035
035l,20030427,above849.87,1140.21780821,1170.33158627,376.346614772
035l,20030427,above849.97,1096.16612683,1125.08978436,365.408981025
035l,20030427,above850.07,1052.52929903,1080.23386744,355.199553651
035l,20030427,above850.17,1013.64456073,1040.10742726,345.717934498
035l,20030427,above850.27,979.953797741,1005.16508366,336.239605886
035l,20030427,above850.37,947.998482049,971.957982776,326.159001223
035l,20030427,above850.47,917.188410265,939.908163508,315.029410993
035l,20030427,above850.57,887.078859221,908.578793177,302.77317222
035l,20030427,above850.67,858.149520175,878.430746432,289.788868538
035l,20030427,above850.77,830.565809248,849.630120353,276.112034124
035l,20030427,above850.87,803.059955281,820.941410259,261.819642287
035l,20030427,above850.97,772.663550569,789.452786448,247.235577301
035l,20030427,above851.07,742.290710126,758.023458101,233.095393411
035l,20030427,above851.17,715.520801905,730.185024285,219.494471219
035l,20030427,above851.27,688.171536668,701.796941284,206.462328059
035l,20030427,above851.37,660.272278643,672.900686391,194.275446991
035l,20030427,above851.47,633.00019739,644.660311613,183.053239034
035l,20030427,above851.57,608.247981056,618.945385654,172.657089374
035l,20030427,above851.67,584.292792482,594.048536911,162.881436105
035l,20030427,above851.77,560.451086144,569.302302962,153.69469364
035l,20030427,above851.87,537.220973016,545.19636007,144.927151788
035l,20030427,above851.97,514.524505099,521.665012591,136.406654494
035l,20030427,above852.07,492.285318834,498.63065272,128.1343533
035l,20030427,above852.17,468.349730181,473.957196275,119.954721131
035l,20030427,above852.27,442.699828861,447.638681636,111.997007938
035l,20030427,above852.37,416.753630003,421.028492598,104.315571692
035l,20030427,above852.47,388.957866653,392.626558316,97.3865051432
035l,20030427,above852.57,359.979655345,363.104477972,91.1937435327
035l,20030427,above852.67,326.348536447,329.004240836,85.5715204354
035l,20030427,above852.77,295.755090711,298.023471002,80.2192362272
035l,20030427,above852.87,274.145107988,276.113517335,74.2616582066
035l,20030427,above852.97,248.918736082,250.654476882,67.5020991511
035l,20030427,above853.07,223.179616308,224.716997317,60.5017597627
035l,20030427,above853.17,199.642956156,201.002169195,53.2666724286
035l,20030427,above853.27,176.23886652,177.442691026,45.6081682529
035l,20030427,above853.37,146.194706855,147.277565757,37.7779250295
035l,20030427,above853.47,122.456401829,123.412828329,30.3149999849
035l,20030427,above853.57,101.847071299,102.675408181,23.238908933
035l,20030427,above853.67,82.530939918,83.2337809596,16.9733876098
035l,20030427,above853.77,65.314986481,65.8908931244,11.6892139017
035l,20030427,above853.87,49.0483092229,49.497683475,7.43784830971
035l,20030427,above853.97,33.7941190955,34.1163780671,4.27254283286
035l,20030427,above854.07,20.0885641263,20.2826073884,2.09304146054
035l,20030427,above854.17,9.73056337171,9.82707096187,0.792066775991
035l,20030427,above854.27,3.27599232215,3.31337269486,0.200752886183
