Site,Date,Plane_Height,Area_2D,Area_3D,Volume
035l,20130923,8kto25k,1409.02938284,1458.25938846,487.785936629
035l,20130923,above848.27,2113.282072,2176.97704104,626.623105916
035l,20130923,above848.37,2008.21632803,2070.92914039,598.26826206
035l,20130923,above848.47,1912.37281664,1974.02702313,575.951249623
035l,20130923,above848.57,1839.79671612,1900.3212168,557.376461571
035l,20130923,above848.67,1786.09411333,1845.38905944,539.685525536
035l,20130923,above848.77,1733.6291865,1791.65454385,521.706082823
035l,20130923,above848.87,1683.29933326,1740.00174565,502.921816051
035l,20130923,above848.97,1635.27876724,1690.63372919,483.604990264
035l,20130923,above849.07,1588.22735117,1642.27357999,464.138084714
035l,20130923,above849.17,1536.69767481,1589.53055333,445.068863978
035l,20130923,above849.27,1484.26826453,1535.92736049,426.989469661
035l,20130923,above849.37,1425.42440936,1475.89937943,410.036566981
035l,20130923,above849.47,1352.43128818,1401.68213983,395.298710094
035l,20130923,above849.57,1285.91760079,1333.93925608,383.830354949
035l,20130923,above849.67,1230.601672,1277.36749175,373.997792207
035l,20130923,above849.77,1178.78248762,1224.1764739,365.178755566
035l,20130923,above849.87,1136.36660064,1180.31207952,356.8432386
035l,20130923,above849.97,1099.20981085,1141.61270228,348.624991073
035l,20130923,above850.07,1067.02461672,1107.61181322,340.21589743
035l,20130923,above850.17,1039.90853806,1078.39662276,331.263680418
035l,20130923,above850.27,1017.22106809,1053.37665188,321.218899297
035l,20130923,above850.37,995.651145664,1029.26555164,309.471932086
035l,20130923,above850.47,973.493669524,1004.46949845,295.588913774
035l,20130923,above850.57,951.804379556,980.19049479,279.644855512
035l,20130923,above850.67,928.116814534,954.058112115,262.221799611
035l,20130923,above850.77,900.012575954,923.743535239,243.893220751
035l,20130923,above850.87,868.819708971,890.642642915,225.173953234
035l,20130923,above850.97,834.335058739,854.515914732,206.614301695
035l,20130923,above851.07,800.38235836,819.049181324,188.818778405
035l,20130923,above851.17,767.546082528,784.85899994,172.065728538
035l,20130923,above851.27,737.221007694,753.240957656,156.385584846
035l,20130923,above851.37,709.560495516,724.286388449,141.672379257
035l,20130923,above851.47,684.086221568,697.500608482,127.816939783
035l,20130923,above851.57,659.824601912,671.93353104,114.66704969
035l,20130923,above851.67,635.93017404,646.784414956,102.154497467
035l,20130923,above851.77,612.800209283,622.451793568,90.1954725911
035l,20130923,above851.87,588.703053689,597.249676757,78.6612234135
035l,20130923,above851.97,563.150228637,570.69485725,67.5649605342
035l,20130923,above852.07,533.537232142,540.215060866,57.2331744434
035l,20130923,above852.17,499.977775911,505.929297043,47.9077350012
035l,20130923,above852.27,465.019125728,470.384939983,39.6840695982
035l,20130923,above852.37,432.028886226,436.913824778,32.6271837975
035l,20130923,above852.47,396.196237824,400.730995939,27.0539177783
035l,20130923,above852.57,360.664437977,364.924292578,22.9049965953
035l,20130923,above852.67,325.019679771,329.043730163,19.7843675234
035l,20130923,above852.77,284.623809382,288.45699123,17.4645916258
035l,20130923,above852.87,248.966010715,252.607518579,15.7437576649
035l,20130923,above852.97,214.404660049,217.867181947,14.2423337165
035l,20130923,above853.07,182.172199645,185.474192405,13.2564185182
035l,20130923,above853.17,156.169547568,159.297634567,12.4022325466
035l,20130923,above853.27,133.989674639,136.933163814,11.1067077798
035l,20130923,above853.37,109.3394715,112.117063386,9.21614986194
035l,20130923,above853.47,84.2712771932,86.8778275195,7.35464277054
035l,20130923,above853.57,63.3333343592,65.7566718145,6.05578350093
035l,20130923,above853.67,47.6418582622,49.8913027423,5.33258947217
035l,20130923,above853.77,35.2606183901,37.3650698239,4.97723369814
035l,20130923,above853.87,27.5385012821,29.471615632,4.72143954289
035l,20130923,above853.97,22.6644089418,24.3855797215,4.36665011283
035l,20130923,above854.07,18.4833165319,19.9796123875,3.78565262094
035l,20130923,above854.17,14.1269443822,15.3901615132,3.06877120737
035l,20130923,above854.27,8.90428981852,9.93132735207,2.3598162282
035l,20130923,above854.37,5.76972099328,6.59837260013,1.84014093428
035l,20130923,above854.47,4.49152483281,5.1600980575,1.36026869032
