Site,Date,Plane_Height,Area_2D,Area_3D,Volume
035l,20111007,8kto25k,1155.59398799,1206.65685121,517.067266322
035l,20111007,above848.27,1786.01798961,1860.43271663,648.957558944
035l,20111007,above848.37,1776.15397385,1849.81767737,643.67614806
035l,20111007,above848.47,1755.11115686,1827.15451898,636.592993296
035l,20111007,above848.57,1731.11882611,1801.31406192,627.394529445
035l,20111007,above848.67,1706.14279473,1774.35709914,615.648197974
035l,20111007,above848.77,1680.69325512,1746.86441914,600.932612029
035l,20111007,above848.87,1655.03885966,1719.13864054,582.849923315
035l,20111007,above848.97,1629.50398468,1691.52711922,561.899514655
035l,20111007,above849.07,1603.41580156,1663.40067473,538.634715427
035l,20111007,above849.17,1575.84165885,1633.87550641,513.572774024
035l,20111007,above849.27,1547.3098831,1603.55457549,487.038384116
035l,20111007,above849.37,1515.36383715,1570.00389354,459.168368717
035l,20111007,above849.47,1477.93718632,1531.1967252,430.536367343
035l,20111007,above849.57,1435.76193225,1487.7873044,401.751801165
035l,20111007,above849.67,1390.72200479,1441.59431285,373.141442014
035l,20111007,above849.77,1345.54659936,1395.30946734,344.665325765
035l,20111007,above849.87,1299.09351884,1347.81013443,316.734059957
035l,20111007,above849.97,1231.83942294,1279.47733311,290.526413557
035l,20111007,above850.07,1150.95795871,1197.4883011,268.154916611
035l,20111007,above850.17,1061.00111617,1106.29013145,251.64905348
035l,20111007,above850.27,996.562459391,1040.50232617,239.254708006
035l,20111007,above850.37,951.850600423,994.380508259,228.40042792
035l,20111007,above850.47,907.119867307,948.107795428,217.710947894
035l,20111007,above850.57,863.040318901,902.290517323,207.393773624
035l,20111007,above850.67,824.26617703,861.686671425,197.630931162
035l,20111007,above850.77,790.444975701,826.005740732,188.024323253
035l,20111007,above850.87,758.38004016,792.146811693,178.440267582
035l,20111007,above850.97,729.655566286,761.539367555,168.827278579
035l,20111007,above851.07,702.30116522,732.23701636,159.440855863
035l,20111007,above851.17,676.766205604,704.715594025,150.43257353
035l,20111007,above851.27,653.556571016,679.498031589,141.852177927
035l,20111007,above851.37,633.925425954,657.724036479,133.539619094
035l,20111007,above851.47,617.327042415,638.856292159,125.273580302
035l,20111007,above851.57,602.519889596,621.770409428,116.857128712
035l,20111007,above851.67,588.264572615,605.207941285,108.118209769
035l,20111007,above851.77,573.622938498,588.213343209,99.0721241272
035l,20111007,above851.87,558.56915345,570.906462336,89.6184163959
035l,20111007,above851.97,542.044167729,552.2734981,79.7187666362
035l,20111007,above852.07,521.981831351,530.311252931,69.659374885
035l,20111007,above852.17,494.293117522,501.02530499,59.7977395229
035l,20111007,above852.27,461.466151642,467.066565614,50.7098032414
035l,20111007,above852.37,428.812440015,433.595251746,42.5495023457
035l,20111007,above852.47,395.623357945,399.759420555,35.87463256
035l,20111007,above852.57,360.917615721,364.569881391,30.4115629284
035l,20111007,above852.67,322.585788018,325.9351144,26.035819617
035l,20111007,above852.77,278.861438595,282.004760023,22.7319249951
035l,20111007,above852.87,247.538303915,250.488634557,20.1935827825
035l,20111007,above852.97,221.081104043,223.847609098,17.5685538979
035l,20111007,above853.07,191.016060577,193.609648524,14.9441732273
035l,20111007,above853.17,159.675690178,162.108426517,12.8212251536
035l,20111007,above853.27,131.546946987,133.814864605,10.9261225024
035l,20111007,above853.37,107.376205427,109.455619809,8.91471062275
035l,20111007,above853.47,85.0824490719,86.9675418151,6.77568894815
035l,20111007,above853.57,64.9076131765,66.5886226883,4.9660846876
035l,20111007,above853.67,49.8998155201,51.4122670805,3.71492163146
035l,20111007,above853.77,37.756814847,39.1282533273,2.76944703127
035l,20111007,above853.87,26.8061751335,28.0480256838,2.07204439294
035l,20111007,above853.97,18.2977368147,19.3822149061,1.63009210015
035l,20111007,above854.07,11.5954653905,12.4684755514,1.2977770724
035l,20111007,above854.17,6.7499886123,7.38388537394,0.963337533417
035l,20111007,above854.27,3.73158899873,4.16163028245,0.638289194033
035l,20111007,above854.37,2.26432374709,2.55941081361,0.392052537034
035l,20111007,above854.47,1.47345578284,1.67087882281,0.207989485954
