Date:Area.High:Volume.High:Area.Fluc:Volume.Fluc:Area.Low:Volume.Low:Volume.x:Volume.y:Total_Site_Vol
1990-09-30:1,137:573  ±  45:1,823:1,351 ± 73:NA:NA ± NA:NA:NA:NA
1991-07-28:1,072:542  ±  43:2,063:1,261 ± 83:NA:NA ± NA:NA:NA:NA
1991-10-26:1,093:571  ±  44:1,928:1,171 ± 77:NA:NA ± NA:NA:NA:NA
1992-10-17:1,062:503  ±  42:2,174:1,026 ± 87:NA:NA ± NA:NA:NA:NA
1993-04-03:1,030:484  ±  41:2,329:1,003 ± 93:NA:NA ± NA:NA:NA:NA
1993-10-09:1,003:489  ±  40:2,008:983 ± 80:8,569:11,857 ± 1,542:13,328 ± 1,663:7,868 ± 600:21,196 ± 2,263
1994-04-10:1,000:471  ±  40:1,871:965 ± 75:NA:NA ± NA:NA:NA:NA
1994-11-21:1,006:479  ±  40:1,987:915 ± 79:8,170:10,889 ± 1,471:12,284 ± 1,590:8,732 ± 600:21,016 ± 2,190
1995-04-26:1,017:570  ±  41:1,939:917 ± 78:8,130:14,570 ± 1,463:16,057 ± 1,582:8,908 ± 600:24,965 ± 2,182
1996-02-16:972:564  ±  39:2,748:983 ± 110:7,877:22,948 ± 1,418:24,495 ± 1,567:9,423 ± 584:33,919 ± 2,151
1996-04-18:1,025:471  ±  41:2,302:1,563 ± 92:8,260:10,532 ± 1,487:12,566 ± 1,620:973 ± 600:13,538 ± 2,220
1996-09-15:1,038:483  ±  42:2,249:1,197 ± 90:8,324:13,847 ± 1,498:15,526 ± 1,630:3,702 ± 600:19,228 ± 2,230
1997-02-15:1,025:446  ±  41:2,168:1,054 ± 87:8,263:12,177 ± 1,487:13,678 ± 1,615:3,635 ± 600:17,313 ± 2,215
1997-04-22:972:441  ±  39:2,684:1,246 ± 107:7,686:17,573 ± 1,383:19,259 ± 1,530:6,130 ± 600:25,388 ± 2,130
1997-08-26:905:435  ±  36:3,284:1,587 ± 131:7,380:16,363 ± 1,328:18,385 ± 1,496:5,631 ± 600:24,015 ± 2,096
1997-11-08:838:375  ±  34:1,888:802 ± 76:NA:NA ± NA:NA:NA:NA
1998-04-16:854:390  ±  34:2,678:759 ± 107:8,087:21,021 ± 1,456:22,170 ± 1,597:6,976 ± 600:29,146 ± 2,197
1999-05-07:829:382  ±  33:1,748:320 ± 70:9,042:19,476 ± 1,628:20,178 ± 1,731:8,218 ± 600:28,396 ± 2,331
2000-03-20:745:348  ±  30:1,815:269 ± 73:9,050:15,533 ± 1,629:16,150 ± 1,731:6,815 ± 600:22,965 ± 2,331
2000-06-06:747:316  ±  30:2,050:307 ± 82:8,818:16,797 ± 1,587:17,420 ± 1,699:5,830 ± 600:23,250 ± 2,299
2000-08-22:718:259  ±  29:1,963:263 ± 79:8,761:17,006 ± 1,577:17,528 ± 1,684:5,383 ± 600:22,911 ± 2,284
2000-09-11:732:256  ±  29:3,044:772 ± 122:7,830:18,625 ± 861:19,654 ± 1,012:3,675 ± 367:23,329 ± 1,379
2001-10-07:705:210  ±  28:3,176:659 ± 127:NA:NA ± NA:NA:NA:NA
2002-05-02:724:279  ±  29:1,903:461 ± 76:8,940:14,299 ± 983:15,039 ± 1,088:9,304 ± 367:24,343 ± 1,455
2002-09-22:707:231  ±  28:1,831:403 ± 73:NA:NA ± NA:NA:NA:NA
2003-04-27:723:251  ±  29:1,975:397 ± 79:NA:NA ± NA:NA:NA:NA
2003-09-22:635:204  ±  25:1,905:326 ± 76:NA:NA ± NA:NA:NA:NA
2004-06-02:647:207  ±  26:1,877:343 ± 75:9,021:13,552 ± 992:14,102 ± 1,093:7,276 ± 367:21,378 ± 1,460
2004-11-16:638:201  ±  26:1,929:348 ± 77:8,969:16,832 ± 987:17,382 ± 1,089:8,186 ± 367:25,568 ± 1,456
2004-12-05:758:240  ±  30:3,260:1,614 ± 130:7,499:19,628 ± 825:21,482 ± 986:4,129 ± 367:25,611 ± 1,352
2005-05-09:704:144  ±  28:3,141:1,387 ± 126:NA:NA ± NA:NA:NA:NA
2006-10-06:705:186  ±  28:2,872:891 ± 115:NA:NA ± NA:NA:NA:NA
2007-10-15:714:186  ±  29:2,421:725 ± 97:NA:NA ± NA:NA:NA:NA
2008-02-05:716:180  ±  29:2,485:698 ± 99:8,348:23,437 ± 918:24,315 ± 1,046:11,044 ± 367:35,359 ± 1,413
2008-03-30:767:148  ±  31:2,433:1,191 ± 97:8,415:12,192 ± 926:13,530 ± 1,054:6,480 ± 367:20,011 ± 1,421
2008-10-13:743:120  ±  30:2,260:893 ± 90:NA:NA ± NA:NA:NA:NA
2009-10-12:762:159  ±  30:2,232:822 ± 89:NA:NA ± NA:NA:NA:NA
2011-10-07:691:101  ±  28:4,077:2,075 ± 163:NA:NA ± NA:NA:NA:NA
2012-10-05:693:87  ±  28:1,972:727 ± 79:NA:NA ± NA:NA:NA:NA
2013-09-23:720:82  ±  29:2,698:1,092 ± 108:NA:NA ± NA:NA:NA:NA
2014-09-26:844:119  ±  34:2,109:1,142 ± 84:NA:NA ± NA:NA:NA:NA
2015-09-25:833:119  ±  33:1,923:565 ± 77:NA:NA ± NA:NA:NA:NA
2016-10-03:679:61  ±  27:2,032:427 ± 81:NA:NA ± NA:NA:NA:NA
