Site,Date,Plane_Height,Area_2D,Area_3D,Volume
167l,20030508,8kto25k,2135.36432062,2150.0579614,1442.5282687
167l,20030508,above506.53,4223.96287156,4253.29450583,2160.92689811
167l,20030508,above506.63,4157.54481968,4186.04189394,2154.67681852
167l,20030508,above506.73,4088.02216493,4115.70734174,2146.64065012
167l,20030508,above506.83,4009.0102665,4035.95584269,2135.83234207
167l,20030508,above506.93,3918.14171514,3944.41964039,2121.64571029
167l,20030508,above507.03,3828.39227721,3854.01604121,2103.79789786
167l,20030508,above507.13,3744.84392098,3769.7982216,2081.10775911
167l,20030508,above507.23,3669.06742043,3693.32409413,2050.8466562
167l,20030508,above507.33,3589.03562155,3612.55853276,2008.93151617
167l,20030508,above507.43,3469.96261557,3492.75782253,1951.75338145
167l,20030508,above507.53,3380.56685757,3402.69640176,1875.76292106
167l,20030508,above507.63,3289.03864762,3310.56248401,1781.86613326
167l,20030508,above507.73,3186.30860084,3207.31054959,1676.26321388
167l,20030508,above507.83,3078.01117681,3098.54970561,1561.02677948
167l,20030508,above507.93,2962.30710484,2982.41494593,1436.2202094
167l,20030508,above508.03,2822.29131757,2841.74796884,1310.08644012
167l,20030508,above508.13,2670.62495375,2689.24469516,1188.80296995
167l,20030508,above508.23,2540.40527999,2558.2061284,1071.67314923
167l,20030508,above508.33,2398.21194963,2415.2055139,958.084114136
167l,20030508,above508.43,2262.82250025,2278.87079533,852.171271383
167l,20030508,above508.53,2138.71001666,2153.73522635,754.70716419
167l,20030508,above508.63,2019.29418222,2033.3540299,666.615322771
167l,20030508,above508.73,1888.82273754,1901.96609551,587.794242186
167l,20030508,above508.83,1756.72615351,1769.00490778,519.485100012
167l,20030508,above508.93,1642.39703659,1653.88436789,461.092480764
167l,20030508,above509.03,1546.93225919,1557.66480955,410.092411443
167l,20030508,above509.13,1451.3118268,1461.3482706,365.927846018
167l,20030508,above509.23,1391.05567983,1400.39563221,325.285143798
167l,20030508,above509.33,1328.36968927,1337.01894032,286.550978414
167l,20030508,above509.43,1217.85218216,1225.76752961,252.609404654
167l,20030508,above509.53,1139.86192126,1147.00191706,224.310828044
167l,20030508,above509.63,1078.63995474,1085.01470307,197.600442589
167l,20030508,above509.73,1013.08598904,1018.78917296,170.746768746
167l,20030508,above509.83,936.445711478,941.607895426,145.008479697
167l,20030508,above509.93,871.061270028,875.785441891,120.951793956
167l,20030508,above510.03,813.000327399,817.308055702,98.4168954021
167l,20030508,above510.13,742.51163253,746.454053456,78.3929098269
167l,20030508,above510.23,645.764432305,649.427416822,63.6337995569
167l,20030508,above510.33,573.431416666,576.818938083,53.3402400627
167l,20030508,above510.43,514.625994817,517.708956334,45.7166381932
167l,20030508,above510.53,452.565641038,455.336668812,39.8480825077
167l,20030508,above510.63,401.962290807,404.395808358,35.3860385851
167l,20030508,above510.73,361.897396026,363.982635239,30.981130899
167l,20030508,above510.83,320.424414512,322.184312221,26.3451140878
167l,20030508,above510.93,270.185352066,271.647451629,21.2447994778
167l,20030508,above511.03,214.294798838,215.471489785,16.2095688397
167l,20030508,above511.13,163.352326366,164.264959198,11.2298706841
167l,20030508,above511.23,117.777722611,118.410964106,6.54258219239
167l,20030508,above511.33,70.8431601113,71.2081992383,2.61485270217
167l,20030508,above511.43,20.7564811277,20.8869248227,0.456420223276
167l,20030508,above511.53,4.08460930326,4.10782257602,0.0454391656082
167l,20030508,above511.63,0.000700052793329,0.000710188568091,6.99027325132e-07
