Site,Date,Plane_Height,Area_2D,Area_3D,Volume
167l,20141007,8kto25k,3526.0788276,3561.36983721,1500.25259115
167l,20141007,above506.53,4954.24781142,5017.56732938,1619.96292455
167l,20141007,above506.63,4928.02969899,4991.14036054,1572.84303963
167l,20141007,above506.73,4892.24839809,4955.07797311,1517.18401738
167l,20141007,above506.83,4826.92110636,4889.33121756,1453.12488728
167l,20141007,above506.93,4755.88672629,4817.84782024,1381.06334437
167l,20141007,above507.03,4682.62202526,4744.13114894,1300.77256621
167l,20141007,above507.13,4600.65245417,4661.69844986,1211.7572934
167l,20141007,above507.23,4443.03541869,4503.56113074,1115.08030152
167l,20141007,above507.33,4101.95962647,4161.78614402,1022.77790686
167l,20141007,above507.43,3707.18352379,3766.18172499,940.155955971
167l,20141007,above507.53,3426.44496149,3484.51447483,856.989634743
167l,20141007,above507.63,3201.49402369,3258.33620966,767.147683875
167l,20141007,above507.73,2962.24313476,3017.30467438,677.585242815
167l,20141007,above507.83,2757.98878174,2810.60284546,590.513310623
167l,20141007,above507.93,2588.02210012,2637.78690332,500.92487554
167l,20141007,above508.03,2393.53745441,2440.12961113,415.601083728
167l,20141007,above508.13,2215.24951687,2258.47389777,338.219530575
167l,20141007,above508.23,2043.35210465,2083.15718455,268.263628542
167l,20141007,above508.33,1839.37094058,1875.62145921,207.825164937
167l,20141007,above508.43,1622.41770163,1655.08682809,160.875965719
167l,20141007,above508.53,1472.39843582,1501.63770266,129.479475076
167l,20141007,above508.63,1374.68540725,1401.01692082,107.160108742
167l,20141007,above508.73,1303.85618911,1327.58825544,90.489076605
167l,20141007,above508.83,1249.71234195,1271.13653851,76.695728157
167l,20141007,above508.93,1179.55635803,1199.0874573,66.4145395312
167l,20141007,above509.03,1127.18901988,1145.45264661,59.5839171272
167l,20141007,above509.13,1086.812507,1104.04397018,53.874633108
167l,20141007,above509.23,1039.34903762,1055.64456471,48.9853003253
167l,20141007,above509.33,991.94293906,1007.40060414,44.8221423549
167l,20141007,above509.43,937.637481747,952.418797087,41.5647643109
167l,20141007,above509.53,870.023696458,884.280743648,40.5458123579
167l,20141007,above509.63,806.733866275,820.56096699,40.9045956197
167l,20141007,above509.73,750.508949221,763.866467477,40.9968184247
167l,20141007,above509.83,699.320303009,712.155719228,40.3363897658
167l,20141007,above509.93,655.47927885,667.662334928,38.8552644401
167l,20141007,above510.03,616.85545038,628.239002197,36.8982649059
167l,20141007,above510.13,576.078011886,586.553921206,35.2197123233
167l,20141007,above510.23,531.808893296,541.395465165,34.188694085
167l,20141007,above510.33,487.392582718,496.132617207,33.7618953722
167l,20141007,above510.43,450.805442543,458.662848064,33.5780179907
167l,20141007,above510.53,410.994500072,417.955486832,33.1134067616
167l,20141007,above510.63,371.042327434,377.093575817,32.0478188421
167l,20141007,above510.73,333.060092594,338.154006726,30.6016694329
167l,20141007,above510.83,292.60587853,296.738064846,28.8496293151
167l,20141007,above510.93,256.244106568,259.484338303,25.9843586011
167l,20141007,above511.03,218.536794786,221.003853429,21.4384289833
167l,20141007,above511.13,168.655958905,170.388078156,15.6787577687
167l,20141007,above511.23,116.86277865,117.969812536,10.9558756437
167l,20141007,above511.33,80.1033911375,80.6946117985,6.66227034942
167l,20141007,above511.43,42.3638171119,42.5589211496,2.85282930642
167l,20141007,above511.53,15.7702743665,15.7949139896,0.673733338007
167l,20141007,above511.63,1.84074483416,1.8438562539,0.0382423177032
