Site,Date,Plane_Height,Area_2D,Area_3D,Volume
194l,20050521,8kto25k,3047.77050247,3141.54397017,4489.92437735
194l,20050521,above448.15,8614.18911585,8770.56059192,8967.39471122
194l,20050521,above448.25,8575.66146793,8731.25377261,8796.80054649
194l,20050521,above448.35,8519.53637354,8672.65794178,8623.0382256
194l,20050521,above448.45,8451.58736314,8601.09983074,8448.60781907
194l,20050521,above448.55,8380.57706378,8526.17788837,8275.11105565
194l,20050521,above448.65,8310.39249915,8452.04764437,8103.91421146
194l,20050521,above448.75,8240.36976746,8378.08275892,7935.23271943
194l,20050521,above448.85,8170.20066598,8303.9501004,7769.00072059
194l,20050521,above448.95,8098.09962736,8227.82103168,7605.02431261
194l,20050521,above449.05,8024.91269994,8150.21075081,7434.59990589
194l,20050521,above449.15,7913.9314403,8034.39993688,7243.51406856
194l,20050521,above449.25,7783.7058525,7899.32245275,7046.29260612
194l,20050521,above449.35,7638.21616843,7749.11817088,6846.04538324
194l,20050521,above449.45,7519.87158671,7626.39259079,6646.76618849
194l,20050521,above449.55,7313.41486104,7415.79833298,6450.36236876
194l,20050521,above449.65,7031.91556617,7130.13033197,6269.57844092
194l,20050521,above449.75,6825.82315588,6919.76669782,6101.49879283
194l,20050521,above449.85,6646.03664555,6735.54613289,5939.40183374
194l,20050521,above449.95,6484.43264413,6569.4004766,5777.44780558
194l,20050521,above450.05,6301.40494613,6381.82896358,5613.3915374
194l,20050521,above450.15,6142.85191472,6218.66031311,5432.02222503
194l,20050521,above450.25,5981.87596676,6053.07472067,5194.86865043
194l,20050521,above450.35,5790.42500941,5857.08475414,4841.39662114
194l,20050521,above450.45,5539.09174646,5601.24839989,4435.64137161
194l,20050521,above450.55,5259.71952166,5317.56594398,4006.38866274
194l,20050521,above450.65,4973.81845065,5027.47649777,3581.74386049
194l,20050521,above450.75,4711.23024702,4760.75002553,3180.63203021
194l,20050521,above450.85,4433.15653267,4478.65669569,2802.55349494
194l,20050521,above450.95,4172.67780128,4214.18281034,2447.74706603
194l,20050521,above451.05,3952.10097385,3989.60287736,2112.59201198
194l,20050521,above451.15,3735.53443067,3768.97995097,1795.30575725
194l,20050521,above451.25,3513.52351283,3542.80534197,1495.68856853
194l,20050521,above451.35,3287.0517593,3312.09599054,1214.68366647
194l,20050521,above451.45,3039.29255043,3060.15627005,952.535367976
194l,20050521,above451.55,2747.79688493,2764.63818299,712.571807299
194l,20050521,above451.65,2378.29077243,2391.15734916,500.709092694
194l,20050521,above451.75,1907.64371265,1916.79139775,326.462257697
194l,20050521,above451.85,1430.69342444,1436.87937019,195.906966568
194l,20050521,above451.95,1017.74185525,1021.71346048,106.344988781
194l,20050521,above452.05,591.566967191,593.856315668,53.4054961932
194l,20050521,above452.15,367.194292496,368.473964806,28.778805767
194l,20050521,above452.25,235.746463058,236.426107778,15.2854880284
194l,20050521,above452.35,110.796840689,111.064033325,6.01409188423
194l,20050521,above452.45,22.1071786433,22.1568372571,0.874409647317
