Site,Date,Plane_Height,Area_2D,Area_3D,Volume
194l,20131005,8kto25k,2320.59968612,2421.96402376,4540.05926795
194l,20131005,above448.15,8574.77795357,8749.20498204,10834.4953395
194l,20131005,above448.25,8488.61251937,8660.56306899,10670.2684041
194l,20131005,above448.35,8402.63108281,8572.09565827,10506.8966883
194l,20131005,above448.45,8312.98101973,8479.90806714,10345.0844575
194l,20131005,above448.55,8206.272565,8370.38809597,10187.5516473
194l,20131005,above448.65,8089.59133506,8250.62931972,10035.9238045
194l,20131005,above448.75,7964.40335094,8122.19726872,9892.03102973
194l,20131005,above448.85,7850.47177051,8004.89254953,9756.19621738
194l,20131005,above448.95,7765.12937641,7915.80630619,9625.32241733
194l,20131005,above449.05,7693.79637174,7840.51108397,9488.1227557
194l,20131005,above449.15,7624.08368621,7766.70315368,9328.75918452
194l,20131005,above449.25,7558.85415808,7697.24492439,9157.29692476
194l,20131005,above449.35,7492.37192171,7626.42070329,8975.94444349
194l,20131005,above449.45,7415.1405328,7544.75060915,8789.07423443
194l,20131005,above449.55,7366.25817872,7490.99619129,8597.31902422
194l,20131005,above449.65,7212.72806145,7332.18367642,8401.30859657
194l,20131005,above449.75,7052.57765729,7166.35829749,8212.77485048
194l,20131005,above449.85,6929.92834033,7037.71400335,8025.18930625
194l,20131005,above449.95,6821.28623414,6922.96844325,7832.36508273
194l,20131005,above450.05,6705.6015259,6801.19979573,7630.63150137
194l,20131005,above450.15,6595.49390492,6684.91388307,7406.48976299
194l,20131005,above450.25,6486.35695884,6569.75926393,7121.51670608
194l,20131005,above450.35,6363.26171845,6441.03244509,6714.66962811
194l,20131005,above450.45,6240.65883504,6313.22431532,6245.65929328
194l,20131005,above450.55,6103.27112868,6171.03344676,5739.0166739
194l,20131005,above450.65,5965.27712069,6028.45566409,5223.20595084
194l,20131005,above450.75,5780.96236816,5839.68793512,4717.97213978
194l,20131005,above450.85,5548.08099786,5602.51015443,4229.67693478
194l,20131005,above450.95,5311.9967921,5362.24547323,3761.81109626
194l,20131005,above451.05,5086.13916429,5132.35070988,3312.78020464
194l,20131005,above451.15,4839.81474135,4881.9444075,2883.37985959
194l,20131005,above451.25,4591.91887393,4629.86597436,2474.47155076
194l,20131005,above451.35,4345.27315414,4379.05388232,2087.39546257
194l,20131005,above451.45,4120.27103879,4149.70738019,1718.38336486
194l,20131005,above451.55,3858.82453664,3883.71251409,1369.07579167
194l,20131005,above451.65,3531.74864066,3552.22853256,1043.93548891
194l,20131005,above451.75,3187.21758002,3203.75613507,749.927655879
194l,20131005,above451.85,2750.36527155,2763.38493432,486.790177784
194l,20131005,above451.95,1961.67261415,1971.47237449,282.962626573
194l,20131005,above452.05,1191.72032522,1199.0152418,153.908267119
194l,20131005,above452.15,577.814950682,583.428457943,90.3088275647
194l,20131005,above452.25,368.147103261,372.545375447,60.7792209986
194l,20131005,above452.35,221.301751952,224.689790852,39.5350417799
194l,20131005,above452.45,98.8494104281,101.417100418,24.8298097972
