Site,Date,Plane_Height,Area_2D,Area_3D,Volume
194l,19911008,8kto25k,7428.79245325,7490.66337049,3741.46558684
194l,19911008,above448.15,9264.26026632,9338.23058474,3877.98035413
194l,19911008,above448.25,9161.22682261,9232.74580487,3644.66208842
194l,19911008,above448.35,9052.90622098,9121.94398553,3414.25423809
194l,19911008,above448.45,8940.35621545,9006.89412996,3188.02093857
194l,19911008,above448.55,8827.69390335,8891.69688957,2967.09158502
194l,19911008,above448.65,8711.08612732,8772.49762841,2752.87938871
194l,19911008,above448.75,8565.38728921,8624.12710048,2546.64096808
194l,19911008,above448.85,8431.78267608,8487.68255407,2350.84975698
194l,19911008,above448.95,8288.41978751,8341.45749244,2163.83197724
194l,19911008,above449.05,8091.10979255,8141.49764969,1978.86544312
194l,19911008,above449.15,7756.02606468,7803.36215727,1792.96022669
194l,19911008,above449.25,7467.81921042,7511.93182898,1619.89551003
194l,19911008,above449.35,7217.05904002,7257.80544624,1457.11185527
194l,19911008,above449.45,6986.84146414,7024.1602414,1305.76472989
194l,19911008,above449.55,6792.07083966,6825.82361546,1164.15513665
194l,19911008,above449.65,6619.85100772,6649.79161389,1029.60839608
194l,19911008,above449.75,6447.69857279,6473.79723369,900.550201942
194l,19911008,above449.85,6266.18397374,6288.64552641,775.846263423
194l,19911008,above449.95,6000.77011522,6020.14973612,655.989194964
194l,19911008,above450.05,5672.62449701,5689.69471209,546.829025452
194l,19911008,above450.15,5156.52916913,5171.78402966,442.148050357
194l,19911008,above450.25,4402.13764894,4415.90643534,331.213647969
194l,19911008,above450.35,2982.98910194,2995.68625515,192.74006471
194l,19911008,above450.45,1772.53107628,1784.58089438,132.170271821
194l,19911008,above450.55,1174.95275931,1186.59463628,95.7440578902
194l,19911008,above450.65,882.757201825,893.797169753,84.6670186315
194l,19911008,above450.75,833.62827004,843.856889334,81.7772303254
194l,19911008,above450.85,792.187215569,801.573495821,79.2747422253
194l,19911008,above450.95,750.545721663,759.128649415,77.0173375864
194l,19911008,above451.05,710.199167327,718.012476884,74.9326872888
194l,19911008,above451.15,670.764537758,677.824735763,72.8899728051
194l,19911008,above451.25,631.937302861,638.265514239,70.7400195845
194l,19911008,above451.35,592.873518587,598.491607044,68.4056601562
194l,19911008,above451.45,553.598853555,558.525524359,65.5590421889
194l,19911008,above451.55,513.847405664,518.108742868,61.9127572374
194l,19911008,above451.65,473.825992422,477.447686712,58.0461201627
194l,19911008,above451.75,433.63449566,436.647180353,53.9764795725
194l,19911008,above451.85,392.105219008,394.55545212,49.6735182355
194l,19911008,above451.95,347.70728411,349.637769237,45.1868064469
194l,19911008,above452.05,304.472524884,305.926824496,40.1585843257
194l,19911008,above452.15,259.193604702,260.219165584,34.0846202367
194l,19911008,above452.25,213.349810199,213.980335654,27.0641570106
194l,19911008,above452.35,167.92585847,168.216905148,16.244333496
194l,19911008,above452.45,74.4886189843,74.5627054612,2.98260737831
