Site,Date,Plane_Height,Area_2D,Area_3D,Volume
035l,20041231,8kto25k,1770.50783474,1818.41582521,2299.38766741
035l,20041231,above848.27,1770.50783474,1818.41582521,2299.38766741
035l,20041231,above848.37,1699.987821,1746.02919123,2126.00593833
035l,20041231,above848.47,1637.54235883,1681.58715177,1959.14769672
035l,20041231,above848.57,1576.02032677,1618.07109958,1798.4633976
035l,20041231,above848.67,1515.13019747,1555.20065348,1643.91120134
035l,20041231,above848.77,1454.15028864,1492.24748189,1495.44357461
035l,20041231,above848.87,1395.0169412,1430.95479624,1353.02252085
035l,20041231,above848.97,1344.90515976,1377.95995537,1216.13729802
035l,20041231,above849.07,1304.64987999,1334.0510555,1083.72803175
035l,20041231,above849.17,1270.774641,1296.19509792,954.958441552
035l,20041231,above849.27,1234.06050107,1255.56476464,829.667425329
035l,20041231,above849.37,1191.22236187,1209.08462733,708.338889477
035l,20041231,above849.47,1141.08160694,1155.6734673,591.669848622
035l,20041231,above849.57,1086.49413567,1098.03887853,480.250290556
035l,20041231,above849.67,1025.61319841,1034.23916525,374.551497129
035l,20041231,above849.77,948.734714474,954.593144935,275.673541383
035l,20041231,above849.87,836.699306459,840.223042332,185.819234028
035l,20041231,above849.97,660.079276818,661.914055021,110.901599733
035l,20041231,above850.07,476.229895146,477.070584514,53.8856694178
035l,20041231,above850.17,252.993192968,253.225859091,17.1369691415
035l,20041231,above850.27,59.0730934962,59.1020495259,2.16916797135
035l,20041231,above850.37,0.0,0.0,0.0
