Site,Date,Plane_Height,Area_2D,Area_3D,Volume
035l,20091012,8kto25k,880.205613138,889.29650158,377.055923939
035l,20091012,above848.27,880.205613138,889.29650158,377.055923939
035l,20091012,above848.37,768.364523803,775.365837079,294.380629704
035l,20091012,above848.47,624.350142635,629.534883866,224.251411254
035l,20091012,above848.57,507.845112812,511.487892234,169.09260732
035l,20091012,above848.67,457.358212676,459.682312656,120.805163286
035l,20091012,above848.77,396.646472523,398.014432887,77.8919781257
035l,20091012,above848.87,307.35967869,308.126243893,42.6409213459
035l,20091012,above848.97,200.843498797,201.143379605,16.9920892755
035l,20091012,above849.07,80.849222952,80.8754591066,1.69998645787
035l,20091012,above849.17,0.0,0.0,0.0
