Site,Date,Plane_Height,Area_2D,Area_3D,Volume
139r,19960924,8kto25k,1246.64276375,1345.9981526,828.250720411
139r,19960924,above558.73,1467.92530543,1602.25220519,936.533534806
139r,19960924,above558.83,1399.2378036,1531.41791997,869.378687651
139r,19960924,above558.93,1335.95329059,1465.74534019,803.358029636
139r,19960924,above559.03,1266.47843298,1393.79333111,739.770040338
139r,19960924,above559.13,1201.5136919,1326.09161171,679.756728749
139r,19960924,above559.23,1139.90720915,1261.55861399,622.811772736
139r,19960924,above559.33,1082.10720694,1200.80765437,568.746331426
139r,19960924,above559.43,1025.06998523,1140.84034888,517.566064338
139r,19960924,above559.53,968.523036167,1081.27489481,469.494905186
139r,19960924,above559.63,912.719947829,1022.33515342,424.738009804
139r,19960924,above559.73,854.206758923,960.646668922,383.534678875
139r,19960924,above559.83,792.528897731,895.732290783,346.277735002
139r,19960924,above559.93,713.529335568,813.464040285,313.649555518
139r,19960924,above560.03,622.015867806,718.627336044,288.624656575
139r,19960924,above560.13,567.938820826,661.077425776,268.399181938
139r,19960924,above560.23,506.285765779,595.750520772,251.859401611
139r,19960924,above560.33,446.545744222,532.13720819,239.842994817
139r,19960924,above560.43,415.181361986,496.65582668,230.017330264
139r,19960924,above560.53,389.460300809,466.655743592,220.705287891
139r,19960924,above560.63,366.887999773,439.642412132,211.387238466
139r,19960924,above560.73,346.821099353,415.001462808,201.539693588
139r,19960924,above560.83,328.457418033,391.966196596,190.540197422
139r,19960924,above560.93,311.018204486,369.799819298,178.259439628
139r,19960924,above561.03,294.021592286,348.071506579,165.30189626
139r,19960924,above561.13,277.240501619,326.591734866,151.888133414
139r,19960924,above561.23,260.189751787,304.913002916,138.173679416
139r,19960924,above561.33,242.844958029,283.013353293,124.453788052
139r,19960924,above561.43,224.924214837,260.725842361,110.957244734
139r,19960924,above561.53,206.445402571,238.181789585,97.6640983527
139r,19960924,above561.63,187.283563096,215.168612818,84.7030190287
139r,19960924,above561.73,166.796112076,191.058793904,72.2196618084
139r,19960924,above561.83,145.058865934,165.924912605,60.4940128885
139r,19960924,above561.93,124.633386353,142.322437837,49.8040655232
139r,19960924,above562.03,102.916375796,117.704222755,40.2675288417
139r,19960924,above562.13,85.3363527762,97.6391136532,32.1171785095
139r,19960924,above562.23,69.3523034666,79.5390067429,25.0736905689
139r,19960924,above562.33,56.1270113895,64.4310587966,19.1585218315
139r,19960924,above562.43,45.3275997381,51.9636328722,14.2604945565
139r,19960924,above562.53,36.3405689015,41.4627557108,10.2597960343
139r,19960924,above562.63,28.6261054084,32.4269741373,7.04775274285
139r,19960924,above562.73,21.2709664627,23.9043849151,4.57279826297
139r,19960924,above562.83,14.7322948522,16.352327372,2.79186460094
139r,19960924,above562.93,9.44729948712,10.3357192566,1.59194973312
139r,19960924,above563.03,5.29917538355,5.74261272079,0.870061763603
