Site,Date,Plane_Height,Area_2D,Area_3D,Volume
050r,19941123,8kto25k,1183.05384805,1204.46831763,330.973887334
050r,19941123,above830.5,1910.98399761,1939.4463409,435.258182358
050r,19941123,above830.6,1852.75046754,1880.24911817,411.243938397
050r,19941123,above830.7,1793.5528575,1820.09105511,388.659418041
050r,19941123,above830.8,1735.25869572,1760.81841203,367.500503698
050r,19941123,above830.9,1684.44877069,1708.90541768,347.908663044
050r,19941123,above831.0,1640.3615015,1663.59081538,329.07778726
050r,19941123,above831.1,1599.22198371,1621.16830704,308.553279169
050r,19941123,above831.2,1558.29655817,1579.00805391,286.733522962
050r,19941123,above831.3,1518.48710903,1537.95239465,265.120893683
050r,19941123,above831.4,1480.50948516,1498.66763839,244.200808832
050r,19941123,above831.5,1441.50224195,1458.37585203,223.833995824
050r,19941123,above831.6,1390.18149604,1406.02101587,204.407034026
050r,19941123,above831.7,1327.8569922,1342.87403906,186.973236568
050r,19941123,above831.8,1256.27333999,1270.58589369,172.37222937
050r,19941123,above831.9,1187.36415123,1201.02058674,160.931896433
050r,19941123,above832.0,1129.09033124,1142.05112319,151.753519408
050r,19941123,above832.1,1074.30506072,1086.5487547,144.093795639
050r,19941123,above832.2,1022.20995675,1033.73104551,137.470462125
050r,19941123,above832.3,970.976354402,981.788001411,131.451391851
050r,19941123,above832.4,921.816688355,931.913281691,125.71519361
050r,19941123,above832.5,874.418421619,883.796097375,120.33307334
050r,19941123,above832.6,828.319812062,836.989565438,115.230244958
050r,19941123,above832.7,783.706459337,791.676002169,110.471870329
050r,19941123,above832.8,740.630737427,747.89159578,105.774108028
050r,19941123,above832.9,698.746400713,705.298037775,100.533410632
050r,19941123,above833.0,657.592299551,663.491336266,94.2162978365
050r,19941123,above833.1,612.723839817,618.060965995,86.9396223967
050r,19941123,above833.2,562.578871306,567.406270417,79.3967598311
050r,19941123,above833.3,504.005510021,508.364668618,72.5281272701
050r,19941123,above833.4,429.654018469,433.547355327,67.4734380129
050r,19941123,above833.5,390.405261633,393.795511144,62.4047902721
050r,19941123,above833.6,350.204459823,353.114512046,57.0423957661
050r,19941123,above833.7,309.460381331,311.914311071,52.0324455303
050r,19941123,above833.8,269.602672504,271.618689189,46.7011873693
050r,19941123,above833.9,227.581712601,229.190522675,40.7041820257
050r,19941123,above834.0,183.66406439,184.902620308,33.1420780285
050r,19941123,above834.1,142.323561475,143.265655122,24.5289105086
050r,19941123,above834.2,104.082279933,104.79929502,16.3233707489
050r,19941123,above834.3,66.6954427123,67.2038440283,10.1425415044
050r,19941123,above834.4,37.982028506,38.3027014304,5.48673763903
