Site,Date,Plane_Height,Area_2D,Area_3D,Volume
050r,19960419,8kto25k,907.859782424,943.694434647,580.849680025
050r,19960419,above830.5,1999.3733807,2050.28767355,1104.99140637
050r,19960419,above830.6,1933.21999803,1982.96531934,1076.1340876
050r,19960419,above830.7,1868.2321358,1916.79928209,1049.39660757
050r,19960419,above830.8,1811.16827842,1858.55525736,1024.32905162
050r,19960419,above830.9,1756.9511002,1803.21082696,1000.68890783
050r,19960419,above831.0,1688.78455689,1733.95332446,978.887076722
050r,19960419,above831.1,1612.44672454,1656.48054665,958.894159967
050r,19960419,above831.2,1559.92115413,1602.72087912,939.691386341
050r,19960419,above831.3,1522.07663925,1563.49740595,921.002282942
050r,19960419,above831.4,1488.66206112,1528.63322603,902.462268675
050r,19960419,above831.5,1455.71232407,1494.2334921,883.848636328
050r,19960419,above831.6,1422.35608872,1459.46440343,864.919116802
050r,19960419,above831.7,1388.19378523,1423.9504973,845.478150272
050r,19960419,above831.8,1353.42322201,1387.88256046,825.436947929
050r,19960419,above831.9,1318.32268689,1351.51517981,804.762459588
050r,19960419,above832.0,1284.19111059,1316.07438712,783.405311154
050r,19960419,above832.1,1255.38255321,1285.66436888,760.958962618
050r,19960419,above832.2,1232.71968901,1260.96451674,736.663916031
050r,19960419,above832.3,1213.58069807,1239.52889297,709.733489578
050r,19960419,above832.4,1194.50604153,1218.13347448,679.83354649
050r,19960419,above832.5,1174.06145171,1195.41895062,647.283837236
050r,19960419,above832.6,1151.41909809,1170.61582074,612.304963883
050r,19960419,above832.7,1126.02063495,1143.32644815,575.303430255
050r,19960419,above832.8,1099.55279562,1115.12760594,536.296774705
050r,19960419,above832.9,1072.5478358,1086.49967412,494.880652259
050r,19960419,above833.0,1044.86304917,1057.26954747,450.730545845
050r,19960419,above833.1,1015.9815699,1026.97120111,404.038042252
050r,19960419,above833.2,981.598730562,991.273165253,355.344111532
050r,19960419,above833.3,945.827968423,954.228302699,305.494987807
050r,19960419,above833.4,902.560570273,909.756318455,254.557127257
050r,19960419,above833.5,844.347802744,850.44276861,202.93418687
050r,19960419,above833.6,752.063664392,757.167811757,154.3964847
050r,19960419,above833.7,593.871493483,598.024972008,114.899605313
050r,19960419,above833.8,460.191973343,463.417209682,86.1496760923
050r,19960419,above833.9,360.078721523,362.440008721,64.2351974182
050r,19960419,above834.0,273.042979312,274.635150904,45.6637681258
050r,19960419,above834.1,194.269378208,195.272151834,29.9839337712
050r,19960419,above834.2,126.824908838,127.417880988,18.1658897106
050r,19960419,above834.3,84.3606399984,84.7048191514,10.0912200168
050r,19960419,above834.4,49.4300742117,49.5997051598,3.92188102178
