Site,Date,Plane_Height,Area_2D,Area_3D,Volume
050r,20080520,8kto25k,865.528732818,898.895762056,783.459088283
050r,20080520,above830.5,2033.44206494,2083.51760941,1568.19314125
050r,20080520,above830.6,1982.59399742,2031.61153443,1535.18405952
050r,20080520,above830.7,1930.55576602,1978.52793154,1502.84394207
050r,20080520,above830.8,1875.81293369,1922.77026078,1471.31320717
050r,20080520,above830.9,1818.97487138,1864.93910515,1441.33799353
050r,20080520,above831.0,1766.70458929,1811.64290799,1412.89318969
050r,20080520,above831.1,1718.51434571,1762.41515488,1383.41573169
050r,20080520,above831.2,1671.2635541,1714.13158754,1353.21450603
050r,20080520,above831.3,1624.56663777,1666.41294967,1323.72873633
050r,20080520,above831.4,1578.14870649,1618.97498568,1295.58396951
050r,20080520,above831.5,1532.75036313,1572.50960639,1268.66555366
050r,20080520,above831.6,1495.27838002,1533.58486306,1242.36299177
050r,20080520,above831.7,1471.62431136,1507.84911548,1215.15323984
050r,20080520,above831.8,1449.61780512,1483.65992866,1186.13485279
050r,20080520,above831.9,1425.91266226,1457.82003397,1155.24547357
050r,20080520,above832.0,1398.42241146,1428.37332844,1122.73190247
050r,20080520,above832.1,1369.8435327,1398.05090969,1088.80662751
050r,20080520,above832.2,1341.39647451,1367.96923886,1053.31449311
050r,20080520,above832.3,1314.55249851,1339.48671267,1015.89378607
050r,20080520,above832.4,1287.91280614,1311.23791272,976.285252239
050r,20080520,above832.5,1261.28045726,1283.01323403,934.712103117
050r,20080520,above832.6,1234.24217922,1254.40527264,891.248910361
050r,20080520,above832.7,1206.34350119,1224.97369745,846.093757493
050r,20080520,above832.8,1176.94587413,1194.09324274,799.196282827
050r,20080520,above832.9,1146.26041286,1161.95929517,750.219869182
050r,20080520,above833.0,1114.22131391,1128.52148868,698.911044396
050r,20080520,above833.1,1079.06698406,1092.03064999,645.587872379
050r,20080520,above833.2,1042.8842727,1054.53261672,590.780909436
050r,20080520,above833.3,1005.52243055,1015.86748845,534.819654379
050r,20080520,above833.4,955.740789634,964.857696592,478.379425248
050r,20080520,above833.5,908.9667379,916.990844254,420.950084217
050r,20080520,above833.6,852.050305284,859.010424095,364.542219967
050r,20080520,above833.7,788.71790257,794.665620032,310.41372499
050r,20080520,above833.8,731.564574628,736.62239613,258.089373304
050r,20080520,above833.9,678.413307057,682.627328699,206.498748258
050r,20080520,above834.0,624.442156118,627.802724876,154.322807019
050r,20080520,above834.1,555.872240957,558.354493056,102.51106721
050r,20080520,above834.2,432.625020949,434.19375264,56.4674624569
050r,20080520,above834.3,250.803895986,251.606418111,25.5864764715
050r,20080520,above834.4,118.695329764,119.039826148,7.70804422964
