Site,Date,Plane_Height,Area_2D,Area_3D,Volume
050r,20000913,8kto25k,955.246366985,989.281524024,522.94139322
050r,20000913,above830.5,1933.09239855,1980.45794766,940.881737244
050r,20000913,above830.6,1866.54918528,1912.79311965,918.645332094
050r,20000913,above830.7,1807.85377442,1852.96457954,898.334930057
050r,20000913,above830.8,1758.41773136,1802.2252561,878.906854369
050r,20000913,above830.9,1714.23567978,1756.57018544,860.057004973
050r,20000913,above831.0,1669.14661409,1709.95066326,841.637534162
050r,20000913,above831.1,1616.6456869,1655.95599415,822.16831481
050r,20000913,above831.2,1571.00691836,1608.76344649,802.088429014
050r,20000913,above831.3,1526.10838706,1562.24507469,782.504994766
050r,20000913,above831.4,1484.13581152,1518.63147707,764.077514174
050r,20000913,above831.5,1451.65825409,1484.44932756,745.927425617
050r,20000913,above831.6,1420.40377212,1451.47100304,727.290922363
050r,20000913,above831.7,1388.63216676,1417.97817743,707.940679969
050r,20000913,above831.8,1358.88045366,1386.48066118,687.624256383
050r,20000913,above831.9,1330.39799034,1356.23569212,666.073906003
050r,20000913,above832.0,1301.50590727,1325.64062557,643.216858443
050r,20000913,above832.1,1270.51246843,1293.06633793,619.083859295
050r,20000913,above832.2,1235.38751996,1256.4861212,593.789901005
050r,20000913,above832.3,1196.23030602,1215.99958534,567.567290895
050r,20000913,above832.4,1156.12603204,1174.60590677,540.455323201
050r,20000913,above832.5,1115.72400871,1132.92985925,512.759077531
050r,20000913,above832.6,1075.86348533,1091.80634438,484.495088464
050r,20000913,above832.7,1034.95574793,1049.70119702,455.823518664
050r,20000913,above832.8,991.331916069,1004.97792476,426.768798139
050r,20000913,above832.9,943.146451006,955.79116868,397.166216454
050r,20000913,above833.0,888.225554006,900.014250583,367.264377267
050r,20000913,above833.1,823.874766108,834.935017704,337.932145182
050r,20000913,above833.2,757.78944441,768.156169737,310.212130804
050r,20000913,above833.3,702.631415761,712.276372661,283.793083092
050r,20000913,above833.4,654.915490264,663.784707136,257.555739093
050r,20000913,above833.5,616.482915591,624.478853413,229.883207391
050r,20000913,above833.6,579.874267763,586.996903023,201.83203943
050r,20000913,above833.7,543.576876441,549.827842219,173.565500159
050r,20000913,above833.8,508.153443011,513.554399387,144.615956387
050r,20000913,above833.9,470.307273102,474.896887851,114.481645279
050r,20000913,above834.0,409.531847282,413.317391988,83.2884286701
050r,20000913,above834.1,326.945985491,329.812619005,53.97300406
050r,20000913,above834.2,231.478551749,233.407116121,30.1132304689
050r,20000913,above834.3,137.566510501,138.616910319,14.1592704553
050r,20000913,above834.4,66.6784818064,67.0769824295,4.571163658
