Site,Date,Plane_Height,Area_2D,Area_3D,Volume
050r,19910727,8kto25k,1195.40918483,1214.96862806,428.812909845
050r,19910727,above830.5,1918.3249953,1944.28961778,485.622413091
050r,19910727,above830.6,1872.33119411,1897.35097212,461.772764322
050r,19910727,above830.7,1826.92119441,1850.98193275,438.143558463
050r,19910727,above830.8,1781.77167558,1804.84974213,414.56636411
050r,19910727,above830.9,1737.35426361,1759.43965781,391.435289499
050r,19910727,above831.0,1693.48633321,1714.57205409,368.738705932
050r,19910727,above831.1,1649.39204873,1669.47150113,344.421407595
050r,19910727,above831.2,1604.45425283,1623.52368966,319.10349543
050r,19910727,above831.3,1558.90282633,1576.9667381,294.372718489
050r,19910727,above831.4,1512.83902557,1529.90382076,270.971210589
050r,19910727,above831.5,1467.59779658,1483.65134318,248.847026975
050r,19910727,above831.6,1424.40752996,1439.42672741,227.62044031
050r,19910727,above831.7,1381.14488883,1395.15170798,206.932070436
050r,19910727,above831.8,1332.43168577,1345.52433817,186.871200623
050r,19910727,above831.9,1280.62732595,1292.85861143,167.849439419
050r,19910727,above832.0,1227.55234601,1238.94934857,149.99820014
050r,19910727,above832.1,1173.61278515,1184.19801247,133.312592559
050r,19910727,above832.2,1116.87070059,1126.72324074,117.818243305
050r,19910727,above832.3,1056.34011891,1065.59058886,103.568688186
050r,19910727,above832.4,992.881046152,1001.58221577,90.7722032912
050r,19910727,above832.5,929.36230407,937.519526639,79.7830444482
050r,19910727,above832.6,866.16362654,873.781701572,70.6561524726
050r,19910727,above832.7,803.465646486,810.552848904,63.5173110324
050r,19910727,above832.8,741.441006601,748.003308185,58.1589709389
050r,19910727,above832.9,680.477627924,686.512121622,54.0027881198
050r,19910727,above833.0,622.959947587,628.458950778,50.4459635172
050r,19910727,above833.1,571.282720755,576.325445303,47.0485876598
050r,19910727,above833.2,521.880010185,526.48426167,43.6937503214
050r,19910727,above833.3,472.54127251,476.723128055,40.4676950653
050r,19910727,above833.4,397.046385348,400.907536641,38.2195494836
050r,19910727,above833.5,345.790622175,349.268314292,37.2096541804
050r,19910727,above833.6,307.125791754,310.15011563,36.3399448368
050r,19910727,above833.7,269.90614996,272.459463732,35.4032336169
050r,19910727,above833.8,233.080495829,235.165104049,33.8917009797
050r,19910727,above833.9,196.468341247,198.088891149,31.2987096744
050r,19910727,above834.0,160.130132393,161.297937846,26.4770593966
050r,19910727,above834.1,110.146472736,110.921181426,20.409054691
050r,19910727,above834.2,86.826222087,87.3236727427,14.7595728623
050r,19910727,above834.3,67.976013235,68.2773292837,9.3524120173
050r,19910727,above834.4,44.2353713195,44.3854051515,4.16064252672
