Site,Date,Plane_Height,Area_2D,Area_3D,Volume
050r,20140928,8kto25k,870.143342691,904.020711677,819.518211376
050r,20140928,above830.5,2066.84755952,2131.01592498,1945.45541638
050r,20140928,above830.6,2014.84520882,2078.02553696,1909.14305184
050r,20140928,above830.7,1960.80827571,2023.04576023,1873.68117757
050r,20140928,above830.8,1906.99541278,1968.30673127,1839.10400214
050r,20140928,above830.9,1853.03763564,1913.43686947,1805.867752
050r,20140928,above831.0,1798.99762521,1858.49821757,1774.06774279
050r,20140928,above831.1,1746.31028853,1804.89539709,1741.57842074
050r,20140928,above831.2,1697.74174011,1755.26485684,1708.69198
050r,20140928,above831.3,1649.3563505,1705.73661037,1676.60865067
050r,20140928,above831.4,1594.90031888,1650.1024284,1646.48484811
050r,20140928,above831.5,1552.64817008,1606.60861675,1617.74849188
050r,20140928,above831.6,1513.76423529,1566.44627502,1589.42162612
050r,20140928,above831.7,1476.02890182,1527.42470237,1561.02706799
050r,20140928,above831.8,1439.37914501,1489.47124098,1532.34848558
050r,20140928,above831.9,1410.22798778,1458.67559917,1502.83809603
050r,20140928,above832.0,1386.66702651,1433.16807184,1471.76481678
050r,20140928,above832.1,1364.17316043,1408.66356248,1438.71478779
050r,20140928,above832.2,1341.96130493,1384.42791675,1403.46633817
050r,20140928,above832.3,1319.75930118,1360.20139088,1365.75503691
050r,20140928,above832.4,1297.64933666,1336.0699699,1325.39955714
050r,20140928,above832.5,1275.21734957,1311.65576516,1282.63935642
050r,20140928,above832.6,1251.64345715,1286.19468139,1237.60376325
050r,20140928,above832.7,1227.62458905,1260.32318995,1190.52615075
050r,20140928,above832.8,1203.81876469,1234.66510604,1141.23387954
050r,20140928,above832.9,1180.08446021,1209.09193312,1089.23227007
050r,20140928,above833.0,1156.44789939,1183.62342564,1034.13655499
050r,20140928,above833.1,1132.41880972,1157.76580254,976.045427759
050r,20140928,above833.2,1107.64159912,1131.19452298,915.329856808
050r,20140928,above833.3,1081.92790131,1103.71174296,852.369041548
050r,20140928,above833.4,1055.24011247,1075.29785675,787.075841551
050r,20140928,above833.5,1028.99464043,1047.39782363,718.747633275
050r,20140928,above833.6,1002.05479014,1018.90989435,648.93137578
050r,20140928,above833.7,973.830068397,989.258399864,578.035324042
050r,20140928,above833.8,945.578486028,959.699560995,505.69692268
050r,20140928,above833.9,915.49566696,928.438114123,431.491506114
050r,20140928,above834.0,858.553552677,870.432219946,355.242607309
050r,20140928,above834.1,755.978194716,766.635366514,282.665625931
050r,20140928,above834.2,684.649590674,693.971416412,214.817706331
050r,20140928,above834.3,610.612697561,618.586539914,152.346814029
050r,20140928,above834.4,453.459236778,459.902336376,98.4365963798
