Site,Date,Plane_Height,Area_2D,Area_3D,Volume
050r,19990509,8kto25k,1051.36577497,1078.93860104,473.116787952
050r,19990509,above830.5,1631.76778712,1673.64292093,795.366044816
050r,19990509,above830.6,1589.02347027,1629.38152635,772.504675929
050r,19990509,above830.7,1545.834766,1584.69135893,749.473585114
050r,19990509,above830.8,1503.05198229,1540.43715009,726.226087873
050r,19990509,above830.9,1459.9258507,1495.91008101,703.229816037
050r,19990509,above831.0,1417.97600364,1452.61710705,680.513981084
050r,19990509,above831.1,1375.2517937,1408.64711417,655.979447098
050r,19990509,above831.2,1330.68763503,1362.94506823,630.329188268
050r,19990509,above831.3,1285.82463221,1316.99461711,605.186576948
050r,19990509,above831.4,1240.40860077,1270.51843835,581.241758705
050r,19990509,above831.5,1194.42124901,1223.48021215,558.490139419
050r,19990509,above831.6,1148.4693939,1176.43302251,536.697710009
050r,19990509,above831.7,1099.36793986,1126.24413283,515.742850779
050r,19990509,above831.8,1047.16335779,1072.96498383,495.831482986
050r,19990509,above831.9,993.775405592,1018.51024755,477.066619548
050r,19990509,above832.0,939.768080848,963.457055328,459.522236412
050r,19990509,above832.1,886.406983707,909.051370851,443.086278924
050r,19990509,above832.2,835.367056857,856.940161974,427.513959313
050r,19990509,above832.3,791.048826527,811.482390657,411.929917653
050r,19990509,above832.4,745.212175027,764.509245588,395.97709492
050r,19990509,above832.5,702.621577398,720.776461364,379.888804883
050r,19990509,above832.6,663.18897132,680.190192547,363.323923769
050r,19990509,above832.7,625.975746343,641.832118487,346.145190172
050r,19990509,above832.8,590.670438963,605.33682925,327.989700988
050r,19990509,above832.9,556.861982449,570.306279072,308.198859121
050r,19990509,above833.0,523.750215041,535.949468188,286.283396401
050r,19990509,above833.1,490.7070252,501.664053746,262.293557493
050r,19990509,above833.2,456.931234399,466.665028358,236.582311204
050r,19990509,above833.3,422.100852405,430.633682133,209.521776136
050r,19990509,above833.4,385.379147315,392.753727066,181.249548386
050r,19990509,above833.5,348.150037229,354.450009496,151.591837956
050r,19990509,above833.6,312.482384325,317.771719103,122.624574576
050r,19990509,above833.7,276.296994998,280.652017813,95.8004985887
050r,19990509,above833.8,236.863150688,240.3870152,71.8476656812
050r,19990509,above833.9,198.894292429,201.682167239,50.8479861828
050r,19990509,above834.0,159.150705635,161.280585429,33.0770863952
050r,19990509,above834.1,116.980447948,118.506921115,19.2623982681
050r,19990509,above834.2,65.8240352561,66.8097477795,9.77786266765
