Site,Date,Plane_Height,Area_2D,Area_3D,Volume
050r,20111009,8kto25k,879.904422459,918.300588528,752.329225229
050r,20111009,above830.5,1888.62040761,1958.02726411,1567.66171794
050r,20111009,above830.6,1880.17307466,1949.02876392,1546.89410932
050r,20111009,above830.7,1852.73173328,1920.64358383,1523.38477492
050r,20111009,above830.8,1810.94072935,1877.64038247,1498.99026494
050r,20111009,above830.9,1769.06899858,1834.50620324,1474.76749182
050r,20111009,above831.0,1730.03993531,1794.16050533,1450.63205114
050r,20111009,above831.1,1694.75912558,1757.47219624,1424.18390931
050r,20111009,above831.2,1661.03214768,1722.28013246,1395.67229168
050r,20111009,above831.3,1628.0052528,1687.77604191,1366.53176766
050r,20111009,above831.4,1596.05062003,1654.34409553,1337.32931778
050r,20111009,above831.5,1564.69402616,1621.51046453,1307.89966691
050r,20111009,above831.6,1533.68578621,1589.00654391,1277.96435442
050r,20111009,above831.7,1504.05460308,1557.76942112,1247.19856208
050r,20111009,above831.8,1478.4145844,1530.23118923,1215.16254372
050r,20111009,above831.9,1458.36418847,1507.86962337,1181.27514537
050r,20111009,above832.0,1440.07996549,1487.0896159,1145.09601971
050r,20111009,above832.1,1421.19392634,1465.68342271,1106.51103055
050r,20111009,above832.2,1398.86177911,1440.88359551,1065.54060192
050r,20111009,above832.3,1365.54011668,1405.10903677,1022.52246332
050r,20111009,above832.4,1320.86209704,1357.95374982,978.676253101
050r,20111009,above832.5,1253.96287755,1288.75954212,935.458469017
050r,20111009,above832.6,1175.05085611,1208.19391155,895.274615382
050r,20111009,above832.7,1096.58084081,1128.71397898,858.692793582
050r,20111009,above832.8,1025.29830198,1056.61772537,825.128282948
050r,20111009,above832.9,974.664523267,1004.74724484,792.440067236
050r,20111009,above833.0,943.091621523,971.34451585,758.446421438
050r,20111009,above833.1,920.877218198,947.134257619,721.625211171
050r,20111009,above833.2,899.553001034,923.80500466,681.895653561
050r,20111009,above833.3,877.787468535,900.053043938,639.542724532
050r,20111009,above833.4,855.337166241,875.652976899,594.460714092
050r,20111009,above833.5,832.773307973,851.182795003,545.925585168
050r,20111009,above833.6,808.202212939,824.777460565,495.606802769
050r,20111009,above833.7,782.099140581,796.955951209,443.98460698
050r,20111009,above833.8,755.426207917,768.676854843,390.748632094
050r,20111009,above833.9,729.531470268,741.233652658,335.38170066
050r,20111009,above834.0,698.835341658,709.048951222,276.855965016
050r,20111009,above834.1,649.399616436,658.118501481,216.900149927
050r,20111009,above834.2,579.952414715,587.146251412,159.311012139
050r,20111009,above834.3,479.028025541,484.750279228,108.237152599
050r,20111009,above834.4,345.378605774,349.581622923,67.687124188
