Site,Date,Plane_Height,Area_2D,Area_3D,Volume
050r,20030430,8kto25k,1032.69607339,1056.79592812,312.530121874
050r,20030430,above830.5,1877.43291534,1914.44119831,694.412030961
050r,20030430,above830.6,1846.1413729,1882.66254506,674.188542924
050r,20030430,above830.7,1791.46140452,1827.04627434,654.136249605
050r,20030430,above830.8,1737.2488636,1771.85469535,635.055758555
050r,20030430,above830.9,1684.61209494,1718.23300539,617.276493179
050r,20030430,above831.0,1632.81289577,1665.43966638,600.73407905
050r,20030430,above831.1,1583.46199077,1615.04965145,583.226303698
050r,20030430,above831.2,1536.12296793,1566.61719146,565.078247898
050r,20030430,above831.3,1486.71009823,1516.06442057,547.694355314
050r,20030430,above831.4,1438.67424782,1466.89921662,531.9295044
050r,20030430,above831.5,1379.88092996,1407.13059696,518.067888624
050r,20030430,above831.6,1320.28927139,1346.6186853,506.600516171
050r,20030430,above831.7,1265.32634522,1290.7582207,496.983271851
050r,20030430,above831.8,1214.13896584,1238.71992757,488.632010423
050r,20030430,above831.9,1167.79030302,1191.49264472,481.062765268
050r,20030430,above832.0,1123.90946753,1146.70320033,473.846678066
050r,20030430,above832.1,1082.39170839,1104.2026994,466.719280563
050r,20030430,above832.2,1045.49361172,1066.22481241,459.135671426
050r,20030430,above832.3,1011.41803875,1030.99210259,450.431627434
050r,20030430,above832.4,978.571171311,996.933756082,440.253463484
050r,20030430,above832.5,946.648230926,963.768852763,428.759454059
050r,20030430,above832.6,915.13961745,930.998412684,415.95870715
050r,20030430,above832.7,884.052113383,898.630868033,402.027885465
050r,20030430,above832.8,853.731710803,867.02405221,386.79100239
050r,20030430,above832.9,823.807347056,835.823374956,369.709090005
050r,20030430,above833.0,792.373472935,803.128170654,350.428992765
050r,20030430,above833.1,760.513382448,770.063261701,329.056410021
050r,20030430,above833.2,726.262242835,734.685386782,306.006247205
050r,20030430,above833.3,687.971989722,695.385762797,281.734475025
050r,20030430,above833.4,645.221424142,651.674517893,256.738268354
050r,20030430,above833.5,611.059068988,616.643300394,229.877862667
050r,20030430,above833.6,581.982441662,586.747630591,201.962160575
050r,20030430,above833.7,551.003790521,554.994901167,173.203850894
050r,20030430,above833.8,517.399472967,520.660148436,143.390796252
050r,20030430,above833.9,478.836675003,481.425338805,112.418815133
050r,20030430,above834.0,421.858522859,423.820757875,80.0642443693
050r,20030430,above834.1,337.672917589,339.029807099,49.542859682
050r,20030430,above834.2,234.31125498,235.12583548,24.7320840975
050r,20030430,above834.3,110.526077482,110.917429928,9.6529469736
050r,20030430,above834.4,41.8038996337,41.9696873792,3.10552145935
