Site,Date,Plane_Height,Area_2D,Area_3D,Volume
050r,20050102,8kto25k,866.985377606,899.512401732,691.060073526
050r,20050102,above830.5,1939.04875116,1985.99742135,1333.66116792
050r,20050102,above830.6,1889.29185189,1935.23892021,1310.03176906
050r,20050102,above830.7,1839.88220736,1884.85789959,1286.90728013
050r,20050102,above830.8,1790.80523474,1834.81326611,1264.18830003
050r,20050102,above830.9,1742.60547339,1785.62231472,1242.30085243
050r,20050102,above831.0,1697.10458729,1739.00752595,1221.14317453
050r,20050102,above831.1,1658.36483439,1698.8308383,1198.20326007
050r,20050102,above831.2,1626.49710558,1665.30998415,1173.25527407
050r,20050102,above831.3,1596.42073589,1633.53503015,1147.42577758
050r,20050102,above831.4,1567.6044451,1602.98532829,1121.22009048
050r,20050102,above831.5,1539.05236611,1572.70665217,1094.49415353
050r,20050102,above831.6,1510.53013745,1542.50824274,1066.99006281
050r,20050102,above831.7,1481.32873634,1511.75960796,1038.4883422
050r,20050102,above831.8,1452.16906803,1481.08290774,1008.86078027
050r,20050102,above831.9,1423.3597401,1450.75273347,977.996613152
050r,20050102,above832.0,1394.20003624,1420.08534214,945.858563537
050r,20050102,above832.1,1363.66464552,1388.06363404,912.43017807
050r,20050102,above832.2,1328.98646444,1351.94182828,877.818681949
050r,20050102,above832.3,1291.04438981,1312.58186146,842.169194916
050r,20050102,above832.4,1250.687606,1270.84085032,805.579209828
050r,20050102,above832.5,1211.26627762,1230.05008097,768.381789026
050r,20050102,above832.6,1170.84332055,1188.27567667,730.568396823
050r,20050102,above832.7,1127.26835479,1143.39677475,692.537699559
050r,20050102,above832.8,1084.53793193,1099.35493793,654.238576544
050r,20050102,above832.9,1043.59369836,1057.09663571,615.039772182
050r,20050102,above833.0,1004.10861752,1016.30302548,574.394382809
050r,20050102,above833.1,964.393114024,975.307393578,532.312327962
050r,20050102,above833.2,921.199593175,930.896206662,489.308004964
050r,20050102,above833.3,877.860536428,886.370353414,445.871698836
050r,20050102,above833.4,834.794986277,842.141051234,401.825688873
050r,20050102,above833.5,797.6569949,803.894530666,356.122463376
050r,20050102,above833.6,763.402836596,768.577741585,309.840406712
050r,20050102,above833.7,730.616254374,734.782357359,263.055553641
050r,20050102,above833.8,698.682356692,701.883006393,215.22434096
050r,20050102,above833.9,662.011496751,664.333917794,165.946838255
050r,20050102,above834.0,584.857348357,586.434157625,116.720953187
050r,20050102,above834.1,494.416241435,495.419994732,70.0778985154
050r,20050102,above834.2,323.594030297,324.189478963,31.8217069522
050r,20050102,above834.3,155.849078168,156.191883518,13.1317665207
050r,20050102,above834.4,49.9728444514,50.1397349676,3.0811230939
