Site,Date,Plane_Height,Area_2D,Area_3D,Volume
044l,20140928,8kto25k,1906.55375474,1965.85430637,1330.08385631
044l,20140928,above836.92,4036.05507232,4164.91807885,2701.5982203
044l,20140928,above837.02,3956.7021424,4084.45817426,2653.89878742
044l,20140928,above837.12,3859.73477384,3985.84975467,2606.18575302
044l,20140928,above837.22,3759.88404742,3884.23656774,2558.16064033
044l,20140928,above837.32,3660.56763018,3783.15332942,2510.50155302
044l,20140928,above837.42,3560.96984357,3681.7936458,2462.97326697
044l,20140928,above837.52,3460.2985035,3579.35958243,2415.48086314
044l,20140928,above837.62,3361.46246396,3478.70580199,2368.32915702
044l,20140928,above837.72,3266.3337647,3381.646767,2320.32151796
044l,20140928,above837.82,3169.51579716,3282.89891446,2271.24222826
044l,20140928,above837.92,3071.61245272,3183.1143205,2221.17774199
044l,20140928,above838.02,2974.75224701,3084.44885386,2170.17299452
044l,20140928,above838.12,2881.94398217,2989.86242072,2117.97490398
044l,20140928,above838.22,2797.53572418,2903.52812338,2064.41769308
044l,20140928,above838.32,2727.97607381,2831.44523944,2009.30266703
044l,20140928,above838.42,2670.78999586,2771.05627386,1952.63332972
044l,20140928,above838.52,2617.34555021,2714.06536556,1894.43166483
044l,20140928,above838.62,2566.41394526,2659.43686501,1834.60804186
044l,20140928,above838.72,2516.87581013,2606.16221902,1772.81817943
044l,20140928,above838.82,2466.67177144,2552.25255667,1708.51610374
044l,20140928,above838.92,2403.83937756,2485.92252869,1642.34187381
044l,20140928,above839.02,2334.11021459,2412.95679462,1575.41579642
044l,20140928,above839.12,2263.01725686,2338.7860838,1508.04592983
044l,20140928,above839.22,2196.07871939,2268.74568137,1440.0874803
044l,20140928,above839.32,2129.50131758,2199.06377248,1371.51436399
044l,20140928,above839.42,2061.57915431,2128.13203335,1302.71891469
044l,20140928,above839.52,1994.41678034,2058.05581109,1233.8899435
044l,20140928,above839.62,1925.7767918,1986.58944438,1165.13707323
044l,20140928,above839.72,1842.50518864,1900.44185465,1096.86049995
044l,20140928,above839.82,1754.73522088,1809.72319661,1030.75127758
044l,20140928,above839.92,1657.89310394,1709.96825416,966.610023778
044l,20140928,above840.02,1566.46971861,1615.62326674,904.757416707
044l,20140928,above840.12,1477.93328892,1524.25969758,844.701330334
044l,20140928,above840.22,1387.64912388,1431.17659087,785.939581551
044l,20140928,above840.32,1294.81455134,1335.48091495,728.583491853
044l,20140928,above840.42,1207.26953131,1245.11148428,672.036779915
044l,20140928,above840.52,1113.14378836,1148.01978051,617.486099106
044l,20140928,above840.62,1020.25072232,1052.34017019,565.891140278
044l,20140928,above840.72,920.951283899,950.694461271,517.805766561
044l,20140928,above840.82,831.037767213,858.834641531,473.535634112
044l,20140928,above840.92,752.863826266,778.82592809,431.399003579
044l,20140928,above841.02,684.211785403,708.295464731,390.681624883
044l,20140928,above841.12,619.961769124,642.188168382,351.126571192
044l,20140928,above841.22,559.947545318,580.28807088,312.97189106
044l,20140928,above841.32,500.536884977,519.012374463,276.319903854
044l,20140928,above841.42,439.203284774,455.832683611,241.019854361
044l,20140928,above841.52,389.208795252,403.979358779,206.236075917
044l,20140928,above841.62,346.542539649,359.479497483,171.795103115
044l,20140928,above841.72,306.53918789,317.757887229,139.470701456
