Site,Date,Plane_Height,Area_2D,Area_3D,Volume
044l,20030923,8kto25k,2056.89518782,2101.32694532,576.773409966
044l,20030923,above836.92,3742.94763819,3838.46197946,1290.0092874
044l,20030923,above837.02,3741.50932353,3836.97945945,1266.92414272
044l,20030923,above837.12,3697.06392122,3791.39144849,1237.52551404
044l,20030923,above837.22,3615.89410553,3708.04928198,1204.75654411
044l,20030923,above837.32,3528.53031331,3618.40906251,1170.80764708
044l,20030923,above837.42,3422.35961584,3510.11551035,1136.66699569
044l,20030923,above837.52,3311.03689671,3396.77953044,1103.60044198
044l,20030923,above837.62,3197.70796825,3281.62099925,1072.01839896
044l,20030923,above837.72,3080.88387596,3163.20897081,1041.43817016
044l,20030923,above837.82,2960.42894053,3041.2836782,1012.03414589
044l,20030923,above837.92,2825.58702491,2905.13817289,984.65126244
044l,20030923,above838.02,2694.31347872,2772.56590527,960.067521603
044l,20030923,above838.12,2577.39785385,2654.31400775,937.157402764
044l,20030923,above838.22,2467.73444846,2543.27743527,915.25861174
044l,20030923,above838.32,2361.8522972,2435.98993576,894.831498538
044l,20030923,above838.42,2261.95731918,2334.59579666,876.963073269
044l,20030923,above838.52,2177.47563162,2248.31276275,861.315210508
044l,20030923,above838.62,2104.42832383,2173.16027542,846.646420576
044l,20030923,above838.72,2039.11293026,2105.51014446,831.874964384
044l,20030923,above838.82,1977.54588409,2041.48016079,815.972667036
044l,20030923,above838.92,1918.23564521,1979.62678534,798.64797036
044l,20030923,above839.02,1859.71838463,1918.54476729,779.756011132
044l,20030923,above839.12,1800.6877739,1856.9368994,759.211572517
044l,20030923,above839.22,1743.24525349,1796.90989098,736.995722698
044l,20030923,above839.32,1686.05245037,1737.13503414,713.235877435
044l,20030923,above839.42,1627.67237938,1676.18999946,688.309128852
044l,20030923,above839.52,1568.9056863,1614.8826188,662.449873883
044l,20030923,above839.62,1507.62195646,1551.09890901,635.858236044
044l,20030923,above839.72,1446.75188984,1487.77123035,608.655693586
044l,20030923,above839.82,1385.68076297,1424.27119262,580.625988284
044l,20030923,above839.92,1323.41136601,1359.60837464,551.701536154
044l,20030923,above840.02,1259.42697501,1293.24833297,521.938450747
044l,20030923,above840.12,1191.16569314,1222.60471288,491.495857912
044l,20030923,above840.22,1115.4539574,1144.50421902,460.747142842
044l,20030923,above840.32,1046.82632099,1073.49788388,429.257210858
044l,20030923,above840.42,978.65425354,1002.97822181,396.573993455
044l,20030923,above840.52,908.942819472,930.96082615,363.690775858
044l,20030923,above840.62,836.524933381,856.313871254,331.42341876
044l,20030923,above840.72,762.85743374,780.511472393,300.434851121
044l,20030923,above840.82,688.606867801,704.256951054,270.992548639
044l,20030923,above840.92,602.860271284,616.69158607,243.236140476
044l,20030923,above841.02,523.698913535,535.852244878,218.208997455
044l,20030923,above841.12,460.383729255,470.959906007,194.719630057
044l,20030923,above841.22,406.441049096,415.574545135,172.260818843
044l,20030923,above841.32,361.92297951,369.751863831,150.236448699
044l,20030923,above841.42,321.720760656,328.44186491,127.778718931
044l,20030923,above841.52,288.500390954,294.225272223,103.864192353
044l,20030923,above841.62,257.604991277,262.396098685,78.8779649012
044l,20030923,above841.72,223.805287407,227.68460939,55.1172087382
