Site,Date,Plane_Height,Area_2D,Area_3D,Volume
044l,20041207,8kto25k,2019.79577468,2072.40217644,1270.34407639
044l,20041207,above836.92,3925.36489751,4025.1226874,2152.8014233
044l,20041207,above837.02,3849.08351864,3946.63245556,2115.78849846
044l,20041207,above837.12,3771.76494748,3867.06996258,2077.37529811
044l,20041207,above837.22,3694.84793414,3787.88152885,2036.46813529
044l,20041207,above837.32,3617.65587586,3708.42530337,1993.66930039
044l,20041207,above837.42,3541.89162864,3630.36162695,1948.73093285
044l,20041207,above837.52,3467.98808844,3554.07962096,1901.31928452
044l,20041207,above837.62,3395.64571365,3479.30953327,1851.5350981
044l,20041207,above837.72,3323.71610569,3404.92606494,1798.45833532
044l,20041207,above837.82,3252.27971621,3331.03683311,1741.9116921
044l,20041207,above837.92,3177.53123085,3253.90742573,1681.88856799
044l,20041207,above838.02,3092.98066567,3167.154901,1619.1891627
044l,20041207,above838.12,3004.94501281,3077.02894071,1554.47053389
044l,20041207,above838.22,2915.8585584,2985.91277684,1488.39013004
044l,20041207,above838.32,2824.89979844,2892.96135201,1422.03907157
044l,20041207,above838.42,2731.60940196,2797.6979977,1357.11407413
044l,20041207,above838.52,2637.19748028,2701.32626857,1294.58570377
044l,20041207,above838.62,2541.55742417,2603.71976825,1234.70671818
044l,20041207,above838.72,2440.55775722,2500.77178337,1177.66469366
044l,20041207,above838.82,2335.55320808,2393.80936443,1123.54508206
044l,20041207,above838.92,2233.50444698,2289.75594555,1072.33590113
044l,20041207,above839.02,2137.4266797,2191.6084586,1023.70473747
044l,20041207,above839.12,2057.38193425,2109.31478387,976.366029951
044l,20041207,above839.22,1981.52271269,2031.06188877,929.234633733
044l,20041207,above839.32,1905.56912283,1952.72051096,882.457346911
044l,20041207,above839.42,1825.84826485,1870.66655859,836.506210682
044l,20041207,above839.52,1743.99085659,1786.51301312,791.875619709
044l,20041207,above839.62,1660.77241478,1701.03058542,748.793658575
044l,20041207,above839.72,1578.42099692,1616.41904642,707.267444129
044l,20041207,above839.82,1502.48157638,1538.20785266,666.773963343
044l,20041207,above839.92,1430.41744224,1463.8729674,626.583922565
044l,20041207,above840.02,1358.90092249,1390.10805102,586.411648248
044l,20041207,above840.12,1286.78725269,1315.78186328,546.147778428
044l,20041207,above840.22,1214.7624951,1241.56535553,505.638791763
044l,20041207,above840.32,1140.34533502,1165.00426492,464.322324065
044l,20041207,above840.42,1055.96831286,1078.61402761,422.995575329
044l,20041207,above840.52,972.001581989,992.762680217,382.981911152
044l,20041207,above840.62,884.350894571,903.367933438,345.025919862
044l,20041207,above840.72,794.475910326,811.893040565,309.989322283
044l,20041207,above840.82,705.701184135,721.633560369,278.070644318
044l,20041207,above840.92,618.641608241,633.131038318,248.774062135
044l,20041207,above841.02,529.539906058,542.604110571,222.547799204
044l,20041207,above841.12,464.947850611,476.548987206,198.532902803
044l,20041207,above841.22,409.032602835,419.184441819,175.704080661
044l,20041207,above841.32,358.962681352,367.745727829,153.69935762
044l,20041207,above841.42,313.225782672,320.766742399,131.829730631
044l,20041207,above841.52,277.672016764,284.099571439,108.925358639
044l,20041207,above841.62,247.172268303,252.544429907,85.0377995971
044l,20041207,above841.72,220.629939626,225.004708445,61.9624663769
