Site,Date,Plane_Height,Area_2D,Area_3D,Volume
044l,20130924,8kto25k,2329.40818274,2374.2335393,1454.88071357
044l,20130924,above836.92,4244.03695339,4351.92614993,2522.01721028
044l,20130924,above837.02,4162.64158403,4269.43833701,2453.489519
044l,20130924,above837.12,4060.36042936,4165.60957186,2385.36246043
044l,20130924,above837.22,3955.68686112,4059.33304456,2317.38446006
044l,20130924,above837.32,3850.40770232,3952.4756652,2250.32131355
044l,20130924,above837.42,3743.29465593,3843.81638041,2184.07128956
044l,20130924,above837.52,3635.84917916,3734.82734621,2118.57548029
044l,20130924,above837.62,3527.71314938,3625.16182097,2054.17500529
044l,20130924,above837.72,3419.14791558,3515.09074926,1990.08212784
044l,20130924,above837.82,3309.28723104,3403.76972528,1926.26998127
044l,20130924,above837.92,3194.56101969,3287.58973107,1862.94883816
044l,20130924,above838.02,3087.65706878,3179.19257517,1800.0925263
044l,20130924,above838.12,2986.65652046,3076.62500725,1736.87849686
044l,20130924,above838.22,2889.93911909,2978.27784196,1673.29132688
044l,20130924,above838.32,2795.17536328,2881.84464867,1609.95872622
044l,20130924,above838.42,2700.55255268,2785.47386831,1548.23325561
044l,20130924,above838.52,2602.14366673,2685.13098045,1489.36129938
044l,20130924,above838.62,2518.92345772,2599.7007289,1432.62266166
044l,20130924,above838.72,2439.15338768,2517.42144375,1376.96136036
044l,20130924,above838.82,2357.31228186,2433.06528546,1321.89515445
044l,20130924,above838.92,2268.69849315,2341.95315922,1267.89274272
044l,20130924,above839.02,2177.00093243,2247.70456359,1215.4884423
044l,20130924,above839.12,2086.94631829,2155.06541932,1164.67567198
044l,20130924,above839.22,1999.63530325,2065.19807395,1115.23792539
044l,20130924,above839.32,1914.62877065,1977.69261063,1067.13649671
044l,20130924,above839.42,1825.33995147,1885.89397574,1020.71389038
044l,20130924,above839.52,1740.5592773,1798.59714139,976.353454903
044l,20130924,above839.62,1661.72420728,1717.19602773,933.501108982
044l,20130924,above839.72,1590.05443136,1642.91209108,891.350400363
044l,20130924,above839.82,1518.73293702,1569.12140658,849.436836441
044l,20130924,above839.92,1449.83083728,1497.82762131,807.499646257
044l,20130924,above840.02,1379.97615999,1425.59950241,765.337225313
044l,20130924,above840.12,1307.46685265,1350.80010951,723.011414856
044l,20130924,above840.22,1233.24438977,1274.35793555,680.567861848
044l,20130924,above840.32,1157.54205301,1196.48011998,637.619750447
044l,20130924,above840.42,1083.5807121,1120.33827208,594.197676744
044l,20130924,above840.52,1008.72066984,1043.28791691,551.072974456
044l,20130924,above840.62,937.28318926,969.685739645,508.860496884
044l,20130924,above840.72,869.054699649,899.353998366,467.537100356
044l,20130924,above840.82,795.75635653,824.017220859,427.358279869
044l,20130924,above840.92,717.247299758,743.523838748,388.732748849
044l,20130924,above841.02,646.342243098,670.648341166,351.725523845
044l,20130924,above841.12,584.047950411,606.376814241,315.893627375
044l,20130924,above841.22,525.790293507,546.165403821,281.208229983
044l,20130924,above841.32,465.183339254,483.621301162,248.077373901
044l,20130924,above841.42,409.109877662,425.611102571,216.100644465
044l,20130924,above841.52,359.280845844,373.90091907,184.272109984
044l,20130924,above841.62,313.292470528,326.108680673,152.984735091
044l,20130924,above841.72,269.651844142,280.736304281,124.153320281
