Site,Date,Plane_Height,Area_2D,Area_3D,Volume
044l,20061010,8kto25k,2091.00379797,2144.58122219,475.090635437
044l,20061010,above836.92,3822.47687074,3933.18477139,1343.86539565
044l,20061010,above837.02,3771.8881256,3882.07207389,1315.19290367
044l,20061010,above837.12,3663.76097677,3772.63648725,1286.37011023
044l,20061010,above837.22,3548.64336116,3656.04306969,1258.69691508
044l,20061010,above837.32,3432.8907356,3538.83332783,1232.97097117
044l,20061010,above837.42,3317.40601864,3421.91217817,1209.02002155
044l,20061010,above837.52,3204.03411562,3307.12001144,1186.55720766
044l,20061010,above837.62,3090.18950887,3191.86356049,1165.68547829
044l,20061010,above837.72,2949.09812864,3049.43217144,1146.75788139
044l,20061010,above837.82,2804.49174789,2903.50381596,1132.10243935
044l,20061010,above837.92,2685.77236562,2783.38219586,1119.68196004
044l,20061010,above838.02,2566.51930262,2662.65969588,1108.33544718
044l,20061010,above838.12,2460.28348322,2554.92826489,1097.69782081
044l,20061010,above838.22,2361.52105438,2454.60114919,1086.98170459
044l,20061010,above838.32,2276.04802469,2367.11499188,1076.2964264
044l,20061010,above838.42,2213.24041327,2301.41266321,1065.19781278
044l,20061010,above838.52,2164.80237602,2249.46209777,1052.56253435
044l,20061010,above838.62,2120.88385857,2201.81324159,1037.65219239
044l,20061010,above838.72,2076.49312159,2153.59291953,1020.13134396
044l,20061010,above838.82,2031.03900542,2104.31721639,999.629320485
044l,20061010,above838.92,1979.449182,2049.10489368,976.488575696
044l,20061010,above839.02,1920.67412025,1986.99005585,951.426611909
044l,20061010,above839.12,1857.29098229,1920.42461077,924.974162488
044l,20061010,above839.22,1794.41325322,1854.47310287,897.367992817
044l,20061010,above839.32,1731.47307277,1788.60354919,868.774760212
044l,20061010,above839.42,1667.68090857,1722.02370734,839.573828194
044l,20061010,above839.52,1603.52377694,1655.15723435,810.003734126
044l,20061010,above839.62,1541.11396397,1590.05827447,780.04878222
044l,20061010,above839.72,1479.95549164,1526.23146609,749.51794874
044l,20061010,above839.82,1419.9690268,1463.57985438,718.120875579
044l,20061010,above839.92,1360.35030009,1401.32207623,685.651525319
044l,20061010,above840.02,1301.18152252,1339.5308013,651.980632589
044l,20061010,above840.12,1241.88817531,1277.64932413,616.948670369
044l,20061010,above840.22,1181.23599181,1214.46809988,580.442752495
044l,20061010,above840.32,1117.28245903,1148.06263428,542.096865644
044l,20061010,above840.42,1052.2077793,1080.57728407,502.227164377
044l,20061010,above840.52,985.29723915,1011.32650431,461.849926036
044l,20061010,above840.62,915.347719263,939.118577255,421.797786283
044l,20061010,above840.72,844.923491426,866.515840223,382.809132942
044l,20061010,above840.82,772.820978855,792.341182218,345.050565532
044l,20061010,above840.92,702.040014245,719.546472412,308.315227986
044l,20061010,above841.02,629.302031403,644.872763238,272.785657106
044l,20061010,above841.12,556.235148786,569.948539898,239.131744502
044l,20061010,above841.22,482.615435884,494.597061515,208.009295445
044l,20061010,above841.32,413.727147004,424.132098722,179.66250405
044l,20061010,above841.42,358.914625778,367.892367994,152.871659862
044l,20061010,above841.52,314.224215574,321.918356482,125.779919683
044l,20061010,above841.62,273.66228099,280.176336465,98.7588930381
044l,20061010,above841.72,235.269575674,240.723251571,73.6486696223
