Site,Date,Plane_Height,Area_2D,Area_3D,Volume
044l,20030429,8kto25k,2192.42602663,2238.00489168,734.046508735
044l,20030429,above836.92,3919.18717286,4015.04128513,1504.32684828
044l,20030429,above837.02,3832.59230941,3926.45419116,1468.95610733
044l,20030429,above837.12,3743.72162515,3835.69537018,1433.290425
044l,20030429,above837.22,3651.27086174,3741.46720099,1396.47352705
044l,20030429,above837.32,3557.50341565,3645.96949461,1359.39764888
044l,20030429,above837.42,3463.73558067,3550.48226553,1321.88685254
044l,20030429,above837.52,3369.98329013,3455.0137046,1283.78798144
044l,20030429,above837.62,3276.63896131,3359.92345333,1245.33611452
044l,20030429,above837.72,3174.98652425,3256.52377534,1205.97306877
044l,20030429,above837.82,3050.92239365,3130.86773073,1167.21547239
044l,20030429,above837.92,2918.05340841,2996.51870463,1130.77247999
044l,20030429,above838.02,2789.90009691,2866.95579363,1096.70867271
044l,20030429,above838.12,2668.37485695,2744.06831,1064.43480176
044l,20030429,above838.22,2552.22394928,2626.5588576,1033.76894013
044l,20030429,above838.32,2446.1941357,2519.10522317,1004.96856445
044l,20030429,above838.42,2347.73029185,2419.16195807,978.520217984
044l,20030429,above838.52,2252.18577128,2322.10253403,954.741798408
044l,20030429,above838.62,2164.28644432,2232.50828498,933.378762392
044l,20030429,above838.72,2087.25560482,2153.44538053,913.240207898
044l,20030429,above838.82,2019.41841631,2083.21774885,892.8841166
044l,20030429,above838.92,1956.85866,2018.06853094,871.546016563
044l,20030429,above839.02,1898.13005362,1956.64214596,848.823925862
044l,20030429,above839.12,1840.71152415,1896.48561513,824.353909455
044l,20030429,above839.22,1783.81470353,1836.82725468,798.111625477
044l,20030429,above839.32,1726.76114623,1777.03639346,770.280339545
044l,20030429,above839.42,1668.67124832,1716.26501857,741.253468584
044l,20030429,above839.52,1609.43049756,1654.41857471,711.317940721
044l,20030429,above839.62,1548.62463291,1591.09340346,680.670993382
044l,20030429,above839.72,1486.71468708,1526.74544707,649.401638165
044l,20030429,above839.82,1423.55134401,1461.21031511,617.468622742
044l,20030429,above839.92,1358.61868812,1393.94223657,584.881471812
044l,20030429,above840.02,1291.1015282,1324.08151665,551.783100026
044l,20030429,above840.12,1220.75385254,1251.36463036,518.275708804
044l,20030429,above840.22,1149.48886325,1177.70945728,484.42001824
044l,20030429,above840.32,1076.04191638,1101.89424518,449.731914769
044l,20030429,above840.42,1001.4229522,1024.93835107,414.47652146
044l,20030429,above840.52,927.870472324,949.09613685,379.545719834
044l,20030429,above840.62,856.119601325,875.104900853,345.321198009
044l,20030429,above840.72,784.102189806,800.926121689,312.329471389
044l,20030429,above840.82,711.235194358,725.986945007,280.696032711
044l,20030429,above840.92,631.345974322,644.185192457,250.470489734
044l,20030429,above841.02,548.995892925,560.130725473,222.674135233
044l,20030429,above841.12,481.138614408,490.739699756,196.841316705
044l,20030429,above841.22,426.101469152,434.355996444,172.491266795
044l,20030429,above841.32,382.4015785,389.444760633,148.462127144
044l,20030429,above841.42,342.846012452,348.834477817,123.890115839
044l,20030429,above841.52,298.229883958,303.295213922,98.3649319968
044l,20030429,above841.62,253.583934215,257.769116674,73.1059148362
044l,20030429,above841.72,215.082258089,218.403233934,50.0433521642
