Site,Date,Plane_Height,Area_2D,Area_3D,Volume
044l,19960419,8kto25k,2276.79450204,2332.50521678,1902.21517063
044l,19960419,above836.92,4345.72488223,4438.32599241,2791.33284947
044l,19960419,above837.02,4253.82718663,4344.18405449,2713.5961615
044l,19960419,above837.12,4167.88657908,4255.8604389,2635.79359063
044l,19960419,above837.22,4086.9215561,4172.35328671,2555.97925412
044l,19960419,above837.32,4007.55264819,4090.44737678,2474.64300232
044l,19960419,above837.42,3925.93416591,4006.32879061,2391.48469658
044l,19960419,above837.52,3838.02859029,3915.95934717,2306.85520655
044l,19960419,above837.62,3755.12270219,3830.56307941,2221.10224392
044l,19960419,above837.72,3666.37462545,3739.41685388,2133.30347559
044l,19960419,above837.82,3565.72512457,3636.47929828,2044.35273503
044l,19960419,above837.92,3445.68147472,3514.28576529,1955.63586121
044l,19960419,above838.02,3308.40279391,3375.06004161,1869.06235221
044l,19960419,above838.12,3163.05371825,3228.02551773,1786.22879535
044l,19960419,above838.22,3047.60738948,3110.98024293,1706.25321858
044l,19960419,above838.32,2946.67696954,3008.4024832,1627.66016239
044l,19960419,above838.42,2856.66275648,2916.61089015,1550.75807575
044l,19960419,above838.52,2772.47423563,2830.50008121,1475.54175214
044l,19960419,above838.62,2695.58108426,2751.36433472,1401.58930407
044l,19960419,above838.72,2631.35343254,2684.30646049,1327.68479833
044l,19960419,above838.82,2572.79884789,2622.65612382,1252.3954406
044l,19960419,above838.92,2511.73989822,2558.46732147,1175.50091363
044l,19960419,above839.02,2415.55605931,2459.3451612,1098.95733121
044l,19960419,above839.12,2310.87337322,2352.01490326,1025.07462547
044l,19960419,above839.22,2196.88819873,2235.77407652,954.553815331
044l,19960419,above839.32,2068.9303802,2105.82077564,889.117678836
044l,19960419,above839.42,1978.48884269,2013.30076282,827.642735632
044l,19960419,above839.52,1890.63394751,1923.33405044,768.141983704
044l,19960419,above839.62,1815.04249251,1845.56084124,710.212482745
044l,19960419,above839.72,1742.78687415,1771.06973228,652.829911439
044l,19960419,above839.82,1668.22970772,1694.27986566,595.831421195
044l,19960419,above839.92,1587.09180971,1610.96472023,539.534571337
044l,19960419,above840.02,1499.09337061,1520.7748553,484.556067517
044l,19960419,above840.12,1399.94147724,1419.36836278,431.670114741
044l,19960419,above840.22,1285.52693167,1302.66047052,381.944800013
044l,19960419,above840.32,1143.47792018,1158.24609679,337.097487801
044l,19960419,above840.42,1012.15716012,1024.6715103,297.99280144
044l,19960419,above840.52,888.528863874,899.033715084,264.575408568
044l,19960419,above840.62,782.332542796,791.060471589,236.197287764
044l,19960419,above840.72,695.114779904,702.314503955,211.518012073
044l,19960419,above840.82,624.073256594,630.01625195,188.831876782
044l,19960419,above840.92,562.92970422,567.789533479,166.511783254
044l,19960419,above841.02,505.470672903,509.371614979,144.191123748
044l,19960419,above841.12,450.099439542,453.177341204,122.042968313
044l,19960419,above841.22,397.915798406,400.286942123,100.490045177
044l,19960419,above841.32,346.911259785,348.690662296,79.574458614
044l,19960419,above841.42,293.154269272,294.428264861,59.2465927624
044l,19960419,above841.52,233.042656016,233.906378937,39.3791921756
044l,19960419,above841.62,163.763433322,164.310756694,21.8441937204
044l,19960419,above841.72,100.223691033,100.51081184,9.0056812792
