Site,Date,Plane_Height,Area_2D,Area_3D,Volume
044l,20050510,8kto25k,2173.88986685,2219.87433555,961.684020927
044l,20050510,above836.92,3959.62103991,4062.20486718,1808.51952842
044l,20050510,above837.02,3882.73467413,3983.81939581,1768.41394798
044l,20050510,above837.12,3795.80535975,3895.02108755,1727.66722529
044l,20050510,above837.22,3708.91912182,3806.24996376,1685.37599101
044l,20050510,above837.32,3620.97988057,3716.45526596,1642.22436888
044l,20050510,above837.42,3530.60863606,3624.28266983,1598.1704166
044l,20050510,above837.52,3435.3599825,3527.30597188,1553.4304769
044l,20050510,above837.62,3339.53957365,3429.78137554,1508.56388788
044l,20050510,above837.72,3242.5716699,3331.12523564,1462.82663485
044l,20050510,above837.82,3139.20365238,3226.1256946,1416.3683009
044l,20050510,above837.92,3027.83247322,3113.19620754,1369.99550255
044l,20050510,above838.02,2915.69943349,2999.54518976,1324.10611207
044l,20050510,above838.12,2803.4420361,2885.82144219,1278.74075297
044l,20050510,above838.22,2693.24011932,2774.15625759,1234.25896321
044l,20050510,above838.32,2586.94153157,2666.35454448,1191.29513929
044l,20050510,above838.42,2484.2324399,2562.09782655,1151.02809577
044l,20050510,above838.52,2393.83342599,2470.05214123,1113.39542812
044l,20050510,above838.62,2311.72386881,2386.15834655,1077.54369275
044l,20050510,above838.72,2234.1221232,2306.58093333,1042.61449596
044l,20050510,above838.82,2140.26654057,2210.61812965,1008.45876266
044l,20050510,above838.92,2049.26681833,2117.25623655,976.735383327
044l,20050510,above839.02,1977.2410687,2042.57531102,945.476689047
044l,20050510,above839.12,1910.55261621,1973.06980725,913.581811571
044l,20050510,above839.22,1846.7338052,1906.30776836,880.738894425
044l,20050510,above839.32,1785.73117306,1842.33053162,846.835507492
044l,20050510,above839.42,1727.28543991,1780.91246732,811.96028259
044l,20050510,above839.52,1668.62521537,1719.33237991,776.132575698
044l,20050510,above839.62,1606.9345028,1654.80216211,739.578951503
044l,20050510,above839.72,1539.15693956,1584.29096957,702.727115766
044l,20050510,above839.82,1466.22959736,1508.70208708,666.055674686
044l,20050510,above839.92,1395.6878025,1435.53598797,629.579226429
044l,20050510,above840.02,1330.53763677,1367.7908139,592.67597902
044l,20050510,above840.12,1264.00538195,1298.71404393,555.064370684
044l,20050510,above840.22,1193.69125542,1225.89328356,516.78952921
044l,20050510,above840.32,1118.01045105,1147.78067991,477.782121193
044l,20050510,above840.42,1031.43606849,1058.84040899,438.835943229
044l,20050510,above840.52,944.748681504,969.784887113,401.569198925
044l,20050510,above840.62,861.037909673,883.678983085,366.341435161
044l,20050510,above840.72,777.766171951,798.173777738,333.419040529
044l,20050510,above840.82,698.770062385,717.148428809,302.728990978
044l,20050510,above840.92,624.254540637,640.730425563,273.588701754
044l,20050510,above841.02,554.845905602,569.550106836,245.765603715
044l,20050510,above841.12,496.07131332,509.075562101,218.931500858
044l,20050510,above841.22,441.734623866,453.082822913,192.865516243
044l,20050510,above841.32,385.462111055,395.266999867,167.849147613
044l,20050510,above841.42,341.424429846,349.899805803,143.318421565
044l,20050510,above841.52,306.474258037,313.755303083,117.523721128
044l,20050510,above841.62,273.143677059,279.3634889,90.8449814968
044l,20050510,above841.72,233.672105552,238.908114361,65.8283480536
