Site,Date,Plane_Height,Area_2D,Area_3D,Volume
044l,20080331,8kto25k,1991.33465446,2058.35249631,1853.45537912
044l,20080331,above836.92,4161.40650601,4279.93385705,2959.79229393
044l,20080331,above837.02,4068.17656709,4184.67435687,2900.3708343
044l,20080331,above837.12,3972.69752622,4087.35868032,2841.52747848
044l,20080331,above837.22,3877.65646605,3990.55786013,2781.95504911
044l,20080331,above837.32,3784.36991806,3895.48084238,2722.25036091
044l,20080331,above837.42,3700.04765463,3808.97701477,2661.71621796
044l,20080331,above837.52,3632.5112958,3738.36388252,2598.81390384
044l,20080331,above837.62,3576.95995053,3679.25359185,2532.25934302
044l,20080331,above837.72,3519.93210557,3618.60182719,2460.73295653
044l,20080331,above837.82,3451.39578016,3546.51555114,2384.73614161
044l,20080331,above837.92,3373.55342618,3465.26267254,2305.36725504
044l,20080331,above838.02,3281.56150811,3369.98504375,2224.29816627
044l,20080331,above838.12,3213.41839687,3298.69662552,2140.17619138
044l,20080331,above838.22,3148.32509345,3230.58859571,2052.41879876
044l,20080331,above838.32,3083.7720301,3163.10615912,1961.84311945
044l,20080331,above838.42,3020.02034141,3096.44064659,1869.87770576
044l,20080331,above838.52,2955.95829512,3029.45287186,1777.25649542
044l,20080331,above838.62,2892.16527133,2962.78750053,1684.22056297
044l,20080331,above838.72,2805.69909834,2873.47950276,1591.28450199
044l,20080331,above838.82,2673.52673263,2738.58437809,1502.36626487
044l,20080331,above838.92,2565.72147761,2628.09386013,1417.93987639
044l,20080331,above839.02,2462.43451441,2522.1285528,1336.6472626
044l,20080331,above839.12,2368.58421774,2425.58765696,1257.51754529
044l,20080331,above839.22,2269.04089936,2323.3007569,1180.54824106
044l,20080331,above839.32,2170.07185155,2221.58136074,1106.33691481
044l,20080331,above839.42,2066.10138852,2114.88754042,1035.07374144
044l,20080331,above839.52,1920.74421064,1966.95717826,969.646181942
044l,20080331,above839.62,1816.33539252,1860.01197739,910.958516059
044l,20080331,above839.72,1742.16255965,1783.3634767,853.501423689
044l,20080331,above839.82,1659.81569253,1698.68393885,796.883349771
044l,20080331,above839.92,1538.26607161,1574.94421463,743.042696643
044l,20080331,above840.02,1445.70839114,1480.33363891,693.399901173
044l,20080331,above840.12,1359.81697989,1392.43635825,645.287532025
044l,20080331,above840.22,1274.00550596,1304.69364019,598.223529382
044l,20080331,above840.32,1186.47544553,1215.31465787,551.80172253
044l,20080331,above840.42,1095.36004533,1122.43740154,506.258274116
044l,20080331,above840.52,1005.32916534,1030.66600151,462.786362352
044l,20080331,above840.62,919.138409518,942.725249241,421.590079563
044l,20080331,above840.72,835.436701716,857.30658736,382.91043336
044l,20080331,above840.82,757.265164418,777.416536464,346.454222514
044l,20080331,above840.92,681.877754782,700.218627076,311.517492248
044l,20080331,above841.02,592.737574469,609.113181729,278.62879423
044l,20080331,above841.12,527.369018787,541.742663555,248.358447777
044l,20080331,above841.22,470.026275688,482.462430498,219.349708592
044l,20080331,above841.32,419.803141403,430.388256563,191.249630922
044l,20080331,above841.42,369.761657069,378.685692042,163.488405611
044l,20080331,above841.52,326.241749915,333.704090375,135.340470906
044l,20080331,above841.62,290.307832757,296.548856245,106.869899807
044l,20080331,above841.72,253.267181926,258.412185584,79.9350364965
