Site,Date,Plane_Height,Area_2D,Area_3D,Volume
044l,20020924,8kto25k,2145.396142,2188.799543,686.252249077
044l,20020924,above836.92,3877.05017618,3969.58792683,1454.30118655
044l,20020924,above837.02,3840.11871864,3931.70906827,1419.97940534
044l,20020924,above837.12,3774.1600817,3864.04435785,1382.38805485
044l,20020924,above837.22,3698.67744051,3786.5459917,1341.5728818
044l,20020924,above837.32,3602.22877691,3688.11642153,1299.48368101
044l,20020924,above837.42,3456.27117056,3540.456773,1260.5054997
044l,20020924,above837.52,3329.12604661,3411.77207281,1224.79266192
044l,20020924,above837.62,3204.9720996,3286.23420033,1192.02167972
044l,20020924,above837.72,3087.51267745,3167.42603213,1160.82868981
044l,20020924,above837.82,2973.36823584,3051.93832281,1130.5134217
044l,20020924,above837.92,2850.43447636,2927.6932197,1101.1763371
044l,20020924,above838.02,2718.11319279,2794.06829261,1074.15993593
044l,20020924,above838.12,2606.01254287,2680.62927879,1048.60870548
044l,20020924,above838.22,2499.34799218,2572.59750905,1023.68869395
044l,20020924,above838.32,2396.67570345,2468.51896769,999.960496116
044l,20020924,above838.42,2305.05401629,2375.30049217,978.243287422
044l,20020924,above838.52,2227.62697572,2295.95314655,957.878293846
044l,20020924,above838.62,2158.4783492,2224.64148868,937.991402848
044l,20020924,above838.72,2095.07818967,2158.89260638,917.699549437
044l,20020924,above838.82,2033.27055267,2094.68875047,896.195094849
044l,20020924,above838.92,1972.08100851,2031.08361849,873.382893415
044l,20020924,above839.02,1911.20778129,1967.75607831,849.218170836
044l,20020924,above839.12,1850.76210044,1904.84352606,823.58841845
044l,20020924,above839.22,1791.08942521,1842.69526186,796.480598133
044l,20020924,above839.32,1731.65403418,1780.78838383,768.04893747
044l,20020924,above839.42,1671.21880954,1717.91355453,738.646572636
044l,20020924,above839.52,1608.35468134,1652.65960769,708.633984611
044l,20020924,above839.62,1545.33244129,1587.26715396,678.236891382
044l,20020924,above839.72,1482.43212105,1522.02937211,647.371749824
044l,20020924,above839.82,1421.91150387,1459.16378364,615.751468564
044l,20020924,above839.92,1359.76486643,1394.6764869,583.181761536
044l,20020924,above840.02,1295.33128956,1327.90458034,549.817213754
044l,20020924,above840.12,1228.65581733,1258.87312073,515.729930791
044l,20020924,above840.22,1160.38576226,1188.22758344,480.940374491
044l,20020924,above840.32,1090.7312967,1116.24914905,444.981942091
044l,20020924,above840.42,1018.36746326,1041.62127841,408.078251861
044l,20020924,above840.52,938.916772306,959.943186761,371.684285057
044l,20020924,above840.62,857.205165335,876.010031108,336.815198237
044l,20020924,above840.72,772.778360847,789.477165035,304.283591588
044l,20020924,above840.82,688.155057602,702.953359653,274.461366306
044l,20020924,above840.92,615.928175822,628.973215439,246.385405732
044l,20020924,above841.02,547.252691421,558.693482856,219.285703815
044l,20020924,above841.12,477.640648028,487.609746066,193.701903991
044l,20020924,above841.22,415.195753581,423.848113793,169.934574639
044l,20020924,above841.32,362.379661674,369.822919408,147.418644497
044l,20020924,above841.42,328.123810711,334.473020667,124.652406989
044l,20020924,above841.52,294.206449889,299.510933443,100.055921843
044l,20020924,above841.62,245.833046064,250.097262411,75.1607000983
044l,20020924,above841.72,196.746611678,200.080479633,53.5681997908
