Site,Date,Plane_Height,Area_2D,Area_3D,Volume
044l,20000824,8kto25k,2031.88310819,2082.47876384,1103.53690865
044l,20000824,above836.92,3865.00476195,3964.45175466,1779.21088192
044l,20000824,above837.02,3802.67138141,3899.16118029,1746.75972767
044l,20000824,above837.12,3748.33575568,3841.53767414,1711.07091829
044l,20000824,above837.22,3696.33155548,3786.15068696,1670.40911192
044l,20000824,above837.32,3641.31388379,3727.86820874,1625.44627531
044l,20000824,above837.42,3577.9905926,3661.60267832,1576.58456998
044l,20000824,above837.52,3500.27682293,3581.44216046,1524.73162291
044l,20000824,above837.62,3407.43420564,3486.58860288,1471.72976805
044l,20000824,above837.72,3296.19009837,3373.68138615,1418.38609779
044l,20000824,above837.82,3168.6606036,3244.70869187,1366.46437882
044l,20000824,above837.92,3046.2101397,3120.75983072,1316.38799825
044l,20000824,above838.02,2936.01037495,3008.97049765,1267.33063794
044l,20000824,above838.12,2835.56440259,2906.84267377,1218.02857712
044l,20000824,above838.22,2743.79043083,2813.33724703,1168.07277953
044l,20000824,above838.32,2655.74474832,2723.54977907,1117.76288775
044l,20000824,above838.42,2569.94012583,2635.9921121,1068.33387372
044l,20000824,above838.52,2485.39589427,2549.68411897,1020.38508662
044l,20000824,above838.62,2399.67207429,2462.19943324,974.092096809
044l,20000824,above838.72,2312.32977839,2373.09533627,929.484646893
044l,20000824,above838.82,2228.44447374,2287.38815125,886.024314862
044l,20000824,above838.92,2148.14834613,2205.21569425,843.295159904
044l,20000824,above839.02,2070.81976286,2125.95461548,800.993190558
044l,20000824,above839.12,1993.92079787,2047.08352476,758.818949692
044l,20000824,above839.22,1916.31217243,1967.37504546,716.919600119
044l,20000824,above839.32,1833.12165376,1881.97299082,675.673973272
044l,20000824,above839.42,1736.49578492,1782.92313331,636.489141639
044l,20000824,above839.52,1633.85979747,1677.67229263,600.725666003
044l,20000824,above839.62,1542.12142955,1583.28564461,567.797893353
044l,20000824,above839.72,1440.84034136,1479.41035372,537.690739228
044l,20000824,above839.82,1352.58906043,1388.68341012,510.507926707
044l,20000824,above839.92,1278.37083453,1311.9104803,484.340908585
044l,20000824,above840.02,1210.00895852,1240.9315017,458.169301916
044l,20000824,above840.12,1142.82717781,1171.08928603,431.666878169
044l,20000824,above840.22,1076.44749925,1102.04943972,404.679445136
044l,20000824,above840.32,1009.86640324,1032.8178694,376.567411167
044l,20000824,above840.42,938.606451334,959.062760755,347.558714032
044l,20000824,above840.52,862.795071558,881.007643678,318.903360845
044l,20000824,above840.62,787.546532896,803.660260505,291.398820492
044l,20000824,above840.72,713.809989697,727.937262728,265.402639679
044l,20000824,above840.82,646.160034152,658.41275377,240.57945241
044l,20000824,above840.92,580.486501229,591.019010994,216.267868387
044l,20000824,above841.02,518.959226753,527.928128046,192.375437952
044l,20000824,above841.12,459.968265742,467.527115862,169.092174753
044l,20000824,above841.22,405.080826028,411.396821124,146.65849662
044l,20000824,above841.32,359.752874061,365.010929596,124.821784767
044l,20000824,above841.42,318.111595512,322.365614447,102.643801849
044l,20000824,above841.52,278.773759505,282.025618127,79.3933032817
044l,20000824,above841.62,241.333500621,243.684776665,55.6800142045
044l,20000824,above841.72,189.150019547,190.742668231,34.3442016037
