Site,Date,Plane_Height,Area_2D,Area_3D,Volume
044l,20111008,8kto25k,2296.99952737,2357.96515602,1342.49677498
044l,20111008,above836.92,3983.60754393,4117.61556729,2367.50708613
044l,20111008,above837.02,3939.85219141,4072.0687295,2323.43444444
044l,20111008,above837.12,3883.24269441,4013.24580604,2275.40531686
044l,20111008,above837.22,3821.36215682,3948.90417967,2223.08156785
044l,20111008,above837.32,3755.89538726,3880.90029252,2167.56817029
044l,20111008,above837.42,3690.63483924,3813.09771921,2108.79732789
044l,20111008,above837.52,3624.64819213,3744.61575125,2046.60421947
044l,20111008,above837.62,3556.98108697,3674.54146886,1981.39559508
044l,20111008,above837.72,3485.48511726,3600.75064586,1912.60193528
044l,20111008,above837.82,3407.82460467,3520.9507466,1840.58613473
044l,20111008,above837.92,3321.0816801,3432.23946598,1766.07224563
044l,20111008,above838.02,3230.04880025,3339.31969718,1689.77640214
044l,20111008,above838.12,3134.3507557,3241.6105894,1612.12526726
044l,20111008,above838.22,3041.07758774,3145.86510256,1533.69545361
044l,20111008,above838.32,2931.84588262,3033.76926902,1455.77064839
044l,20111008,above838.42,2796.46918343,2895.34866383,1382.6517544
044l,20111008,above838.52,2668.3761549,2763.97038773,1315.30150706
044l,20111008,above838.62,2534.44790098,2626.62186125,1254.16005735
044l,20111008,above838.72,2319.96131814,2408.86200088,1204.00112595
044l,20111008,above838.82,2178.68139851,2264.80097956,1164.85955058
044l,20111008,above838.92,2058.59002375,2142.01425667,1130.70537058
044l,20111008,above839.02,1955.14321471,2036.07484548,1100.01977271
044l,20111008,above839.12,1846.20432879,1924.87113211,1072.43869803
044l,20111008,above839.22,1743.98880174,1820.25820512,1048.66827011
044l,20111008,above839.32,1686.60801657,1759.65041127,1025.01031115
044l,20111008,above839.42,1640.32010104,1709.45458122,999.453082281
044l,20111008,above839.52,1598.35327524,1663.35845388,971.536679471
044l,20111008,above839.62,1558.68872435,1619.53266567,940.95175587
044l,20111008,above839.72,1516.67196075,1573.50465237,907.650733499
044l,20111008,above839.82,1467.9304853,1521.11333944,871.949063649
044l,20111008,above839.92,1410.09368875,1460.00317171,834.504291231
044l,20111008,above840.02,1348.83267292,1395.72147979,795.94849414
044l,20111008,above840.12,1287.42977528,1331.48448927,756.252636736
044l,20111008,above840.22,1226.29024624,1267.61640811,715.240995783
044l,20111008,above840.32,1163.69676358,1202.29939569,672.298848242
044l,20111008,above840.42,1100.34443395,1136.23379904,627.686278334
044l,20111008,above840.52,1033.1710172,1066.39452583,582.504439391
044l,20111008,above840.62,964.986627672,995.724779223,537.640688892
044l,20111008,above840.72,898.312091318,926.679410764,493.485908241
044l,20111008,above840.82,831.091958834,857.2271952,450.143036159
044l,20111008,above840.92,759.001509316,782.997485839,407.615272466
044l,20111008,above841.02,686.459799568,708.332247358,366.366029145
044l,20111008,above841.12,610.691037564,630.49008585,327.203855015
044l,20111008,above841.22,545.977248793,563.766813578,290.261636906
044l,20111008,above841.32,489.252815118,505.107995776,254.893847075
044l,20111008,above841.42,437.226771989,451.156781873,220.291249921
044l,20111008,above841.52,388.534045044,400.6081026,185.567473178
044l,20111008,above841.62,342.201335765,352.539615705,151.386979094
044l,20111008,above841.72,301.505764321,310.21696113,119.546627227
