Site,Date,Plane_Height,Area_2D,Area_3D,Volume
137l,19911104,8kto25k,3349.57717325,3381.37302218,1794.30674023
137l,19911104,above563.98,3513.85506629,3550.33057025,1832.47788155
137l,19911104,above564.08,3449.44506186,3484.20724534,1761.494913
137l,19911104,above564.18,3383.08393289,3416.33198767,1685.3741813
137l,19911104,above564.28,3317.23576434,3349.03982737,1602.17741391
137l,19911104,above564.38,3252.05334241,3282.45723872,1510.23482407
137l,19911104,above564.48,3181.10864411,3210.07167745,1410.83087783
137l,19911104,above564.58,3112.13287989,3139.54973891,1304.97769663
137l,19911104,above564.68,3030.2325275,3056.1008467,1186.80235671
137l,19911104,above564.78,2921.33008724,2945.70428338,1052.16607002
137l,19911104,above564.88,2678.9410571,2701.99465698,905.114177232
137l,19911104,above564.98,2288.17670751,2310.10092182,776.872387374
137l,19911104,above565.08,1904.14052769,1924.74189117,684.200500391
137l,19911104,above565.18,1683.19290345,1702.3547089,614.842849535
137l,19911104,above565.28,1527.76463499,1545.61702196,557.504729089
137l,19911104,above565.38,1435.08418703,1451.74834544,507.178815238
137l,19911104,above565.48,1382.19726707,1397.48451531,458.074701679
137l,19911104,above565.58,1339.34099691,1353.10694793,406.69628361
137l,19911104,above565.68,1299.73756079,1311.90371355,347.061055054
137l,19911104,above565.78,1257.59501416,1268.13058731,276.541817341
137l,19911104,above565.88,1168.09065051,1177.14084081,203.14289148
137l,19911104,above565.98,970.176195469,978.039090654,137.110506203
137l,19911104,above566.08,640.395481689,647.273332461,93.2841795268
137l,19911104,above566.18,475.002639326,481.009978186,72.6882365748
137l,19911104,above566.28,373.681434103,378.97398693,57.9082673226
137l,19911104,above566.38,288.560442772,293.515649961,45.6739910951
137l,19911104,above566.48,176.576363477,181.332375168,39.41789913
137l,19911104,above566.58,148.654530747,153.208704015,36.3484961226
137l,19911104,above566.68,133.756648628,138.039514349,32.9297231609
137l,19911104,above566.78,121.476773168,125.452882972,29.0977320844
137l,19911104,above566.88,110.948000898,114.591584011,25.6047068422
137l,19911104,above566.98,101.042200683,104.362010123,22.4078941052
137l,19911104,above567.08,91.6449926671,94.6542925774,19.4714220196
137l,19911104,above567.18,82.5990991516,85.3106387031,16.7802551777
137l,19911104,above567.28,73.7795166884,76.2002921918,14.3454678334
137l,19911104,above567.38,65.2321878767,67.3690294224,12.1640309614
137l,19911104,above567.48,57.0005309001,58.8593590352,10.2243941117
137l,19911104,above567.58,49.0679048217,50.6550054183,8.5026974962
137l,19911104,above567.68,41.3640770636,42.688991943,6.96453048243
137l,19911104,above567.78,33.8925307472,34.9658459779,5.52264894347
137l,19911104,above567.88,26.5630909585,27.3976483835,4.10116215576
137l,19911104,above567.98,19.4555828313,20.0608270708,2.60043799038
137l,19911104,above568.08,12.5336539892,12.9169493132,1.19610059676
137l,19911104,above568.18,5.85793795996,6.03255783378,0.299499223386
