Site,Date,Plane_Height,Area_2D,Area_3D,Volume
137l,20080214,8kto25k,2867.83391944,2902.43036656,1599.94006992
137l,20080214,above563.98,3554.46469592,3605.78531274,2087.16617339
137l,20080214,above564.08,3491.33912723,3541.00482942,2022.10498167
137l,20080214,above564.18,3429.37266867,3477.38314934,1951.56710305
137l,20080214,above564.28,3367.59308002,3413.946332,1873.52924986
137l,20080214,above564.38,3304.82006032,3349.52491739,1786.34509066
137l,20080214,above564.48,3240.60237467,3283.65912429,1691.19291126
137l,20080214,above564.58,3162.74855972,3204.18283835,1589.58176076
137l,20080214,above564.68,2963.58418411,3003.5811475,1480.96893973
137l,20080214,above564.78,2692.09666751,2730.82319231,1369.40240351
137l,20080214,above564.88,2193.34232849,2231.20597151,1272.41173354
137l,20080214,above564.98,1919.70670783,1956.83884216,1198.97466934
137l,20080214,above565.08,1694.47533624,1730.93878829,1142.90718124
137l,20080214,above565.18,1541.11288128,1576.84530688,1100.50396858
137l,20080214,above565.28,1438.22637752,1473.12512725,1064.50338305
137l,20080214,above565.38,1358.65057145,1392.61387868,1031.67180864
137l,20080214,above565.48,1290.28126383,1323.1415691,1000.49930368
137l,20080214,above565.58,1237.62707008,1269.042944,968.401411988
137l,20080214,above565.68,1192.13806466,1221.90597423,928.695605389
137l,20080214,above565.78,1142.95785879,1171.01523225,878.519023265
137l,20080214,above565.88,1088.66349548,1115.04111415,824.406076356
137l,20080214,above565.98,1027.67375109,1052.42862199,769.14775279
137l,20080214,above566.08,963.646953202,986.869337782,715.297532079
137l,20080214,above566.18,897.66755743,919.424902216,662.826432045
137l,20080214,above566.28,828.503479769,848.820148053,610.8496541
137l,20080214,above566.38,765.11483756,783.968055192,558.513682178
137l,20080214,above566.48,708.385411325,725.726112523,507.196588693
137l,20080214,above566.58,655.883933038,671.677832472,458.018062267
137l,20080214,above566.68,611.077572671,625.293221266,411.203112644
137l,20080214,above566.78,569.621536673,582.237887027,366.873114128
137l,20080214,above566.88,529.96243348,540.961951431,325.773189064
137l,20080214,above566.98,490.408335232,499.81232273,287.876620966
137l,20080214,above567.08,451.61914389,459.530424659,253.170587257
137l,20080214,above567.18,413.410975722,420.067996577,221.558233428
137l,20080214,above567.28,374.925273032,380.466434308,193.130412088
137l,20080214,above567.38,337.101908655,341.680630627,167.77211327
137l,20080214,above567.48,304.777693639,308.655026448,145.451367943
137l,20080214,above567.58,280.790631172,284.074042774,125.199824857
137l,20080214,above567.68,261.511112309,264.339911641,106.404040658
137l,20080214,above567.78,243.96580895,246.411655358,88.6480150234
137l,20080214,above567.88,226.272264325,228.35418379,71.7842974865
137l,20080214,above567.98,206.350965725,208.099195397,55.4799566477
137l,20080214,above568.08,180.61554323,182.113368488,40.2482897139
137l,20080214,above568.18,131.680427379,133.005688365,27.6121591215
137l,20080214,above568.28,86.0584475874,87.2368151346,19.2704813819
137l,20080214,above568.38,58.2551920403,59.2477201182,14.0973105485
137l,20080214,above568.48,45.335320612,46.09055073,10.2224590741
137l,20080214,above568.58,34.9274940728,35.4545812793,6.9510578568
137l,20080214,above568.68,25.3774886975,25.7111192809,4.14984918528
137l,20080214,above568.78,16.8212413686,17.0013352551,2.04585501972
