Site,Date,Plane_Height,Area_2D,Area_3D,Volume
137l,19950505,8kto25k,3076.33595999,3110.56233127,1295.97281646
137l,19950505,above563.98,3584.18685013,3622.90356094,1450.84262084
137l,19950505,above564.08,3521.3984178,3558.29549302,1380.39084622
137l,19950505,above564.18,3357.41241683,3392.66290148,1307.69262489
137l,19950505,above564.28,3050.7024973,3084.4448181,1246.54294611
137l,19950505,above564.38,2765.64189219,2798.14382507,1202.33195125
137l,19950505,above564.48,2590.0162986,2621.63113789,1165.77106328
137l,19950505,above564.58,2480.70888307,2511.44316675,1129.06023201
137l,19950505,above564.68,2388.03874075,2417.8330375,1082.60686944
137l,19950505,above564.78,2288.09310053,2316.88835406,1019.71850293
137l,19950505,above564.88,2198.51079565,2226.0635745,940.156544666
137l,19950505,above564.98,2133.69475457,2159.63038685,852.98803973
137l,19950505,above565.08,2022.8559102,2046.8252556,765.605855447
137l,19950505,above565.18,1751.51505398,1773.35971197,695.033615018
137l,19950505,above565.28,1598.72863742,1618.79970084,638.995169463
137l,19950505,above565.38,1458.07576121,1476.52077072,590.224475181
137l,19950505,above565.48,1255.72349106,1272.64130295,554.104799022
137l,19950505,above565.58,1092.18000731,1107.82359716,530.453733806
137l,19950505,above565.68,1028.54572481,1042.86368904,504.670561712
137l,19950505,above565.78,984.354665256,997.29974273,469.008728398
137l,19950505,above565.88,945.901348909,957.522331636,428.561641112
137l,19950505,above565.98,909.470929732,919.76481369,385.187017187
137l,19950505,above566.08,866.684209183,875.653081135,340.966957845
137l,19950505,above566.18,813.127915836,820.776472453,296.834869543
137l,19950505,above566.28,755.36698736,761.764206176,252.016178137
137l,19950505,above566.38,672.679937707,678.08989236,207.264255765
137l,19950505,above566.48,546.534029729,551.253629587,168.210285072
137l,19950505,above566.58,465.00951816,469.215614865,136.53727273
137l,19950505,above566.68,393.138158726,396.988112732,109.599483362
137l,19950505,above566.78,346.255441603,349.839733136,86.9492228564
137l,19950505,above566.88,302.178088569,305.559735871,67.9413145987
137l,19950505,above566.98,260.85392455,264.0548802,52.433707878
137l,19950505,above567.08,211.297478263,214.362263032,40.6403376493
137l,19950505,above567.18,166.432680318,169.366941933,33.3258903797
137l,19950505,above567.28,146.517994136,149.270388301,28.2850621871
137l,19950505,above567.38,132.246305288,134.788107539,24.2092513297
137l,19950505,above567.48,119.079683299,121.406053928,20.8353621556
137l,19950505,above567.58,106.356872933,108.47172841,18.078459271
137l,19950505,above567.68,94.1674942781,96.0705565813,15.8817832421
137l,19950505,above567.78,83.0882965342,84.7669799892,14.0840429281
137l,19950505,above567.88,72.7810636065,74.2328280451,12.4917165352
137l,19950505,above567.98,62.8366038023,64.0664016093,10.6204403363
137l,19950505,above568.08,52.966494167,53.9840174307,8.53618397837
137l,19950505,above568.18,43.5177258431,44.3380993131,6.49245418742
137l,19950505,above568.28,34.7354934681,35.3774899547,4.63907373308
137l,19950505,above568.38,25.7147539045,26.200383057,3.14824326936
137l,19950505,above568.48,17.3830092657,17.7268473933,2.10297261727
137l,19950505,above568.58,10.6997350762,10.9293260371,1.36114707303
137l,19950505,above568.68,6.3284925117,6.47115908358,0.713419954324
137l,19950505,above568.78,3.24959909168,3.32546097359,0.241450807287
