Site,Date,Plane_Height,Area_2D,Area_3D,Volume
183r,19950508,8kto25k,1527.05580684,1552.72646233,1548.05914838
183r,19950508,above471.62,2647.62339087,2718.0350268,1925.61321215
183r,19950508,above471.72,2565.14927106,2634.88978201,1837.82031908
183r,19950508,above471.82,2479.74523178,2548.86339135,1754.46184443
183r,19950508,above471.92,2381.27482419,2449.83439383,1675.21086547
183r,19950508,above472.02,2256.69394702,2324.74674428,1602.83224751
183r,19950508,above472.12,2103.19337099,2170.75331815,1539.72288043
183r,19950508,above472.22,2010.56121988,2077.51029066,1485.26311106
183r,19950508,above472.32,1959.75168807,2025.95076756,1430.95083418
183r,19950508,above472.42,1909.39595246,1974.80715356,1375.12067439
183r,19950508,above472.52,1843.56852565,1908.16114279,1318.1018437
183r,19950508,above472.62,1786.99115312,1850.71987363,1261.43552805
183r,19950508,above472.72,1739.76065257,1802.52160662,1202.5972137
183r,19950508,above472.82,1664.47705154,1726.24614948,1140.65261056
183r,19950508,above472.92,1517.84568134,1578.69190525,1077.15245564
183r,19950508,above473.02,1455.55206603,1515.38498321,1023.44640158
183r,19950508,above473.12,1431.07035175,1489.81160899,969.538680674
183r,19950508,above473.22,1410.14978864,1467.72494276,914.838149329
183r,19950508,above473.32,1388.70089386,1445.02659026,858.663516563
183r,19950508,above473.42,1362.19355324,1417.09275238,799.765150704
183r,19950508,above473.52,1333.08019727,1386.45735223,736.872400265
183r,19950508,above473.62,1296.19469428,1348.02841724,671.932797011
183r,19950508,above473.72,1267.81494869,1318.09099561,606.758923502
183r,19950508,above473.82,1238.48476965,1287.20026314,541.843971044
183r,19950508,above473.92,1203.62017966,1250.82026523,478.365079832
183r,19950508,above474.02,1153.33542615,1199.08516918,417.624097707
183r,19950508,above474.12,1108.3820321,1152.69262479,360.832984766
183r,19950508,above474.22,1067.1992743,1110.08526306,307.030946598
183r,19950508,above474.32,1015.96574086,1057.43378484,256.723761665
183r,19950508,above474.42,921.76550367,961.714206984,212.200489512
183r,19950508,above474.52,767.736412807,805.977042925,179.481083104
183r,19950508,above474.62,697.991853072,734.359583805,157.295515231
183r,19950508,above474.72,647.056558084,681.649005209,139.938748457
183r,19950508,above474.82,588.166948962,621.094251936,126.723021385
183r,19950508,above474.92,536.345927378,567.711753335,118.876984977
183r,19950508,above475.02,506.302190798,536.198810221,113.43417607
183r,19950508,above475.12,480.000346413,508.526633367,109.9305053
183r,19950508,above475.22,463.840163419,491.07531438,107.389837508
183r,19950508,above475.32,450.86346317,476.828535254,105.226005477
183r,19950508,above475.42,438.191409075,462.884555169,103.293432765
183r,19950508,above475.52,426.301779938,449.822463552,101.574841444
183r,19950508,above475.62,415.297120672,437.785200793,100.038038722
183r,19950508,above475.72,404.518364595,426.031204421,98.6135518988
183r,19950508,above475.82,394.083626539,414.614142287,97.1807481542
183r,19950508,above475.92,383.859450769,403.407064528,95.6363167707
183r,19950508,above476.02,373.511378197,392.087220292,93.9184306557
183r,19950508,above476.12,363.247985828,380.860113459,91.9323965585
183r,19950508,above476.22,353.182065093,369.834521712,89.6857635607
183r,19950508,above476.32,343.180877608,358.878675693,87.2608167887
183r,19950508,above476.42,333.093755996,347.847161543,84.7048427558
183r,19950508,above476.52,322.963136157,336.779815291,82.0275990792
183r,19950508,above476.62,312.76451079,325.636053951,79.2370022926
183r,19950508,above476.72,301.784128429,313.698936611,76.3654384654
183r,19950508,above476.82,291.027955135,302.001741455,73.4664030958
183r,19950508,above476.92,279.875275434,289.929585088,70.495670978
183r,19950508,above477.02,269.239493837,278.392704903,67.4803822594
183r,19950508,above477.12,258.351189547,266.637637067,64.325374977
183r,19950508,above477.22,247.381584238,254.864730004,60.865329861
183r,19950508,above477.32,235.39629352,242.151958567,57.0558261917
183r,19950508,above477.42,222.609870054,228.712991988,53.2250011488
183r,19950508,above477.52,210.467543411,215.957787571,49.451909306
183r,19950508,above477.62,198.427034688,203.337365554,45.7054632623
183r,19950508,above477.72,186.418865911,190.774973989,41.9761686908
183r,19950508,above477.82,174.387769063,178.209938665,38.2639461615
183r,19950508,above477.92,163.068263091,166.376504584,34.5532516037
183r,19950508,above478.02,152.207208623,155.003501812,30.78507186
183r,19950508,above478.12,141.16372875,143.46009578,26.9585674263
183r,19950508,above478.22,129.168399062,130.998549918,23.1324566624
183r,19950508,above478.32,116.447763643,117.846820373,19.3938107581
183r,19950508,above478.42,103.085755869,104.089851549,15.776819495
183r,19950508,above478.52,85.8514950969,86.5059985702,12.3183905357
183r,19950508,above478.62,66.6715524388,67.071573553,7.8055086719
183r,19950508,above478.72,40.5252474001,40.7216450478,2.74320649534
