Site,Date,Plane_Height,Area_2D,Area_3D,Volume
091r,20091018,8kto25k,526.677614292,558.497695245,370.726474675
091r,20091018,above700.78,1076.86384917,1129.77933323,567.157712827
091r,20091018,above700.88,1055.88192911,1107.05778279,533.020772252
091r,20091018,above700.98,1034.21291627,1083.64952306,499.779526955
091r,20091018,above701.08,1012.84125915,1060.59346515,467.509568055
091r,20091018,above701.18,990.753237166,1036.9183155,436.272776826
091r,20091018,above701.28,962.755479883,1007.50172313,406.317339695
091r,20091018,above701.38,891.12175702,934.662238699,379.688459329
091r,20091018,above701.48,843.380514063,885.712427945,359.016158381
091r,20091018,above701.58,809.673890225,850.918145115,341.042749365
091r,20091018,above701.68,776.910899219,817.012458836,325.267532896
091r,20091018,above701.78,751.728156446,790.637746716,311.407241367
091r,20091018,above701.88,726.39228104,764.045469487,299.109098659
091r,20091018,above701.98,701.491952721,737.848891779,288.462751782
091r,20091018,above702.08,680.596079205,715.59194796,279.193566381
091r,20091018,above702.18,657.18106969,690.823852262,271.045542412
091r,20091018,above702.28,631.697761055,664.041546536,264.549860379
091r,20091018,above702.38,619.337637761,650.403493672,258.879333172
091r,20091018,above702.48,609.736280906,639.531068636,253.349044842
091r,20091018,above702.58,601.133624998,629.674518215,247.742036042
091r,20091018,above702.68,592.762582376,620.051555574,241.82184314
091r,20091018,above702.78,584.423424563,610.468001122,235.22523936
091r,20091018,above702.88,576.093029808,600.905993934,226.910372099
091r,20091018,above702.98,567.754972148,591.354012288,217.337425884
091r,20091018,above703.08,559.588118419,581.974041255,207.390199349
091r,20091018,above703.18,551.048598247,572.25999046,197.423454516
091r,20091018,above703.28,542.240851045,562.313098665,187.559639751
091r,20091018,above703.38,533.176759529,552.155200918,177.842651435
091r,20091018,above703.48,524.173663221,542.080968921,168.28463973
091r,20091018,above703.58,515.079583182,531.938501787,158.896128842
091r,20091018,above703.68,505.84917478,521.688767078,149.707229637
091r,20091018,above703.78,496.543199486,511.385132547,140.726238163
091r,20091018,above703.88,487.270682451,501.121431335,131.968389977
091r,20091018,above703.98,477.873136111,490.73970126,123.424011996
091r,20091018,above704.08,468.153838554,480.066500208,115.093005298
091r,20091018,above704.18,458.261215851,469.257140596,106.953199832
091r,20091018,above704.28,447.996285065,458.118431752,98.9958551549
091r,20091018,above704.38,436.557914326,445.874375198,91.1621886397
091r,20091018,above704.48,421.133706478,429.674222506,83.5187629816
091r,20091018,above704.58,403.019261818,410.826481711,76.3141817027
091r,20091018,above704.68,375.145752772,382.243865209,69.8153073846
091r,20091018,above704.78,353.026210643,359.455500689,64.3772487015
091r,20091018,above704.88,335.665241689,341.4076468,59.5197825291
091r,20091018,above704.98,318.206581013,323.272929087,54.8575246514
091r,20091018,above705.08,298.644844586,303.049766062,50.2045591801
091r,20091018,above705.18,276.684774499,280.4265413,45.0119411314
091r,20091018,above705.28,252.750956755,255.789079873,38.4188604998
091r,20091018,above705.38,212.303031896,214.652224731,30.7005906007
091r,20091018,above705.48,155.103377036,156.75912827,22.3327841681
091r,20091018,above705.58,101.329044335,102.335500156,14.6993838442
091r,20091018,above705.68,67.3005988802,67.7874165054,8.66961504422
091r,20091018,above705.78,41.6676742066,41.8494240269,4.12043884864
091r,20091018,above705.88,20.6427991133,20.6950713186,1.20891967073
091r,20091018,above705.98,3.59310725199,3.60215899882,0.0783314799874
091r,20091018,above706.08,0.0,0.0,0.0
