Site,Date,Plane_Height,Area_2D,Area_3D,Volume
123l,19940419,8kto25k,1055.45325696,1087.63702225,818.483540931
123l,19940419,above608.9,1904.14772377,1950.61131878,1127.08771064
123l,19940419,above609.0,1819.15444758,1864.57134529,1095.25227738
123l,19940419,above609.1,1751.92719077,1796.31025084,1066.92289604
123l,19940419,above609.2,1711.94802626,1755.23805417,1038.23338267
123l,19940419,above609.3,1674.51963204,1716.71187527,1008.31246912
123l,19940419,above609.4,1636.91613206,1678.04269862,977.772605472
123l,19940419,above609.5,1597.33235996,1637.47449595,946.757168732
123l,19940419,above609.6,1555.80253953,1595.0325761,916.076033655
123l,19940419,above609.7,1513.64496652,1551.99997904,886.336454904
123l,19940419,above609.8,1471.18768539,1508.68863693,856.392744636
123l,19940419,above609.9,1432.26882867,1468.82757637,825.998863337
123l,19940419,above610.0,1401.81461462,1437.11406523,794.800767173
123l,19940419,above610.1,1376.82001775,1410.59811017,761.651664133
123l,19940419,above610.2,1350.89960033,1383.13172506,727.017782242
123l,19940419,above610.3,1320.93633221,1351.61711478,692.630428105
123l,19940419,above610.4,1274.09708324,1303.36592566,659.882596422
123l,19940419,above610.5,1242.18829264,1269.96796365,629.167930308
123l,19940419,above610.6,1217.00953864,1243.22588761,598.884840227
123l,19940419,above610.7,1194.02986073,1218.65208742,568.544722229
123l,19940419,above610.8,1171.19026765,1194.23167021,536.760734035
123l,19940419,above610.9,1146.50589688,1168.02511908,503.42121121
123l,19940419,above611.0,1116.30664207,1136.42096849,469.135391107
123l,19940419,above611.1,1078.05086848,1096.88545193,434.118703793
123l,19940419,above611.2,1014.33854766,1031.98520862,399.073914095
123l,19940419,above611.3,923.392793446,939.828007441,368.134137966
123l,19940419,above611.4,880.136287088,895.446134834,337.364354881
123l,19940419,above611.5,845.060594995,859.228063129,305.393233828
123l,19940419,above611.6,803.439262788,816.530678241,273.555027694
123l,19940419,above611.7,762.948954739,775.026330953,242.634890234
123l,19940419,above611.8,724.064901524,735.170700031,212.606828117
123l,19940419,above611.9,687.188140438,697.343333146,183.175519635
123l,19940419,above612.0,645.608210867,654.82040318,154.540562057
123l,19940419,above612.1,589.042371677,597.406706221,127.745602845
123l,19940419,above612.2,524.724452062,532.261190986,104.043900748
123l,19940419,above612.3,443.058298995,449.756515367,84.6788204966
123l,19940419,above612.4,373.373969122,379.250384357,70.8086242734
123l,19940419,above612.5,314.598130162,319.653931189,60.607750879
123l,19940419,above612.6,254.146940638,258.428902299,53.7227893358
123l,19940419,above612.7,204.369121394,208.01803585,49.7509813268
123l,19940419,above612.8,169.590043135,172.752318781,46.8504265167
123l,19940419,above612.9,146.499642368,149.326234858,43.9651605872
123l,19940419,above613.0,129.106800302,131.691505782,40.5699906081
123l,19940419,above613.1,113.07282675,115.418221181,36.7297816633
123l,19940419,above613.2,98.4581967188,100.559525335,32.6576153937
123l,19940419,above613.3,84.5993942126,86.4634446955,27.9785916031
123l,19940419,above613.4,71.6694437821,73.3002623002,22.911230475
123l,19940419,above613.5,59.558055867,60.9610637211,17.8265726672
123l,19940419,above613.6,48.3771437877,49.5550167868,13.2830321557
123l,19940419,above613.7,38.1673598188,39.1209331659,9.19044728113
123l,19940419,above613.8,28.8436692323,29.5808570539,5.86027309641
