Site,Date,Plane_Height,Area_2D,Area_3D,Volume
123l,19970501,8kto25k,1575.77034187,1605.34122419,1622.55525617
123l,19970501,above608.9,2398.28141439,2449.40791093,2528.09550524
123l,19970501,above609.0,2330.34281951,2380.01981564,2434.55098218
123l,19970501,above609.1,2262.91096371,2311.21839742,2342.79189031
123l,19970501,above609.2,2193.27037559,2240.31745482,2252.73711629
123l,19970501,above609.3,2125.82906469,2171.6334855,2164.52995626
123l,19970501,above609.4,2061.65105237,2106.23762878,2078.50634289
123l,19970501,above609.5,2001.32840076,2044.7208844,1994.42282379
123l,19970501,above609.6,1941.99682984,1984.20940263,1912.56131519
123l,19970501,above609.7,1880.22915747,1921.28946137,1833.42610293
123l,19970501,above609.8,1809.60623921,1849.57959732,1756.45244369
123l,19970501,above609.9,1728.63071021,1767.57919854,1682.56798751
123l,19970501,above610.0,1649.79649789,1687.75431175,1612.75417533
123l,19970501,above610.1,1589.09351031,1626.03161258,1545.05550774
123l,19970501,above610.2,1534.11783258,1569.95283141,1479.33476429
123l,19970501,above610.3,1478.57646686,1513.28441505,1416.65459828
123l,19970501,above610.4,1419.87048915,1453.44675129,1357.86330918
123l,19970501,above610.5,1364.49282942,1396.93874897,1302.67049659
123l,19970501,above610.6,1304.6304682,1335.97437618,1251.12580205
123l,19970501,above610.7,1219.86402902,1250.14793246,1203.93696596
123l,19970501,above610.8,1172.48939099,1201.67385352,1160.92138569
123l,19970501,above610.9,1137.22137907,1165.26366482,1118.11275218
123l,19970501,above611.0,1090.89243748,1117.74849991,1075.96387818
123l,19970501,above611.1,1022.1634498,1047.90656742,1035.73013881
123l,19970501,above611.2,902.17015622,926.864576225,1001.41645426
123l,19970501,above611.3,868.799144107,892.478831006,970.555981533
123l,19970501,above611.4,840.173918212,862.783524499,937.283166007
123l,19970501,above611.5,820.687911396,842.124025665,901.940579612
123l,19970501,above611.6,804.140395996,824.339032284,865.194515484
123l,19970501,above611.7,788.483723757,807.450492311,827.25789391
123l,19970501,above611.8,772.876540479,790.646637711,788.201502835
123l,19970501,above611.9,757.129799054,773.735748158,747.987768877
123l,19970501,above612.0,740.958643575,756.44676531,706.682662209
123l,19970501,above612.1,724.144299111,738.575569066,664.351317169
123l,19970501,above612.2,707.296693153,720.695523238,621.113592663
123l,19970501,above612.3,690.535640866,702.916220405,577.151363644
123l,19970501,above612.4,673.455969251,684.857907184,532.677401052
123l,19970501,above612.5,655.821632524,666.301839689,487.769058332
123l,19970501,above612.6,637.927501251,647.53538221,442.316123588
123l,19970501,above612.7,619.508083507,628.296011892,396.799003589
123l,19970501,above612.8,600.17505047,608.208607195,350.929297641
123l,19970501,above612.9,580.134933214,587.456967637,304.487268319
123l,19970501,above613.0,559.070405032,565.72026967,257.815683727
123l,19970501,above613.1,536.447366882,542.468402249,211.290297581
123l,19970501,above613.2,505.903525385,511.337611772,165.605768355
123l,19970501,above613.3,433.765738539,438.641627516,121.89162017
123l,19970501,above613.4,322.067515414,326.29982201,86.6431584864
123l,19970501,above613.5,229.01148715,232.412762521,61.6323673084
123l,19970501,above613.6,180.007465928,182.559308692,42.1113735674
123l,19970501,above613.7,136.549281697,138.374165964,26.613446629
123l,19970501,above613.8,100.074579761,101.268272621,14.8081467956
