Site,Date,Plane_Height,Area_2D,Area_3D,Volume
045l,20080520,8kto25k,1266.55749298,1319.50770379,4362.53867484
045l,20080520,above836.29,3808.82563594,3886.21238479,5618.70598407
045l,20080520,above836.39,3717.30201448,3793.40175558,5412.6914209
045l,20080520,above836.49,3632.1483162,3706.84460852,5208.80455976
045l,20080520,above836.59,3560.98283809,3634.18271182,5006.99740804
045l,20080520,above836.69,3501.32626111,3572.97037324,4807.02058338
045l,20080520,above836.79,3445.78652309,3515.85169894,4608.14630714
045l,20080520,above836.89,3390.87139654,3459.36253734,4408.75731221
045l,20080520,above836.99,3337.01382433,3403.88434839,4206.33788411
045l,20080520,above837.09,3288.74432372,3353.67057164,4003.34255119
045l,20080520,above837.19,3248.88685369,3311.31680805,3800.24616852
045l,20080520,above837.29,3218.144598,3277.46695792,3596.79012617
045l,20080520,above837.39,3190.87726449,3246.76423175,3392.80050283
045l,20080520,above837.49,3164.42125344,3216.7471746,3188.78253134
045l,20080520,above837.59,3136.92991331,3185.65710801,2985.14374802
045l,20080520,above837.69,3105.16881255,3150.33309184,2782.53698266
045l,20080520,above837.79,3069.47853452,3111.1134149,2581.59760076
045l,20080520,above837.89,3030.26141747,3068.4035806,2382.75746056
045l,20080520,above837.99,2977.93136166,3012.92911553,2186.87834039
045l,20080520,above838.09,2920.62670222,2952.84781615,1994.92988272
045l,20080520,above838.19,2855.35718348,2885.14042509,1807.58965723
045l,20080520,above838.29,2767.38776469,2795.15856482,1626.01820998
045l,20080520,above838.39,2667.20907285,2693.3239056,1452.79869637
045l,20080520,above838.49,2563.88721127,2588.59092603,1288.04395105
045l,20080520,above838.59,2449.25723553,2472.67307198,1132.46453159
045l,20080520,above838.69,2317.14580421,2339.37361002,987.863751669
045l,20080520,above838.79,2179.69278591,2200.79765459,854.896901868
045l,20080520,above838.89,2029.34733607,2049.38134302,734.562755833
045l,20080520,above838.99,1862.5862888,1881.50093525,627.983044971
045l,20080520,above839.09,1682.88267185,1700.63295754,536.149366628
045l,20080520,above839.19,1458.00386942,1474.59643415,459.45020142
045l,20080520,above839.29,1262.25322017,1277.70051177,400.095138813
045l,20080520,above839.39,1172.21534495,1186.6223458,350.004399578
045l,20080520,above839.49,1103.89332385,1117.29357129,302.472233969
045l,20080520,above839.59,1006.50640177,1018.96751839,259.626122152
045l,20080520,above839.69,860.85355787,872.350297005,225.540839289
045l,20080520,above839.79,738.301024846,748.928271805,202.331673217
045l,20080520,above839.89,681.33241202,691.280084899,183.888288305
045l,20080520,above839.99,624.241893251,633.615654272,168.297847701
045l,20080520,above840.09,588.740241053,597.546468103,154.260957939
045l,20080520,above840.19,548.00771005,556.213378098,141.314805267
045l,20080520,above840.29,509.72618439,517.325581171,129.493567826
045l,20080520,above840.39,468.0840041,475.092707644,118.56747687
045l,20080520,above840.49,421.644682996,428.076647353,108.612131347
045l,20080520,above840.59,379.982740719,385.834947888,99.2397864973
045l,20080520,above840.69,338.579580511,343.857742176,89.8773670703
045l,20080520,above840.79,304.906889052,309.63719538,80.8281105894
045l,20080520,above840.89,276.51431554,280.691368529,72.0395139654
045l,20080520,above840.99,248.845558836,252.480316338,63.5588698155
045l,20080520,above841.09,222.286423214,225.388001736,55.4565729722
045l,20080520,above841.19,197.934758039,200.563452553,47.2941458058
045l,20080520,above841.29,173.650770887,175.86358437,38.9007745695
045l,20080520,above841.39,147.588981153,149.404141491,30.9763787153
045l,20080520,above841.49,122.107233574,123.522024461,23.388844333
045l,20080520,above841.59,96.5733425297,97.5720211489,16.4717489788
045l,20080520,above841.69,70.5999355387,71.2033714295,10.6998426351
045l,20080520,above841.79,49.239994861,49.5585085487,6.11717813332
045l,20080520,above841.89,29.5353444685,29.706072505,2.51729993467
045l,20080520,above841.99,11.3457641808,11.4130631562,0.593213786625
